game,review
Identity V -제5인격,앱에 있는 렉으로인해 행위점수가 차감이 되어서 랭킹전을 못이용하고있습니다 고의탈주가 아니라 많이 억울하네요. 행위점수는 게임플레이를 통해 복구가 가능하다고 알고있습니다 하지만 추후에 경고기록은 불이익이 있다고 생각해서 경고기록은 있으면 삭제해주시는것을 요청드립니다 그리고 요즘 게임을 플레이 하는데 있어 방향전환도 3초있다가되는 현상이 나타나서 생존자로 플레이할때면 잡히기 일수입니다. 업그레이드도 자주 하는것같은데 이런점도 하루빨리 개선을해서 적용했으면 좋겠습니다 핸폰용량은 140기가 이상 남았고 백그라운드도 깔끔합니다 후기를 참고에서 조치를 해도 계속이러한상태인점 알아주셨으면 합니다
Identity V -제5인격,최근에 본사에 무슨 일 있나요?? 게임하면서 자꾸 뚝뚝 끊기는건 당연하고 다른 플레이어들도 자꾸 겜 멈춰서 벽에 박고 있거나 튕겨서 멈춰 있는걸 매번 보는 것 같아요 오늘만 해도 랭킹전에서 4번을 봤어요 그리고 연합할때 플레이어가 많아서 렉이 더 걸리는건 이해하지만 방향키가 범무구 띠링 2번 실패한 것 처럼 반전되는건 무슨 경우인가요?? 당황해서 아무것도 못하고 그대로 맞고만 있었어요. 또 한 번은 오른쪽 화면 터치가 아예 안먹혀서 화면이 돌려지지도 않았고 아이템 사용 같은것도 안되더라고요. 판자 창틀 모션 반응이 느려서 자꾸 한 박자 늦게 행동하는건 늘 있는 일이고 애들이 순간이동을 하거나 벽을 뚫는 일도 많아요. 또 연합에서의 매칭 시스템도 너무 안좋아요. 4티어 감시자인데 매칭 된 생존자들은 죄다 최고 7티어밖에 없고... 그렇다고 생존자로 플레이하면 저는 6티어인데 같은 생존자들은 3~4티만 매칭시켜주는데 상대 감시자는 최7이고... 격차가 너무 난다고 생각합니다.
Identity V -제5인격,오랜만에 복귀했는데 계정은 똑같은데 새로운닉네임을 치라고하네요? 뭐지하고 치고 튜토리얼까지했는데 인터넷찾아보니까 계정이전예기가 있네요.. 복구는 못했고.. 첨부터 다시키워야하고 근데 처음에 비해서 캐릭터 가격도 살짝씩 더 오른느낌? 이게임 나올때부터해서그런지 그때에 비하면 못하는 바가있는듯하네요.. 계정이전을 안한 제잘못이라 복구는 못하는거같던데.. 첨부터 다시해야할거같네요..ㅎ
Identity V -제5인격,컨트롤러 위치를 고정할 수 있는 옵션을 추가해주시면 정말 좋을 것 같습니다. 이 게임에서 간결한 이동은 가장 중요한 요소입니다. 손가락을 뗐을 때 중립위치로 돌아가는 고정된 방식의 컨트롤러가 의도된 움직임을 가져오는 가장 효과적인 방법이라고 생각합니다.
Identity V -제5인격,이 게임 정말 좋아하고 3년 이상 하고 있어요. 근데 갤럭시 s22로 바꾸고 나서 아직 호환이 안되어있는지 핑 터지고 렉이 심하더라구요 이 전 폰 사용할 때도 렉이 있긴 했는데 아직까지 관리가 안되는건 너무 한거 아닌가요.. 핑 관련된 업데이트를 해주셨으면 좋겠네요 좋아하는 게임인만큼 아쉬운 마음이 크네요
Identity V -제5인격,"처음 시작하는 초보입장에서 부계정 유저 문제가 심각하게 느껴집니다. 경쟁전에 막 진입한 1티어 유저들을 농락하며 게임에 대한 재미를 느끼기도 전에 어려움을 느끼곤 흥미를 잃게 됩니다. 진입장벽이 너무 높아요. 높은 티어의 유저가 하나하나 가르쳐 주지 않는 이상 쉽사리 게임에 진입하는게 쉽지가 않네요. 3,4티어 게임보다 1티어의 실력 수준이 월등히 높은게 매우 모순적인 상황입니다. 부계정을 막는 것이 불가능한 일이라면 초보유저들이 차근차근 실력을 쌓아갈 수 있을만한 대책이 매우 필요해보입니다. 튜토리얼을 확대한다해서 진입장벽이 낮아질 것 같진 않네요. 튜토리얼이 많을수록 허들이 더 높아보이니까요. 재밌는 게임이 더 오래갔으면 하는 마음에 리뷰 남깁니다."
Identity V -제5인격,사전예약때부터 지금까지 플레이 하고있는 유저입니다. 다른 게임들에 비해 월등히 퀄리티가 높은 게임인건 인정합니다. 하지만 요즘들어 매칭시스템이 억가입니다. 별 차이가 많이나면 파티는 안되지만 큐는 6티 7티 8티가한자리에 잡히는건 내로남불 매칭..? 생존자와 감시자 사이에 딜레이 차이가 납니다. 모션을 보고 딜을넣어도 캔슬이 안됩니다. 양쪽 다 딜이 오고 가는 매직★ 아이템 사용불가도 많이 난답니다. 핑은 40대에 있으나 프레임드랍이 요즘 심하게 많이 있습니다. 뚝뚝 끈기는 현상때문에 너무 불편합니다. 게임에 진심인 편이라 사용하는 기기들과 네트워크 전부 양호합니다. ※ 신입유저들은 오는데 캐릭은 적응하기도 전에 계속 뽑아내니 진입장벽은 높고 저티 랭 시간만 늘려놓으니 이해도는 낮고 티어만 오르고 저렴하게말해서 판수충들이 뚫고 올라오고 기존에있던 유저들은 티어 붕괴로 서터레스로 겜 접고 캐릭터 너프 버프때려가며 밸런스맞춰가면 그만이지만 티어붕괴된건...씁쓸
Identity V -제5인격,"제5인격에서 고이남매로 활동하고 있는 한 유저입니다 생존자는 4명,감시자는 1명으로 진행되는 게임이고 생존자는 해독기 5개를 다 돌려 탈출하는 게임입니다 감시자는 그걸 막기위해 추격하는 사람입니다 근데 생존자로 플레이할때 감시자를 보면 튕겨져 나가고,(전 그런적 1번 있음)랙이랑 버그가 살짝 납니다 끼었을때 끼임탈출도 할수 있어서 좋은데 랙이 조금 납니다 그래도 전 제5인격을 즐겨하는 한 유저란거 이런말 듣고 상처받는건 아닌지..생각이 듭니다 하지만 전 너무 재밌어서 하루도 빠진적이 없습니다!! 전 넷이즈를 믿어요! 업데이트 하면 랙,또는 버그가 안날 것이라고 믿습니다!! 글구 랭킹전을 했는데 티어가 안 오르는건 무슨 이유..죠??아무튼 이것만 고쳐주시면 제5인격이 더 좋은 게임으로 태어날수 있다고 생각합니다!! 저의 긴~리뷰 들어주셔서 감사해요!! 앗!그리고 제5인격은 제가 즐겨하는 게임입니다 그럼 아디오-스🙋‍♀️❤"
Identity V -제5인격,"게임이 이상하네요 게임을 플레이 하는 도중 앱이 스스로 닫히는건 물론이고 화면 돌리는 렉이 너무 심해졌어요 뚝뚝 끊기며 잘 안 돌아가고 랭킹전할때도 게임이 다운 되거나 뒤를 보면서 달려야하는 상황에 화면이 안 돌아가고 이러니 어처구니가 없습니다 새로 구매한지 오래된 폰도 아님에도, 와이파이, 데이터 모두 다 정상적임에도 이유를 알 수 없는 핑에 게임 재접속이 뜨는 것도 종종 있습니다 고쳐주세요 + 매칭이 이상해요 오인격 오래했고 생존자만 많이 한터라 감시자는 아직 1티어입니다. 일반게임을 많이 돌려도 거기서 거기구요 그런데 자꾸 4티어 3티어 생존자들이랑 매칭이 되니 게임이 되질 않고 있습니다"
Identity V -제5인격,저도 튕긴적이 딱 한번 있긴 했는데요. 그것 말고도 문제가 조금 남아 있습니다. 그래픽과 화질을 조금만 올려도 렉이 걸리고 게임 준비 화면에 사람들이 들어오면 한참 동안 렉이 걸리는 현상이 있습니다. 또한 로딩도 오래 걸립니다. 수익을 내는건 좋지만 최적화에 대해 불만이 쏟아지는데도 신경쓰지 않는 것은 옳지 못하다고 생각합니다. 최적화 부분을 더 발전시켜 주신다면 많은 유저들에게 사랑받는 게임으로 남을 것 같습니다. 더더욱 분발해주세요
Identity V -제5인격,a51 기종의 폰을 사용중인데 2월 26일까지 세밀로도 잘 돌아가던 게임이 아예 열리질 않습니다. 열리는가 하더니 바로 닫혀버리길 반복하여 지웠다 다시 깔아보니 기본 용량인 2.6기가? 그 파일도 다운로드 되지 않으면서 다운이 끝났다고 뜨고 열어보면 이전과 같이 닫혀버립니다. 온격이 깔려있지 않은 상태에서 26.5기가의 용량이 남아있는 폰이고 안드로이드 버전 11 One UI 버전 3.1 입니다. 다만 안드로이드 버전 9 One UI 버전 1.0 의 폰에서도 다운로드 되고 실행이 되는걸 보아 소프트웨어의 문제는 아닌 것 같지만 혹시 몰라 덧붙였어요. 같이 게임 하고 싶은 지인분이 있어요. 부디 이 문제를 해결 할 수 있게 도와주세요.
Identity V -제5인격,너무 재밌습니다만.. 이거 관리를 너무 못하는거 아닌가요? 생존자와 감시자의 극과 극의 밸런스를 놔두질 않나 핑이 너무 튀고 한 5판중에 2번 이상은 튕깁니다 원래 모든 게임은 렉이 있기 마련이죠 그런데 이건 너무 심하잖아요..ㅋㅋㅋㅋ 네트워크 5칸 맞고요 저장공간 너무 널널하고요 폰도 새폰 입니다 ^...
Identity V -제5인격,"솔직히 이만한 모바일겜 없기는 합니다..삭제해도 어느순간 다시 하고 있고.. 한 판에 5명이 하는 게임인데 4명은 생존자,1명은 감시자가 되어 감시자가 다른 4명 때려잡으면 됩니다 무과금으로 모든 캐릭 쓸 수 있고, 현질은 그냥 코디에만 영향 줘요. 철저하게 실력으로만 하는 갓겜 심지어 무과금으로도 예쁜 옷들 뽑을 수 있고, 이벤트로 이런저런 재화들도 자주 줍니다. 캐릭터들도 공포겜이라는 컨셉과 다르게 아기자기하고 예쁜 애들 많습니다. 캐릭터들의 선택폭도 매우 넓으며 꾸준히 하기만 하면 과금 전혀 없이 모든 캐릭터 다 얻을 수 있습니다 나온 지 좀 되었고 광고를 거의 안 해서 신규유저 유입은 적습니다. 그래서 낮은 랭크에도 고인물들의 부계가 심심찮게 보입니다. 또한 조합이라든지 게임운영이라든지 정도는 미리 공부를 해둬야 욕을 안 먹습니다(유튜브 보는 거 추천) 프롤로그가 길어서 뉴비 영입 실패했었는데 요즘엔 프롤로그 중단 기능도 생겼다고는 하네요. 굿"
Identity V -제5인격,"어렸을땐 정말 무서워서 2~3번 하다가 지웠는데 이제 성인되고 다시 하니깐 안 무섭네요 연령나이가 낮아서 다양한 어린이들이 즐길수도 있지만, 아이들의 나이가 어린 만큼 사운드나 캐릭터의 모습 등으로 충격을 받을 수 있으니깐 연령 나이를 올리는 방안도 검토해주세요. 실제로 제가 그랬거든요ㅠㅠ"
Identity V -제5인격,안녕하세요 제 5인격을 약 3달정도하고 있는 유저입시다. 이 게임은 정말 재밌습니다! 근데 움직일 때 잘 움직일 수 없어서 어그로끌고 있는 상황에 기절 해버리는 이 아름다운 상황들... 움직이고 싶어서 10초 동안 많이 움직일 수 없네요...하하 그리고 생존자 단서가 3568이나 필요해서 2~3주가 걸리고 맙니다.결론:너무 오래 걸린다. 그리고 캐릭터를 기다리고 있어서 캐릭터 많이 만들어 주시기 바랍니다. 이 게임은 재미있으니 추격전을 좋아하시거나 캐릭터를 모으거나 친구와 함께 하시고싶은 분은 정말 강추! 이상입니다.
Identity V -제5인격,"저는 이 게임을 처음 출시한 후 바로 깔고 1년정도 했다가 1년후에 다시 복귀한 유저 입니다. 일단 장점을 간략하게 말하자면 컨텐츠가 많아서 좋고 적당한 플레이시간도 좋습니다. 하지만 저는 보완할 점을 구체적으로 말하고 싶어요. 1.렉이 걸릴 때가 많아요. 분명 와이파이는 잘 되고 휴대폰의 문제도 없는데 렉이 상당히 많이 걸립니다. 제 생각에는 서버를 아시아서버, 유럽서버 이런식으로 나누지말고 한국서버, 중국서버 이런 식으로 나누는게 좋을 거 같아요. 만약 이렇게 못한다면 업데이트 할 때 새로운 걸 많이 넣으려 하지 말고 새로운 걸 조금씩 넣으면서 오류 같은 걸 많이 잡는 게 좋다고 생각합니다. 2.생존자와 감시자 밸런스가 너무 안 맞아요. 저의 승률만 봐도 생존자 승률이 17%고 감시자 승률이 70%입니다. 감시자 너프가 필요할 거 같습니다. 이 밖에도 고칠점이 많지만 가장 큰 문제점이 이 둘 이라고 생각합니다. 고쳐주었으면 좋겠습니다."
Identity V -제5인격,현질 유도 1도 없고 벨런스가 한 쪽에 기울어지긴 했지만 실력만 있으면 최7까지 티어 올리는건 쉬움 네크워크도 대부분 각자 문제고 모바일 게임 중에서는 따라올 게임이 없을 정도로 퀄리티도 좋음 다만 게임 허들이 높아 뉴비 유입이 적음 티어가 높아서인지 랭겜 큐가 늦을 때는 1시간 가까이 후에 잡히기도함 가끔 서버 핑 관리가 잘 되지 않은 것이 아쉬움
Identity V -제5인격,"""소원을 이뤄주는 새해 등불""이벤트 중 ""어서오세요손님"" 클릭>설치장소 클릭>설치부품확인 클릭을 하면 제일 최근에 개봉된 미션인 ""팀으로 대전 완료하기 2회(빠른대전,랭킹전,연합사냥모드 한정,연역 점수 2000점 이상 달성 필요) 라는데 이게 무슨뜻이죠? 빠른대전 눌러서 게임 두판 했는데도 미완료네요. 그애서 팀모집에서 팀에들어가 연합사냥모드도 2번했는데 안되네요.어떻게 미션을 완료하라는거죠?"
Identity V -제5인격,게임 접속이 안돼요 작년 9월쯤부터 로비화면에서 더 들어갈수가 없어요 로비화면에서 로딩화면까지는 넘어가는데 로딩화면에서 화면이 검은색으로 바뀌더니 게임에서 튕겨요 앱을 지웠다 깔아보고 클라이언트 복구도 해보고 계정도 바꿔보고 했는데 안돼요 그래서 그때 이후로 게임을 삭제하고 몇달간 접었었는데 다시 하려해도 안돼요 게임을 할수있는 방법이 없어요 혹시 제가 사용하는 기기에 문제가 있나싶어서 제5인격말고 다른게임도 깔아서 해봤는데 다른게임은 잘돼요 이 게임에 문제가 있는것같아요.. 도와주세요
Identity V -제5인격,"0점은 없나요? 도대체 핑은 언제쯤 고쳐요? 몇년째 핑튀고 게임안되고 랭킹전이면 게임탓인데도 그 책임은 오롯이 플레이어가 지고.. 몇번을 건의해도 사용자 네트워크나 화질탓만 앵무새처럼 반복하는데 사실 서버탓아니예요? 유독 이 게임만 핑튀고 와이파이 데이터로 바꾸라해서 바꾸고 화질바꾸라해서 바꿔도 전혀달라지는게 없잖아요, 핑 튀는거 유명한데 알면 해결하던가.. 처음부터 하지마세요. 정말화나는 일 많습니다"
Identity V -제5인격,"한동안 안하다가 다시 시작하게 됐는데 업데이트가 필요하다 해서 했더니 계정이 날라간건지,,아예 처음부터 다시 시작하게 되었네요,,캐릭터들도 꽤 모았었고 그랬는데,,오랜만에 해서 재미는 있지만 예전처럼 다시 쌓아가려니 손이 잘 안갈 것 같아요,,계정 복구는 안되는건가요,,;;;저장하라는 문구가 있는데 저장할 수 있게 해놓지도 않고 그냥 업데이트로 넘어가니,,"
Identity V -제5인격,"정말 좋아하던 게임이고 초5부터 중3까지 재밌게 하던 유저인데요, 요즘들어 자꾸 튕깁니다. 꽤 여러번 튕겨요. 아무래도 랭킹전이나 다른 게임을 할 때 튕기면 큰 타격이 생기는 게임인지라 너무 짜증이 나네요. 별 2개 깎아놨고 해결된 거 같으면 다시 올리려고요"
Identity V -제5인격,"최근 렉이 너무 심해요..재미는 있는데 핑이 좋으면 120~180이고요..안 좋을땐 700,800이 넘을때도 많아요..서버 재접속도 엄청 뜨고요,잠깐 톡보내고 와도 재시작입니다..같이 하는 지인분들께 너무 죄송하네요,렉 문제가 최근 심해졌는데 고쳐주세요ㅠㅠ참고로 안드로이드고요,저장공간 엄청 많아요"
Identity V -제5인격,"게임이 안 들어가져요 게임이라도 들어가지면 뭐라도 해보겠는데 아무것도 되지 않아 플레이를 할 수가 없네요 개인적으로 이 게임 거의 3년차인데 (1주년, 2주년 이벤트 클리어) 점점 게임이 아쉬워지네요 특히 요즘 신캐들 능력이 너무 괴랄합니다 + 감시자 스킨이 너무 많은데 선지자 같은 캐릭터의 윤곽을 보는 스킬로 구별이 점점 힘들어집니다. 진짜 중요한 건데 어떻게든 억까판이 나옵니다 감시자로 하면 생존자가 단합을 너무 잘하고 해독기가 녹아서 대부분 무승부가 나옵니다. 그렇다고 생존자로 하기엔 생존자가 단합을 너무 못하고 해독기가 얼고, 감시자가 너무 잘해서 무승부 조차도 힘듭니다. 특히 생존자 팀 밸런스가 어려운게 감시자는 저 혼자라 제가 잘만하면 무승부까진 만들 수 있지만 생존자는 절대 불가입니다. 어그로, 구출, 해독, 탈출을 모두 저 혼자 담당할 수 없기 때문입니다. (요즘 고티어에서 내려온 부계정도 한 몫합니다 ㅠㅠ)"
Identity V -제5인격,"진짜 화질도 낮추고 다 하고 핸드폰도 바꾼지 얼마 안됐고 와이파이 상태도 괜찮은데 계속 렉 걸리고 게임 자체를 할 수가 없어요... 랭킹전도 그냥 감시자 만나면 튕겨서 어찌할 도리도 없고 나갔다 들어와도 그대로, 화면은 멈춰서 캐릭터는 계속 달리고 있고... 진짜 노답이에요"
Identity V -제5인격,"개인적으로 정말 좋아하는 게임입니다. 용량을 많이 잡아먹긴 하지만, 그래도 재미있어서 계속 즐기고 있었습니다. 일단 장점은 캐릭터들도 너무 귀엽고..다양한 콜라보와 스킨, 악세사리 등을 낄 수 있다는 장점이 있습니다. 단점으로는 핑이 많이 터집니다. 인터넷 연결 상태도 좋은데 핑이 터질 때가 있습니다. 제가 이상한 건가요? 그리고 현질유도가 심하다 해야 할까요..콜라보만 하면 뭐합니까 뽑을 수가 없는데 그리고 또 진입장벽이 정말 높습니다..최근 업데이트들로 인해 더더욱 높아진것 같아요 개인적으로 좋아하는 게임이지만, 이러한 요소들로 인해 조금 쉽게 질리는것 같아요"
Identity V -제5인격,앱 업데이트를 했는데 앱이 실행만 하려 그러면 자동으로 꺼집니다 폰도 리부팅 해봤는데 앱실행이 원래 안되는 기종도 있는건가요...? 앱을 오랜만에 이용해서 업데이트의 문제인건가
Identity V -제5인격,아니 저기요 소설가라는 사람은 황금스킨을 얼마나가지고 싶으면 하라는 해독은 안하고 황금스킨이랑 캐릭터나 바꾸고있는 거죠!! 그리고 아니 팀 상태무엇 승률이 그래도 30%는 되야지 게임을 하든거하지 그리고 이제는 죄송합니다. 핑만찍으면 머리가 아픈거같아요. 조금더 좋은게임되기위해서는 이러한 문제를 고쳐주세요. 제발 부탁드립니다.
Identity V -제5인격,안녕하세요! 빡겜하다 멘탈 터져서 즐겜러로 진화 하고 있습니다!^^ 감시자 하고 핑 300은 기본! 물론 생존자 할때도 입니다 !^^ 지금은 빡겜하다 멘탈 터져서 핸드폰 액정 깨진것만 4개 고요^^정수는 확률이 더럽게 안좋기 때문에 무작위 고요! 꽁뽑은 쓰레기통에 버린건지 저세상에 간건지 드럽게 안좋습니다 그리고 꼽핑이랑 감만휴 핑은 다시 만들어 주세요~!!
Identity V -제5인격,혹시 뉴비분들 보실까봐 적습니다. 와이파이 쓰시면 잔렉 심해서 감시자로 평타가 느리게 나가고 이동속도도 줄어듭니다. 그리고 끊기는건 고프레임 모드하셔야 없어져요. 화질은 성능해주시면 되고요. 데이터 못쓰시면 생존자 위주로 하시면 됩니다. 팅기는건 발열 때문이라 케이스 빼고 충전기 빼고 해주시면 됩니다.
Identity V -제5인격,"장점 : 1) 1판에 15분 정도 2) 다양한 직업, 맵과 모드 3) 친플 했을때에 재미 단점 : 1) 감시자 때 무조건 생존자가 맞아야 하는 구간에서 자꾸 안 맞음 (특히 창틀, 판자 넘어갈때) 2) 생존자 승률이 너무 낮음 3) 매칭; 팀원과 상대팀 실력이 너무 극과 극 4) 와이파이, 네트워크 좋은 곳에서도 핑 낮음"
Identity V -제5인격,"현질 유도..?는 딱히 없습니다.모든 것은 선택이고,게임에 직접적으로 영향이 가지 않습니다. 핑 문제는 저사양 폰이라면 꽤 있긴 합니다만 화질과 정밀도를 최소로 하면 그럭저럭 돌아갑니다. 밸런스는 확실히 생존자 쪽이 좀 더 편하게 느껴지는 편입니다. 트롤링 문제는 모든 온라인 게임이 다 가지고 있는 문제점이니.. 다만 진입장벽이 좀 있습니다. 혹시라도 입문하려는 유저가 있다면 유튜브(개미님 추천합니다)와 나무위키를 참조하시면 플레이에 도움이 되시리라 생각합니다.즐거운 겜 하시고 진다고 너무 스트레스 받지 않으시면 됩니다."
Identity V -제5인격,게임성 자체는 좋음. 그러나 사전예약 때부터 한 유저로서 본 문제점 1. 극악의 매칭 시간. 고티어 갈수록 매칭하는데 30분은 기본으로 걸림 2. 잔렉(서버렉). 게임 특성상 0.1초가 중요한데 렉으로 게임이 터져버리는 상황 자주 발생 3. 한국유저 방치. 제5인격 한국시장이 별로 넓지 않다 보니 한국지역은 별로 안 챙겨줌. 4. 뉴비 유입 어려움. 튜토리얼은 게임의 오리엔테이션이라기보다는 스토리의 기반이라 도움 안됨. 캐릭터마다 특성이 다 다르고 다양한 숨은 특성도 많은데 이 사용법을 유저가 직접 연구해야 함. 응용법은 몰라도 사용법을 제대로 안 알려준단건 문제 있음. ※참고: 숨바꼭질의 개념이라기보단 술래잡기임. 생존자가 감시자에게 들키더라도 기절 먹이거나 동선을 짜서 거리를 벌릴 수 있음..감시자도 얻어맞을 수 있는..더이상 공포게임이 아님..
Identity V -제5인격,공장장b랭크 입니다. 아니 해독기가 너무 빠르다고 생각합니다. 아니면 해독가속을 없에야 합니다. 후반으로 갈수록 감시자는 불리해져가고 만류에 의지를 해야하는데 초반에는 그냥 아무것도 할 수 없습니다 그냥 첫 사냥을 매우 빠르게 하고 날린다음에 해독견제를 하면서 운영을 해야하는데 첫 사냥을 하면 해독기가 2~3개가 터지고 두 번째로 앉았을때는 해독기가 1개가 남아있습니다. 그리고 구출을 오면 아드각이고 출구운영을 해도 3~4명이 탈출하거나 운이좋으면 2명이 탈출합니다 고티어로 갈수록 '디코팟'으로 생존자들이 소통을 하자 감시자들은 매우 불리해지고 해독속도는 매우 빠릅니다 그러므로 감시자가 불리한데 생존자에는 그냥 사기인 캐릭터가 많지만 감시자는 전부 '잘'해야 좋습니다. 하지만 잘 해도 해독기 때문에 이기질 못합니다 그래서 결론은 해독가속울 없에거나 생존자 전체의 해독속도를 10~30%정도 낮춰야 한다고 생각합니다.
Identity V -제5인격,다 좋은데요 ㅠ 혹시 매칭 일반모드 할때 AI전 좀 없애주시면 안됄까요? 자꾸 패배 2번 할때마다 계속 떠가지고 할때마다 처음엔 신기 했는데 갈수록 이게 2번 패배할때 마다 자꾸 뜨니깐 너무 지루해요.. 어떨때는 AI전 이 두번연속 걸리고 진짜 그럴때 마다.. 너무; AI전 만 뜨면 나가는 편 인데 아니면 패배 3-4? 연속 으로 하면 나오는걸로 바꿔 주시는 것도 괜찮을거 같아요 ㅠ 부탁 드릴게요!
Identity V -제5인격,중독성 있고 노가다하면 원하는것도 얻을수있고 생각도 많이 해야되고 유튜브에 볼거리도 많음 캐릭터 컨셉도 잘 내고. 근데 게임이 너무 불친절함 아무래도 원래 있던 게임 들고온것도 있고 다양한것 같아서 그런 것 같은데 몇 초 차이로 승패가 갈리는 게임은 짜잘한걸 알고 있는걸로 승패가 갈리기도 함 매뉴얼을 만들어주면 공부도 하고 좋을듯
Identity V -제5인격,"친구와 같이 하기 좋아요. 또한 타로, 블랙잭, 일겜, 랭킹전, 악몽의 그림자, 연합사냥까지 여러가지 컨텐츠들로 가득하여 계속되는 반복에 게임을 쉽게 질리는 분들에게 좋을것 같아요. 새로운 캐릭터 또한 계속해서 나오고 스토리 짱짱한 이벤트 또한 계속 나오고요. 무과금을 하지 않아도 캐릭터는 대부분 다 살 수 있고 스킨 몇몇 빼고 무과금으로 얻을 수 있는 게 많기에 무과금 유저에게 좋아요. 하지만 최근에 한국서버에서 글로버 서버로 옮긴이후 핑이 더욱 뛰어서 겜하는데 불편한것 같아요. 게임 특성상 핑 한번 뛰면 게임이 망할 수 있기에 매우 민감한 부분이라고 생각해요. 핑 문제는 옜날 부터 쭉 있었기에 폰이 별로 좋지 않은 분들은 모바일 말고 컴으로 하시는걸 추천해요."
