game,review
Identity V -제5인격,갑자기 게임 잘하고 있는데 튕겨져서 팀원들에게 민폐를 끼치고 심지어 게임이 자꾸 안들어가지네요^_^ 하도 랙이 심해서 데이터를 키면서 꼬박꼬박 데이터요금 내는데도 불구하고 랙은 점점 더 심해지네요... 아무리 그래도 튕길정도 까지는 아닌데 도대체 왜자꾸 튕기는지... 아예 게임 서버 내에서 한국서버 중국서버 일본서버 각각 나눠서 플레이 해줬으면 좋겠네요... 그리고 답변은 읽은지는 모르겠지만 새로운 캐릭터이 자꾸 생겨서 그런지 버그도 더 늘어나더라구요... 그냥 있는것도 많은데 뭘 자꾸 추가하는지... 예전에 한번 접었던 이유도 이것 때문인데 그만 만드셨으면 합니다... 그냥 스킨만 만들어주세요
Identity V -제5인격,장점 -오로지 실력과 반사신경과 손과 뇌지컬으로 승부하는 피지컬게임이라 능력치 현질유도가 1도 없음 -광고가 1도 없음 -그래픽이 나름 고퀄 -이벤트나 업데이트가 주기적으로 빠르게 이루어짐 -대다수 버그는 빠르게 해결되는 편 -스킨룩덕용 현질은 선택사항이긴 한데 천장이 있음 단점 -용량이 미쳐날뜀 -핑 튀는건 본인 와이파이 문제긴 한데 요즘 가끔 서버자체 연결이 원활하지 않을 때도 있는 것 같음 -재화가 싼 편은 아니여서 현질 규모가 큰 편임 -스킨같은 그래픽이 고퀄이여서 어느정도 좋은 폰을 안쓰면 렉이 조짐 -재화 수급이 약간 짠 감이 있음 광고나 현질유도가 없고 업데이트가 빨라서 좋긴 한데 용량이랑 서버연결문제 좀 해결해주면 좋을 듯. 뭐 현질규모 큰건 광고없고 게임 잘 돌아가게 하는 유지비 정도라고 생각하면...
Identity V -제5인격,"옛날에는 제5인격 재미있어서 정말 열심히 했는데 점점 갈수록 게임이 산으로 가는 것 같네요; 일단 렉이랑 버그는 기본이고요 밸런스도 굉장히 붕괴되어 있어서 게임을 즐기면서 할 수가 없네요. 초창기에는 정말 재미있었는데 게임이 갈수록 이상한 캐릭터들이 많이 나오는 것같네요. 특히 조각가, 봉봉, 나이아스는 요즘 개날먹캐로 불리고 있고요. 요즘 게임을 하다보면 연속으로 계속 나이아스만 만나게 되는데 그 이유가 개 날먹캐더라고요.. 9시로 겨우 거리벌리면 무기(?) 같은 걸 던져서 더 빠르게 와서 소용이 없더라고요^.^ 증말 나이아스 볼 때마다 역겹습니다. 생존자에서도 날먹캐도 좀 많은 것같아요. 제가 감시자 하다가 샤먼이나 죄수만나면 욕나올 것같아요. 제발 밸런스만 잘 맞춰주시면 게임 정말 열심히 할 자신 있습니다."
Identity V -제5인격,"게임 자체는 재밌지만, 새로운 유저가 유입되기엔 캐릭터 스킬이 복잡합니다. 부계로 뉴비를 양학하는 등 뉴비를 위한 튜토리얼이나 더 쉽게 접할 수 있는 운영 방식 공략 등 더 많아져야 합니다. 튜토리얼도 간단한 건 글/그림으로 설명하고 운영 등은 튜토리얼로 직접 시뮬레이션하게 하는 것이 좋겠습니다."
Identity V -제5인격,제5인격이 넘 자주 튕기네요 무슨 겜중에 튕셔가지고 팀원한테 미안해지는게 한두번이 아닙니다. 가끔씩 재접속 창이뜨고 핑 넘 튕길때도 있어 겜할때마다 너무 불편해서 제대로 게임을 할 수가 없네요..... 요즘에는 감시자들만 왠지 너무 좋게만 만들고 생존자는 그냥 평범하게 만들고 계다가 게임 용량을 넘 많이 차지 하는데 이와중에 핑도 튀고 게임도 튕기고 재접창도 뜨고 용량이 넘 아깝네요 와이파이나 데이터 둘다 해도 제대로 안돼 팀원들에게도 미안하고 겜을 제대로 못하네요 이거 읽는 사람은 절때 까는거 추천들이지 않습니다. 뉴비들이 하기에는 진입 장벽이 넘 높고 고티어들이 자꾸 부계정을 만들어 첫뉴비들이 하기에는 넘 힘들어요. 저는 이게임 추천 안합니다
Identity V -제5인격,"기가바이트 많이 잡아먹는 것만 뺀다면.. 정말로 재밌고 나쁘지 않은 게임인데, 그 잡아먹는 용량이 너무 크고.. 그건 뭐 어쩔 수 없습니다만 또 다른 문제점은, 현재는 덜해졌지만 국가차별,편애가 심해요. 중섭 일섭만 콜라보랑 보상 잔뜩 퍼줬었고 말이죠.. 아무튼, 강추급은 아니고 그냥 용량 10기가 이상이신 분들께는 한 번 추천드릴수 있는 게임이에요. +저는 안그래도 저장공간도 없는데 게스트로 시작했어서 이런 계정연동 시스템 때문에 구글로 연동도 못하고 계정도 지우지도 못하는 상황이네요.."
Identity V -제5인격,게임 초기 때 부터 플레이 했었던 유저입니다. 기본적인 게임자체도 재밌지만 현질 유도도 없고 이벤트도 많이 해서 좋습니다. 개인적으로 스토리 보는 것을 좋아해서 이벤트 스토리 하나하나 다 마음에 듭니다! 정말 좋아하는 게임이지만 이번 업데이트로 모든 앱을 지워도 공간이 남질 않아서 플레이를 못 하고 있죠ㅠㅠ 저장공간이 아주많이 필요한 게임이지만 그만큼 재미는 있습니다 항상 응원합니다.（*´▽｀*）
Identity V -제5인격,"확실히 이 게임만큼 오래하고 질리지 않고 재미있는 게임은 찾기 힘들다. 그러나 핑과 렉 문제는 확실히 고쳐야하는 문제이고, 새로운 정수 마다 신캐가 계속 나오니 유저 입장에서도 적응하기가 힘들다. 2년된 유저도 버거운데 이러니 아예 뉴비들은 손대기조차 꺼려지는것.. 신캐 그만내고 밸런스나 맞춰줬으면 좋겠음"
Identity V -제5인격,게임 자체는 중독성 있고 컨텐츠도 많아 그냥 즐기기에는 문제가 없는데 와이파이 옆에서 플레이를 해도 중간에 한번씩은 꼭 핑이 800을 넘어요^^ 그리고 애초에 4대1이라는 비대칭 게임인데 감시자를 해서 벌레컷으로 생존자를 잡아도 그 생존자를 앉히면 해독기가 2개네요....?ㅋㅋ 혈압 오르기 싫으시면 그냥 재미로 플레이 하시는것으로 만족하시길 바래요 뉴비분들 환영합니다 ㅎㅎ
Identity V -제5인격,제5인격 초창기부터 플래이 한 감시자 유저입니다. 제 실력이 부족하고 전보다 더 줄은 것도 맞긴 합니다만 요즘 감시자로 이기기가 너무 어려운 것 같습니다. 약간의 밸런스 조절이 필요한 것 같습니다. 게임 잘 즐기고 있는데 감시자로 요즘 할 맛이 안나는 것 같아요ㅠㅠ
Identity V -제5인격,"재밌어요. 재밌는데 왜 컴퓨터 버전이 안 들어가지나요? 컴터에서 잘 하고 있는데 저번주부터 재접속만 뜨면서 안 들어가지네요 클라이언트 복구, 컴퓨터 재시작, 지웠다 다시 깔기 다 해봤는데 안돼요 도대체가 게임 관리를 어떻게 하시는건지? 재밌어봤자 안 들어가지면 그만인데"
Identity V -제5인격,"진짜 초기부터 했던 사람으로써 렉이 너무 심한 게임 업댓하면 더더욱 심해지고...그건 다른 사람들도 그런지라 이해하겠지만 점점 핑이 심해지는 게임... 코난 콜라보 때까지 기다리려고 했으나 핑이 너무 심해서 겜이 안 돌아감 그래서 접음 어짜피 뉴비 장벽 높은 고인물겜 됬는데 하지마세요 다시 시작했습니다... 하지만 왜 내가 접었는지 다시한번 더 이해하는 게임이었어요 내 원래계정은 분명 연동했는데 없어져 있었으며, 화면은 멀미가 나고 핑은 너무 심해 내가 어디로 가고있는지도 모르겠고 감시자 얼굴이 갑자기 나오고 하... 진짜 하지마세요"
Identity V -제5인격,"게임성 ☆☆☆☆/ 컨텐츠 ☆☆☆/ 스토리 ???/ 서버 최적화 ☆☆ 사전예약 때부터 한 고인물인데 실력은 고인물이 아닌 유저입니다. 먼저 이 게임은 비대칭 서바이벌 게임이라 할 수 있습니다. 데바데와 같은 형식으로 4명의 생존자가 1명의 감시자에게서 탈출하는 형식의 게임입니다. 어느정도 해오다보면 이게 공포 게임이 맞나 싶습니다. 막말로 유저들은 씹덕 게임이라고도 하죠ㅋ그리고 또 튜토리얼을 진행하다보면 스토리가 나오지만 튜토리얼을 끝마친 후에는 기본 캐릭터 스토리밖에 감상할 수 없습니다. 그 말인 즉슨 게임의 컨셉은 잘 잡았지만 개발진이 너무 게임에만 집중하다보니 스토리는 이도저도 아니게 붕 떠버린 상태라는 겁니다. 넷이즈에게 칭찬해주고 싶은 건 과금을 할 때 게임에 직접적인 영향을 미치지 않는다는 점. 덕분에 무과금도 즐겁게 게임을 즐길 수 있죠. 그 점이 국산 게임과의 차이점 입니다. 그 외에도 매칭 문제, 서버 문제, 트롤러 등등 문제가 많지만 재밌고 할만한 게임입니다"
Identity V -제5인격,일겜.연합 이런건 잘돌아가는데 랭전.감랭만 들어가면 공격이 멈추는부분.핑뛰는 부분. 소설가 체인지 걸릴때 5초 멈추는 부분.이전부터 계속 문의넣어도 관련부서에 전달하겠다는 똑같은대답. 내가 그만두고 탈퇴하면 된다는 생각에 이제 그만하렵니다. 넷이즈는 역시 걸러야하는 게임이란걸 뼈저리게 느낍니다 고생하세요
Identity V -제5인격,다른건 다 좋은데 공포의 일격이 너무 좀 그래요. 솔직히 광기의 의자에서 구할때 만큼은 공포의 일격이 없으면 좋겠어요. 감시자들이 이런걸 이용해서 생존자들을 잡을때면 생존자는 재미없고 되게 하기 싫어져요. 다 재밌는데 이게 다 망치고있어요. 밸런스를 망치는 부분 중 하나라고 생각합니다. 패치해 주시길 바랍니다.
Identity V -제5인격,장점도 있고 쓰레기 모바일 게임이 넘쳐나는 시기에 할만하고 나쁘지 않은 게임이지만 운영이 아쉽습니다. 특히 랭킹전 관련이나 핑이 자주 튀는 문제들을 우선 해결을 해주시든 관심을 가져주셨으면 좋겠습니다.
Identity V -제5인격,왜 제5인격을 깔았는데 안들어가지죠? 빨리 복구해주시길 바랍니다 제 휴대폰 기종은 안드로이드 a42 인데 오후 4시 부터 제5인격에 들어가면 계속해서 나와지는 현상이 반복되어 지웠다가 깔거나 휴대전화 전원을 껐다가 켜도 복구가 되지 않았습니다. 어서 이 문제를 고쳐주시면 감사하겠습니다.(그래도 안되는데 게임의 상태를 확인해주실 수 있나요?)
Identity V -제5인격,계정인계는 상상도 못할 문제점이며 초반부터 끊이지 않던 밸런스 문제는 전혀 해결을 못한다 게임하다 이길 때도 있고 질 때도 있지만 이 게임은 초반 몇 초가 지나면 이기는 게임인지 지는 게임인지 가늠이 된다 실력과 무관하게 잘되는 판은 엄청 수월하게 되고 안되는 판은 그냥 화가 날 정도로 안된다 이 게임을 삭제했다가 재설치하기를 몇 번 반복했지만 역시 할 때마다 화가 나서 이번에도 삭제한다
Identity V -제5인격,게임은 정말정말 재밌고 또 플레이스토어의 게임에선 볼 수 없는 색다른 게임이지만 저도 처음에 게임을 할때 이해하기 복잡해서 1년 동안 하고 있더니 이제야 이해가 다 되네요. 이렇게 시간이 오래 걸려서 새로운 유저분들이 하시기엔 복잡해요 ㅜㅜ 그래도 복잡한거 빼면 정말 재밌는 게임이기도 하고 복잡한게 게임에 지장은 없으니 추천드립니다
Identity V -제5인격,겜 자체는 굉장히 잘 만들어진게임이에요 근데 핑 문제 말도 안되는버그 테러등 문제도 많습니다. 그리고 아주 예전부터 문제였던 밸런스문제 아무리 캐릭터가 손에 맞으면 사기라고 하지만 승률보고 리퍼나 쓰레기캐릭을 버프를 안시켜준다는거죠 그리고 뚜벅이 자체로는 문제는 없지만 요즘 기동성있는캐들이 너무 많아서 뚜벅이로 잡기힘들어요 또 문이 너무 따져서 뚜벅이는 텔 아니면 다 따져요 그래서 밸런스문제 서버관리등만 잘하면 좋은겜 될꺼같아요.
Identity V -제5인격,전에 쓰던 계정이 사라졌어요. 쓸데없이 업데이트 하래서 했더니 쓰던계정 아이디 기억해두래서 볼려고 들어가고싶어도 버튼이 종료 아니면 업데이트하기 이렇게 해놓고 뭔 아이디를 기억하라는건지;; 보지도 못하게 해놓고 쓸데없는 업데이트 강제로 시켜놓고 쓰던 계정은 온데간데 없어요. 일을 왜 이딴식으로 하는거죠
Identity V -제5인격,친구가 소개해준 게임인데 의외로 재미있어서 계속하고 있는데요. 문제점이 있다면 렉이 있다는 것과 분명 와이파이는 빵빵한데 앞으로 못가는 상황이 자주 있습니다. 특히 감시자한테 쫒기고 있는데 신호연결이 안됀다고떠서 짜증나거든요 그래서 이건만 좀 고쳐주시면 감사하겠습니다.
Identity V -제5인격,"솔직히 연합사냥이나 윌 삼형제 감시자에 대한 의견이 많습니다. 연합사냥은 좀 더 감시자에게 많은 혜택이 있어야 합니다. 그리고 윌 삼형제의 스킬이 많은 조정이 필요합니다. 그리고 감시자들 버프도 필요하며, 랭킹전 모드에서 생존자들 끼리 더 많은 소통 수단도 필요하며 생존자들 매칭에서 팀원 제외 횟수도 늘려주세요. 그리고 꽤나 자주 핑이 999+가 됩니다, 또한 랭킹전 모드에서 일부러 게임을 망치는 이들이 많습니다. 많은 조정 부탁드립니다. 솛짃히 좟뫙겜임. 잀볺읺 샊이들하고 중굯읺 쇆이들 좟도 못함. 십바 진짜;;"
Identity V -제5인격,"제 5 인격을 아주 재미있게 플레이 하는 한 유저 입니다. 제 5 인격은 캐릭터와 능력들이 다양하고, 아주 재미가 있는데요, 그와 맞는 버그들이 있는것도 당연합니다. 첫째 - '광기의 의자' 플레이어가 감시자에게 잡혀 광기의 의자에 앉는것은 어떻게 보면 당연합니다. 하지만 이 광기의 의자에도 버그가 있는것이 당연합니다. 광기의 의자에 앉은 플레이어를 구출할때, 구출이 안되는 버그가 있습니다. 그래서 불편을 가지고 있습니다. 이 버그, 빠른 패치를 바랍니다 둘째 - '최후의 발악? 공포의 일격!' 감시자가 생존자를 찾아 때리는것은 이 게임에서 당연한 것 입니다. 저는 한가롭게 게임을 하였습니다. 하지만 감시자에게 잡혔을때 최후의 발악이 나와야 하는데 공포의 일격을 맞았습니다. 이 버그는 다른 사람들이 모르는 것 같지만 분명 전 그랬습니다. 이 버그도 빠른 패치를 권합니다. 450자 정도 되는 글 읽어주셔서 감사합니다. ☺"
Identity V -제5인격,게임이 자주 끊기고 게임을 하던 중 갑자기 강제 종료되어서 다시 재접속하여 들어간 적이 있습니다(다른 게임 플레이어들에게 중간탈주로 신고받았습니다^^게임은 진 상태입니다) 가끔 게임 도중 화면이 터치가 안되며 게임속 인물이 움직이지 않는 버그에 서비스센터나 문제피드백을 들어갔더니 AI의 정해진 응답만 듣고 해결이 안되네요^^ 재미는 있지만 뒷목도 잡게 되는 그런 상태입니다 문제해결 바랍니다
Identity V -제5인격,"글섭으로 계정이동한 뒤로는 발열이 심하고, 핑이 자주 튕겨서 재접속을 번번히 하여 불편합니다. 또 캐릭터 벨렌스가 맞지 않아서 어렵게 느껴질때도 많구요. 처음 하시는 분들에게는 진입장벽이 높은 게임인거 같아요."
Identity V -제5인격,"재미있고 좋은데 핑이 많이 튀기더라고요..일겜은 상관없지만 랭킹전 같이 중요한 판에서 핑이 터지면 판이 뒤집히는데 핑관리를 좀더 해주셨음해요! 그리고 과금하는거에서 메아리가 너무 비싼것같아요.. 스킨,악세사리 보석 가격을려주시던가 메아리 가격을 조금 내려주시는것도 나쁘지 않을것같아욕(개인적인 생각입니다^^)"
Identity V -제5인격,"정말 재밌게 플레이 하고 있는 유저입니다. 핑문제도 있습니다만, 예전 한섭에 비해서 많이 터지는거 같군요. 또한 진입장벽이 너무 높고 캐릭터만 너무 내서 공략하기 너무 어렵습니다. 또한 스킨이나 집같은게 가격이 너무 비쌉니다. 핑문제는 기기문제도 포함인거같은데 전 그렇게 심하진않더라구요."
Identity V -제5인격,"이게임 2년 넘게한 고인물입니다. 스킨욕심 없으면 무과금유저도 충분히 즐길수 있는 게임. 롤처럼 돈쓸일이 스킨뿐인 게임입니다. 캐릭터는 게임 열심히 하면 충분히 원하는거 다 살 수 있어요 계속져서 현타와도 이게임에 돌아오게되는 매력적인 게임입니다. 게임핑이 잘튀는데 솔직히 와이파이 구진거 쓸 때 그렇게 됩니다 랭전일때만 데이터 쓰면됨 친구랑 하기 좋고, 생 감유저 자유롭게 다할 수 있어요 커스텀게임에서 다양한 미니게임들 유저들끼리 전챗에서 모아서 하는 것도 재밌고요. 게임 내 자유도가 나름 높은 편인 것 같아요. 뉴비분들 초반에 조작이 좀 어려울 수 있는데 금방 적응되니 너무 겁먹지말고 오래 같이해요 ... 어서 깔아요^-^♡"
Identity V -제5인격,"멀티게임도 되서 친구들이랑 하기 아주 좋습니다 물론 혼자 할 때도 재밌고요. 진짜 할 것 없고 심심하면 이 게임 강추합니다.👍👍 캐릭터들도 다양하고, 스킨도 여러가지로 많고 악세사리, 액션, 스티커 등도 있고 집도 커스텀할 수 있더라고요. 다시 한번 강추👍👍"
Identity V -제5인격,"메아리같은 경우는 현질아이템인데 , 메아리로만 파는 스킨같은 경우는 무과금러는 살 수가 없다. 현질빼고는 얻을 수가 없고 , 그렇다고 스킨 가격이 싼것도 아님 .. 황스같은 경우는 굉장히 비싸서 못산다. 출석 이벤트로 해서 조금씩 뿌리던지,이벤트로 뿌리던지 그래야한다.. 게임성 너무 좋고 재밌는 게임인데 이 점은 좀 개선해주었으면"
Identity V -제5인격,"재미는 확실하다. 각 생,살인마의 개성들도 뛰어나서 골라서 하는 재미도 있고 새로운 캐릭터들도 자주 나와서 아주 좋다. 다만 단점이 있다면 조금 심한 핑차이 그리고 캐릭터들의 가격들이 비싸다 현질로 구매하려면 생존자는 약 12000원 살인마는 약 18000원이 필요하다. 그리고 약 3년이 다된 게임이다보니 고인물들이 심각하게 많아서 뉴비들이 가벼운마인드로 시작하면 다칠수도 있을것이다"
Identity V -제5인격,안녕하세요. 저는 15세 잼민인데 이 게임을 한지는 4년이 됬어요. 그러다가 1년동안 공부하느라 오랜만에 다시 접속했는데 솔직히 1년 안한거면 뉴비나 다를게 아니라 클릭 한번 잘못해서 계정까지 초기화 되서 이왕 이렇게 된거 다시 시작해보자 하며 했는데.. 아니 ㅁ친 서로 구하고 치료하고 때려눕히며 탈출하거나 죽던 뉴비겜이 1년 접속 안했다고 생존자가 날아다니거나 해독기 2개를 돌리고 땅에서 이동하며 감시자는 해독하다 왠 조각상이 출몰하다가 카트라이더까지 나오다가 슈팅게임이 되더니 닭둘기까지 나올 수가 있나요;; 1년 접속 못했다고 진입 장벽이 저렇게나 높아집니까... 이대로 가다가는 신규 유저가 안나올 것 같은데 그래서 결론은 {신규 캐릭터 좀 미루다가 출시해주세요} 게다가 버그도 많아서 조금 힘들네요. 하지만 게임이 재미있는 건 사실입니다. 다행히 제 실력이 녹슬진 않았는지 감시자의 인성을 행복하게 해주더라고요(???)
Identity V -제5인격,"처음 시작해보시거나 한 지 얼마 안되신 분들 주목!! 이 게임은 초반엔 감시자에게 쫓긴다는 압박감 때문에 무서워서 많이 시작했다가 바로 삭제하는데요..ㅠㅠㅠ 제5인격은 공포게임이긴 하지만, 실제로 익숙해지면 공포게임 느낌이 전혀 없는 게임이기 때문에 찬찬히 적응해보시고 유튜브에 제5인격 뉴비 가이드 치시면 뉴비 가이드, 생존자 가이드, 감시자 가이드가 올라와있는데 이것 만큼은 꼭 보시는 거 추천드립니다! ㅠㅠ 그리고 제5인격 공식 카페에 자신이 뉴비인데 감시자가 너무 무섭다 혹은 시작한 지 얼마 안됐는데 이거 어떻게 하는 거임? 같은 글을 올리시면 한 지 좀 되신 분들이 몇 안되는 접지 않은 뉴비에 감각해서 찾아가서 친절히 알려드릴거에요!!! 그러니 절대 접지 말아주세요..!!! 게임 자체는 정말 짜증나는데 재밌고 중독성 있어서 모두가 접는다 접는다 해놓고 계속 하거나 다시 돌아올 정도입니다 캐릭터와 스킨들도 공포게임이 맞나 싶을 정도로 아름다울 때도 있습니다 (・о・)"
Identity V -제5인격,네.. 뭐 게임 안켜지는건 가끔 그러구요 튕기는 것도 타게임에 비해 자주 튕기는 편입니다... 가장 중요하게 게임서버 관리를 전혀 안하는 것 같구요 유저들 취급이..ㅋ 놀라운 수준입니다~! 게임 자체 핑도 기본 300으로 튈 때도 많구요~ 와파 빵빵해도 800넘게 튕기는게 다반사입니다~ 데이터도 마찬가지이구요~~ 이런 게임인데도 오인격만의 매력은 많아서 또 과금을 하게 되네요^^;; 저 같이 되시지마시구 그냥 시작하지 마시거나 다들 능상하세요 ;)
Identity V -제5인격,"공포게임 아닌 공포게임 그래도 뉴비 때는 엄청 무서워했던 기억이 있읍니다,,, 이렇게 빠져서 오래 하는 게임이 이게 처음같아요 너무 재밌어요!! 작은(?)문제가 있다면 핑이 잘튀는 것,,, 가끔 평타판정이 이상한 것,,,"
Identity V -제5인격,안녕하세요 저는 제5인격을 2019년에서 2020 년까지 재밌게 플레이한 유저라고 해요 탈도 많도 말도 많고 논란이나 사건사고가 많았던 제5인격 정말 전세계 유저들과 재밌게 게임 하고 그런 여러가지 추억도 많고 쌓이고 그랬는데 갑자기 거기에 흥미를 잃어버리고 완전히 접고 다른걸로 갈아 탔던거 같아요 왜냐면 제5인격 은 미세하지만 사람들 눈에 보이지 않는 단점 과 여러모로 문제점 이 많았어요 그중에 답답한 매칭시스템 감시자의 승률조작 및 판정 그리고 점점더 초심 과 재미를 잃어 가는 제5인격 그래서 정말 서운했어요 지금도 그렇구요
Identity V -제5인격,렉이 다수 걸리는 점을 제외하면 게임은 재밌습니다. 갑자기 한섭이 종료된다길래 인계코드와 비밀 번호를 받고 그 장면을 캡쳐해서 글섭에 다시 입력하는데 자꾸 틀린 정보라 하네요:; 글자 하나 틀리지 않고 올바르게 입력했는데 왜 자꾸 틀렸다고 하면서 계정 연동이 왜 안된다는지 궁금합니다..
Identity V -제5인격,안녕하세요 이게임을 2017년 부터 2019년까지 하고 잠시 접었더니 계정이 모두 없어졌더라고요 그래서 처음 부터 끝까지 또 긴 튜토리얼을 들어야 합니다 의사 스킨을 다 얻으려고 노력하며 한정판 빼고 거의 다 가지고 있었는데 다 사라지고 다시 튜토리얼을 들어야 하는 불편함을 가지고 있습니다. 그것에 대해 빠른 시간내에 고쳐 주세요. 그리고 게임에서 스릴감을 가지고 게임하는게 재밌더라구요😊
Identity V -제5인격,게임은 재밌는데...하.. 이번 업뎃하고 나서부터 핑 엄청 올라가서 렉 장난 아니에요... 진짜 렉 걸려서 자꾸 감시자한테 지렁이 컷 당할 때 핸드폰 던지고 싶어져요.. 인터넷 연결 엄청 잘되고 그 어떤 게임도 이렇게 렉 걸리질 않는데... 저뿐만 아니라 다른 분들도 업뎃 후 렉 심해졌다는거 보니까 빠른 조치가 필요한 것 같습니다...ㅠ
Identity V -제5인격,"온격 3년동안 하면서 리뷰를 지금남기네요 네 걍 갓겜이고요,, 심장쫄리고 ,, 스킨도 너무 독특하고 근데 렉이 좀 걸리는 문제가 있지만 그건아마 와이파이 속도,프레임드랍,폰 기종(?),발열(좀 오래해갖고 폰이 드럽게 뜨거워짐) 등등 때문일것같네요~ 근데 보상이 좀 짜요 좀더내놔줘요 넷이즈"
Identity V -제5인격,공포겜 같아서 처음에는 무서웠는데 지인 추천으로 다운 받으니까 전혀 안 무섭고 재밌음 ㅋㅋㅋㅋ 캐릭터도 너무 귀엽고 유저들도 귀여움! 진입장벽이 조금 높은거 같긴 하다만.. 게임 설치하고 며칠동안은 다들 푹 빠져서 하더라구용
Identity V -제5인격,"처음하는 사람에게는 재밌는 게임인데 하다가보면 질리게되는 같은 게임방식, 초반에 똑같은 캐릭터들로만 하다보니 지루해질수 밖에 없다. 상대가 어떤캐릭터인지도 모르고 당할때가 많다. 게임을 처음 하는 사람에겐 설명이 너무 불친절하고 또한 많다. 소통할수 있는것 한계라 답답할때도 있다"
