game,review
Identity V -제5인격,"다른건 다 좋은데 렉이 너무 심하네요. 정말 너무한거 아닌가요? 네트워크 환경 좋은곳에서도 해도 계속 프레임이 낮다고 하면서 1000ms 정도 올라가서 계속 재접속되네요. 제발 좀 고쳐주세요. 렉만 고치면 진짜로 완벽한 게임이 될 것 같네요. 부탁드립니다. 그리고 예전 계정을 연동하는 것 말인데요. 서비스센터에서 해석이 이상하게 되었있고요, 하라는 대로 해도 복구가 안되네요. 1년 넘게 한 사람으로서 한정판도 많이 모으고 캐릭터들도 많이 샀는데 정말 슬프네요. 이것또한 고쳐주시면 정말로 감사하겠습니다. 이상입니다."
Identity V -제5인격,적당히 해야지... 게임 자체가 감시자랑 판자를 사이에 두고 심리전하고 도망치는 게임인데 캐릭터들을 너무 말도 안되게 만드는데 뭐 할 수 있는게 있냐고... 공속 빠르고 이속 빠르고 그렇다고 조작 난이도가 엄청 높은것도 아니고 패치랍시고 별 쓸모없는거나 만들고 유저 떨어지니까 매칭은 또 답이 없고ㅋ 밸런스 패치? 기대도 안함...ㅋㅋ
Identity V -제5인격,"서비스센터 해석도 진짜 이상하고 하라는데로 했는데도 계정이 초기화된게 고쳐지지도 않습니다. 정말 1주년부터 함께했었고 평소 좋아하는 용병 캐릭터도 정말 힘들게 모아 진기한 스킨을 거진 다 모았었고, 잦은 랙과 버그, 처음과는 다르게 바뀐 분위기 때문에 잘 들어가지 않아 캐릭터 아이디와 연동을 하지 못하였습니다 저말고 다른 피해자분들도 많습니다. 이 부분 수정 부탁해요.."
Identity V -제5인격,제가 지금까지 해온 게임중에 1첫번째 ? 2번째 정도로 재밌던 게임이에요 제가 한 6개월 정도 하던 게임 계정이 날라가서 아쉬우지만 1년 전부처 게임계정을 새로 파서 열심히 해서 전에 보다 더더욱 계정이 화려 해졌기에♥♥♥ 저는 매우 만족합니다 그리고 이제 이게임에 장점 부처 말해보자면 뭐 현질을 안해도 재밌게 많은 캐릭터를 쓸수 있어서 재밌고 관련 영상이 너무 재밌기에 한번쯤은 하는 것을 추천합니다~~~♥♥♥
Identity V -제5인격,진입장벽이 지나치게 높다는 것만 빼면 괜찮아요. 발열이랑 배터리소모가 심하긴 한데 그래픽이나 게임성 생각하면 충분히 감안할 정도고요. 과금유도는 아예 없고 모바겜치고 잘 만든 것 같아요. 데바데 모바일 구현 깔끔하게 잘 해온듯
Identity V -제5인격,"진짜 개 노답겜. 복귀하신분들 다 계정 날리고.. 게임 밸런스문제... 그리고 공짜로 주는 캐릭터들하고 직접 사야하는 캐릭터의 차이가 큼. 근데 캐릭터 가격이 엄청남.. 캐릭 하나에 돈으로 10000원 높고, 기억조각으론 4508개 쯤이 필요함.. 심지어 한판마다 주는 기억조각이 1~5개인데 이걸로 어케모음...(근데 거의 안줌) 이벤트 노가다 해봤자 1000개 모으기도 어려워서 무과금분들은 즐길수가 없음. 나도 한때는 무과금으로 노가다 할려했는데 지금은 15만원정도 지름... 절대 하지마시구요 이거할바엔 ㄹㅇ 크롬 공룡겜 합니다.."
Identity V -제5인격,이 겜 솔직히 현질유도나 핑문제는 전혀 상관없다고 생각하는데... 애초에 유일한 현질의 목적인 캐릭터 스킨은 딱히 강제도 아닐뿐더러 없어도 게임에 전혀 지장이 안감. 이게 왜 현질유도라고 하는지 이해가 안가긴한데.. 그리고 핑문제도 중섭이 아닌이상 단순히 개인차가 더 많음; 근데 문제는 몇년째 게임 밸런스가 전혀 안맞고 있다는거... 저티랑 고티간의 격차가 매우 심하고 저티고티 따로 밸런스 패치를 해도 달라지는게 없음. 오히려 격차만 더 심해질 뿐이지... 진짜 밸런스만 조금 더 맞았다면 괜찮았을 게임 ㅠ
Identity V -제5인격,"안녕하세요. 제5인격을 정말 잘 즐기고 있는 유저입니다. 다름이 아니라 문제점이 한두개가 아니여서 작성하는글인만큼, 잘 읽어주시길 바랍니다. 우선 ""생존자 - 장난감 상인""의 버그를 발견한 것 같습니다. ""감시자-우산의 영혼""에서 ""범무구""가 쓰는 스킬중 탕백이 있는데, 장난감상인이 발판을 설치하는중에 탕백에 걸리게 되면 발판이 캔슬되고 설치도 되지않고 수만 줄어드는, 즉 증발이 된다는 겁니다. 좀 옛날 일이라 수정이 되었는지는 모르겠습니다. 그리고 두번째는 핑이 너무 심하다는 겁니다. 특히 감시자와 함께 있을때는 더더욱 말입니다. 치료,해독같이 중간마다 나타나는 교정도 터치가 씹혀서 틀리거나 분명히 교정을 맞추었는데도 어이없게 틀리는 경우가 발생합니다. 또한 최근에 출시된 신규 캐릭터 ""생존자 - 심리학자,환자""의 영향이 너무 커, 잡기 어렵다는것입니다. 또한 조각가도 그에 맞는 너프를 해주시면 감사하겠습니다. 긴 글 읽어주셔서 감사합니다."
Identity V -제5인격,2년넘게 사용한 유저인데 계정연동이 안되네요. 생존자 레벨 만렙이었는데 다시 키우고 캐릭터들도 다시 모으려니 막막합니다. 전의 앱에서 계정연동되게 도와드리면 계속 플레이할 것 같아요.
Identity V -제5인격,게임 잘하고 있다가 바빠서1년 정도 못들어 왔는데 새로 깔으라고해서 새로 깔았는데 힘들게 모은 생존자 캐릭터와 감시자 캐릭터가 싹 사라졌네요 장식까지...내가 사놧던 주사위랑.. 영감이랑 다이아랑 퍼즐이랑.. 모두가 사라졋네요.. 너무 한거 아닙니까... 이거 다시 되돌릴 수 없나요?.. 안된다면 그냥 지우려구요.. 현질도 조금 보태서 힘들게 모은것들인데.. 충격이에요..
Identity V -제5인격,오랜만에 깔았는데 보자마자 욕 할뻔 했네요..... 3년동안 써온 계정은 연동을 해봐도 다 사라져있고... 힘들게 돈모아서 캐릭터들이랑 스킨 샀는데 그것도 사라지고..... 즐거운 마음으로 들어갔는데 너무 허무하고 화나네요 계정 복구를 해주던가... 별점이 왜 이렇게 낮아졌나 했는데 바로 이해됐고요.. 업데이트 정말 이상하게 됐네요.. 게임 이름 바뀔때부터 불길했습니다 별 1개도 아까워요......ㅡㅡ
Identity V -제5인격,"그냥 다인큐 파티 장려게임 그 이상도 이하도 아닌 망겜. 기본적으로 4인큐+디코 시스템으로 이루어지는 대회 기준 패치와 더불어 생존자 자체를 4인큐 디코에 맞춰서 패치하는 것이 너무 극혐스러운 단점이며,갈수록 4인큐 시스템을 매우 심하게 장려하고 있음.다른 게임으로 치면 과금 유도=5인격은 다인큐 유도. 솔랭하는 사람은 그냥 게임 접으라는 수준ㅋㅋ생존자를 다인큐 디코에 맞춰 패치하니 감시자 상향패치 계속되고 다인큐빨물티어양산되어 생존자 솔랭으로 하려면 요즘은 그냥 벽이 느껴지는 수준이다 이게임은 그냥 다인큐 안하는게 바보임 그에 비해서 파티 찾기도 쉽지 않은 편이고 일본인들은 한국인 안받아주고다인큐 안되는 78티구간 가도 죄다 다인큐 디코로 별 빨고 올라왔는지 중고해독기도 못찾는 78티가 너무많고 매칭 자체도 개판임 그냥 다인큐 파티 결성해서 디코켜는 재미로 할 거 아니면 하지마세요 이게임 3년차에 쭉 고티어있으며 게임이해도 높은 나도 이게임 솔랭하려면 이제 버거워서 그만하게될거같음"
Identity V -제5인격,안녕하세요 현재 게임을 2년정도한 복귀유저입니다.요즘 게임서버이 뭔문제가 생겼나요? 하루에 한번은꼭 게임도중 게인이 나가져 다시들어가보면 의자에 묶여있거나 기절해있습니다 다른 상황들도많고요 이게 생존자 할때만 이러는게 아니라 감시자 할때도이럽니다 게임이 나가져서 들어가고 게임 끝나고 난뒤 저는 욕먹어야합니다 이문제로 행위점수도 깎였고 피해가 심각합니다 승급전도 망쳐버렸고요 최대한빨리 이문제가 해결 되길바랍니다
Identity V -제5인격,아주아주 재밌는 겜이고요 제 인생에서 이것만한 게임 또 만날 수 있나 생각들 정도로 저한테 맞는 게임입니다 항상 몇일안가서 게임에 질리는데 이건 2년째하고있습니다 다만 외국게임이라 홍보가 제대로 안 되어 유저가 많이 유입되지않는것이 걱정이고 잼민이들 같은 유저들이 별점 테러 등등을 하여 겜의 인식이 좀 별로라는 점이 걱정되네요 게임 정말재밌습니다 앞으로도 오래오래 섭종하지않았으면 하네요
Identity V -제5인격,아니 제 5 인격 재미있게 하고 있는데 감시자도 렉 걸려 와이파이가 빨간불이 들어와 안돼고 있지 생존자도 똑같이 안돼고 있지 이거 게임 하라는 건지 말라는 건지 알수가 없어요 이거 하나 하자고 와이파이 갈라야 하는 것도 아니고 그것도 내가 좋은 폰을 쓰고 있는데 다른 게임 다 괜찮은데 얘만 그래요 업데이트 하니깐 더 렉 걸려요 업데이트 하실거면 렉 이라도 처리 해주세요 게임을 못 하겠어요 부탁 드립니다!!!!
Identity V -제5인격,"게임 정말 재밌습니다 이 게임이 더 잘 될거라 믿어 의심치 않아요 그런데 저장공간을 심각하게 차지합니다 공식카페 가봐도 저장공간 얘기 많이 나오고요 게임 최적화라도 좀 해주세요 카카오0,인☆보다 용량이 높습니다.그리고 핑문제는 너무 좋아졌고요! 앞으로 꾸준히 고쳐나가시면 더 잘 될거같습니다 오늘 하루 수고하시고 안녕히 주무세요"
Identity V -제5인격,터치위치 변경도 좀 만들어주시죠 터치가 다 우측으로 넘어가있어서 겜을 못하네 간격조절만 있고
Identity V -제5인격,이 겜이 망겜인 이유^^ 3년 이상 이 게임 하는데 빡치는 일밖에 없어요~~;; 1. 매칭 이제 막 시작한 초보들이랑 하게 해줌~ 내가 아무리 잘해도 그판 망함!^^ 2. 현질 유도 정말 심하고 뽑기 운 현저히 낮음^^ 3. 게임 도중 갑자기 튕김~ 기가 와이파이에 좋은 기종 핸드폰을 써도 똑같음~^^ 4. 창틀을 넘어도 감시자한테 맞는 거지같은 판정~ 판정 정말 개엉망!👎 5. 고의로 트롤짓한 유저 신고 제대로 되지도 않음~ 결론: 유저들이 줄어들고 있다~! 여기다 리뷰를 남겨도 진부한 답변만 줄줄~ 막상 고쳐지는 건 절대 없음! 캐 만들거면 제대로 만들지 맨날 너프시키고 상향시키고 이랬다저랬다~ 역시 쭝궈게임!
Identity V -제5인격,"정말 재미있게한 유저입니다 이게임하면 맨날 하게 됩니다. 저가 가지고싶은 한정캐 뽑고싶었지만 다시 정수복귀 꼭 해주시면 감사합니다 포워드 정수 복귀하면 제지갑을 털겁니다 꼭 복귀하면 좋겠습니다 그리고 스킨 교환 같은거 넣어주면 대단한게임이 됄것같습니다 그럼전 이겜만 할거고 돈도 지르면서, 할겁니다"
Identity V -제5인격,업데이트인지 뭐인지 자꾸 리소스 다운로드할때마다 저장용량은 넘쳐나는데 다운로드는 안되고 클라이언트 복구해도 안되고 뭐하자는거죠?
Identity V -제5인격,"오랜만에 게임을 하려했더니 해킹을 당한것같습니다. 제 계정은 맞는데 닉네임이 달라져있고 아이템들도 전부 사라진 상태에요;; 저는 제 아이템 복구와 닉네임복구, 보안 강화를 원합니다. 빠른 답변 부탁드립니다. 제 원래 닉네임은 레오리사 였습니다. 하지만 지금은 중국삔찐 으로 되어있습니다. 제발 제 계정을 복구해주세요."
Identity V -제5인격,4주년 공군 스킨 퀄리티나 특징들이 공군 A티어 스킨들에 비해 차이가 크지 않은 것 같네요...4주년인데 S티어 스킨들이 곤학/나이아스 A티어 스킨보다 못하다는 여론이 많아요..죄수 수정궁 황스처럼 스킬 모션을 독특하게 하거나 스킨 이펙트가 더 화려하게 해줬으면 좋겠어요..나름 재미있게 하는 게임이라 4주년 스킨 기대했는데 많이 아쉽습니다ㅠㅠ
Identity V -제5인격,ㅠㅠ 너무 재미있어요 초딩인데 3년이나 했어요 근데 황스 저 한테 주시면 좋겠어요 3년 했는데 황스 무조건 주는 것만1개 얻고 그리고 저 닉네임(즐겜러90) 이니깐 황스좀 뽑기 에서 얻게해주세요
Identity V -제5인격,매칭 시스템 고장났나봐요 ㅎㅎ 일반게임 감시자로 하면 생존자는 6~7티어 되는 사람이랑 매칭해서 1명 잡으면 다행인 상황이 되네요ㅋㅋㅋ 또 생존자로하면 무슨 감시자가 7티어는 되는것처럼 해독기 반도 안돌렸는데 한명 잡고 이미 게임 터져버리네요 신규캐릭터 발명하기 전에 매칭시스템 좀 해결해야 게임 할 수 있겠어요^^ 감시자는 고인물만 하라는 뜻이 있는건가요??? 그럼 생존자 매칭 시간도 좀 해결해주세요 ㅎㅎ
Identity V -제5인격,제가 곡예사 생일이라서 좋아요 4번 눌러야하는데 끝나자마자 튕겨져서 짜증나게 3명밖에 안눌러서 또 억지로 한판했네요... 튕기는건 제 문제일수도있는데 종종 좋아요4번땜에 자꾸 까먹고 끝날때도 있고 좋아요 억지로 주는것도 좀 아닌것같네요... 좋아요 4번 주기 미션은 없애줬으면 합니다.
Identity V -제5인격,지멋대로 게임하는도중에 튕기는 등 짜증나는 문제점이 많은 게임입니다.. 또한 현질할 때 살 수 있는 게임재화가 조금씩 비싸지는것도 짜증나네여..
Identity V -제5인격,망할 핑은 대체 언제 고쳐짐???? 몇년이 되가는 게임인데 이걸 해결을 못하네 실력을 쌓는 게임인데 그걸 모두 핑이 망쳐버리면 게임을 어떻게 하라는거임? 핑이 200만 가도 게임 캐릭터가 버벅거리는데 랭겜에서는 얼마나 중요한데 이러는거지 한심해서 복귀한 내가 이상하네요. 접고 떠납니다 ㅂㅂ
Identity V -제5인격,제가 아이폰에서 플레이하던 계정을 테블릿에서 크게 하고 싶어서 계정을 변경하려는데 계정을 변경하려면 확인을 입력하라길래 확인을 입력했는데 아무것도 안 되네요. 그렇다고 로그아웃이 되는 것도 아니고... 정말 재밌게 플레이하고 있는 게임이지만 조금 아쉬웠어요.
Identity V -제5인격,재미는 있는데 튕기는 것좀 어떻게 해주세요 용량은 충분하거든요.. 특히 아니면 랭전할 때 튕기면 지장이 크게 가는데 그때 지면 이해점수라도 보호해주세요 쫓기거나 결정적인 순간에 튕겨요..
Identity V -제5인격,"게임 재밌어요! 근데 현질 가격이 조금많이 비싼 점, 밸런스가 좀 별로인 것만 빼면 좋아요! 게임 퀄리티도 전채적으로 좋고 모드도 다양합니다"
Identity V -제5인격,"테블릿은.되는데 폰은 초기화 몇 번,다시 지웟다 깔아도.똑같은 그냥,접는게 나을 듯 싶네요"
Identity V -제5인격,"지금 게임 내에서 설정할 수 있는 화질 종류가 성능, 원할, 세밀 총 3가지가 있는데 혹시 성능보다 더 하위인 화질은 업데이트 하실 생각 없으신가요? 폰의 성능이 안 좋은 유저도 즐길 수 있었으면 좋겠어요"
Identity V -제5인격,"너무 재밌어요.만날 이 겜만해요.그리고 생존자,감시자의 스킬이 캐릭터마다 달라서 각자의 개성이 있고요. 블랙잭 등등의 다양한 모드가 있어서 더 재밌어요. 제5인격 최고!"
Identity V -제5인격,오랜만에 복귀하려는데 계정연동을 해도 자꾸새로 닉네임을 만들라고 하는데 이전데이터는 전부 날아간건가요?
Identity V -제5인격,하유 이 게임 별 하나도 주기 싫었는데 어쩔 수 없이 주네요 계정을 몇개나 잃어 버렸는지 모르겠네요 ㅋㅋ 짜증나 로그인 했던 계정으로 하면 다른 이상한 계정이나 나오고 처음 보는 계정만 나오고 원래 계정은 왜 안주는대요?? 이유좀 ㅋ 잃어 버린 계정만 해도 4새 이상은 되는대 ㅋ
Identity V -제5인격,사용자의 의견 반영이 전혀없으며 렉이 너무 심함에도 불구하고 고쳐지는 현상이 1도 없음. 캐릭터가 마음대로 움직이며 벽이 비비는데도 고쳐짐도 없어서 너무 답답함.
Identity V -제5인격,솔직히 이게 데바데 모바일 버전이라는게 수치스럽습니다. 이번에 계정 초기화도 그렇고 자꾸 감시자를 올려치기 해서 출시하는데 균형을 맞추고 싶으시긴 합니까? 보여주기 식으로 하는 생존자 출시도 구리고. 옛정으로 아직까지 남아있다지만 곧 떠날것 같습니다. 추억의 게임이 이렇게 몰락하게 되어 아쉽게 됐습니다.
Identity V -제5인격,"일단 요새 생존자 진영 대기 시간이 너무 긴건 말할 것도 없구요. 이젠 뭐 감시자랑 스치기만 해도 죽더라구요? 그럴거면 판자랑 창문 틀은 왜 만든 건지 전혀 모르겠구요. 어차피 장거리 공격하면 뭘 하든 맞아 뒤지는데. 아, 샤먼 캐릭터의 문도, 그걸 감시자가 따라 놀 수 있게 만들면 ㅋㅋ 그건 뭐 캐릭터 고유 능력 없애는 거랑 다름없지 않나요? ㅋㅋ 장거리 공격에 패널티라도 두시던가요. 진짜 벨붕 미쳤네요. 새로운 스킨 내실 시간에 밸런스 조절이나 제대로 해주세요;; 자꾸 렉 걸리는 것도 짜증납니다."
Identity V -제5인격,제5인격 재밌게 플레이하고 있는 사람입니다! 그런데 저번부터 이벤트창에만 들어가면 게임이 튕기는 현상이 계속되고있습니다ㅠ 와이파이도 잘 터지고 업데이트도 다 했는데 왜이러는건지 잘 모르겠네요ㅠ 해결 부탁드립니다.
Identity V -제5인격,다 좋아요. 감시자 생존자 둘다 재밌고 전략이랑 동선 잘짜서 그걸 이뤄냈을때 짜릿하고 다 좋은데 데이터를 썼는데도 렉이 걸리는건 무슨 경우일까요....? 렉때문에 게임을 제대로 못하겠어요. 그것만 아니면 참 다 좋은 게임인데...
Identity V -제5인격,쩝..재밌긴한데 게임도 최적화로 맞추고 다 했는뎅 하루에 한번꼴로 튕기고 길드에서도 요즘 많이 튕긴다고 난리났고 그런데 내가 고의로 게임을 나간것도 아닌데 행위점수를 감점 시키면 저는 뭐 어떻게 해야하죠..
Identity V -제5인격,연합사냥하는데 들어가지지가 않아서 다시 들어갈려고 하는데 나간걸로 처리됐네요 랙이 심한건 문제가 있는거 아닌가요 게임이 왜 이런가요 이게 1~2번이면 좋은데 계속 이러니 기분이 되게 안좋네요.근데 행위점수 까는건 아니지 않나요 저도 하고 싶었는데 행위점수까지 까니 할 맛이 안나네요 오랜만에 복귀했는데 기분 안좋은 상태에서 시작해서 너무 짜증나네요 이런일이 없길 바랍니다
Identity V -제5인격,"요새 넷이즈가 일 하고있긴 하는구나 하고 느껴지지만.. 나이아스라는 빌어쳐먹을 캐릭터가 나오면서 생존자 전부 넘어가거나 나가거나, 적어도 난 기계공이 있으니까 하긴 하지만, 나이아스라는 캐릭터를 오히려 버프해주니까 하기가 힘듭니다, 이 캐릭터를 없애주거나. 아니면 너프를 해주거나... 천상계 감시자들도 힘들다는 것을 알지만, 그건 본인 피지컬이 문제라고 생각합니다. 작살마녀를 싹둑 해주세요... 개발자님, 당신들이 걸어가는 그 길은 뉴비들 죽이는 길입니다."
Identity V -제5인격,한때는 재미있게 했는데 갑자기 원래 하던 제5인격이 다른 게임으로 되었다고 해서 이걸 깔고 해봤는데 제 계정이 날라가 있더라고요 캐릭터도 많이 모았고 재미있게 했는데 한순간에 없어 지니까 좀 그래요 빨리 점검해주시거나 계정날라간 사람들에 대한 조취좀 취해주세요 재미있게 했는데 이 버전 나오고 점점 인기도 떨어지잖아요
Identity V -제5인격,겜 출시되고부터 정말 재밌게 플레이하고 있는데 제발 핑 문제 좀 고쳐주세요 요즘 자꾸만 핑이 600대를 넘어가서 제 캐릭터가 제자리 걸음만 하고 있어요 그러다 핑이 정상으로 돌아오면 감시자한테 다운되어 있구요 이것 때문에 같이 게임하는 팀원들한테 너무 미안해집니다 승률에도 문제가 생기고요 그리고 오늘은 게임이 자동으로 종료돼서 무승부 나올 수 있던 판이 패배로 끝났네요 와이파이로 하다가 데이터로도 바꿔보지만 소용이 없습니다 제발 핑 좀 고쳐주세요
Identity V -제5인격,요즘은 핑이 다시 안정되긴 했는데 자꾸 프레임 드랍이 됐다고 화질 낮추라고 왼쪽에서 알림이 떠요. 플레이하는데 아무 문제 없으니 그 알림 좀 안 뜨게 했으면 좋겠어요.
Identity V -제5인격,"유튜버 개미님을 통해서 알게 되었는데, 공포 분위기도 좋고 캐릭터 능력치도 다양해서 즐길거리가 많아서 좋네요.그리고 캐릭터마다 각자 자신의 스토리가 있다는 점에서 좋은 게임이라고 생각됩니다!"
Identity V -제5인격,"게임은 일단 재밌고요. 캐릭터와 스킨이 많아서좋고, 새로운 이벤트등으로 항상 새로워서 좋고 스토리도 좀 좋고 전 전체적으론 마음에드네요."
Identity V -제5인격,안녕하세요 예전에 많이 플래이 했다가 삭제하고 이번에 다시 깐 유저 입니다 그래서 계정을 찾으러고 하는데 안되더라구요ㅜㅜ 예전 닉네임은 뜨는거 같긴 한데.. 초기화..? 된걸까요.. 아이템도 많고 캐릭터들도 많았어서요..ㅜㅠ 이거 어떻게 복구..안될까요?
Identity V -제5인격,게임 도중 핑이 너무 심하게 튀어서 못하겠습니다. 이외에 불편한 점은 없는데 이 문제가 너무 심각해서 게임이 불가한 수준입니다. 하루 빨리 업데이트 부탁드려요.
Identity V -제5인격,"한동안 안 하다가 들어가서 업뎃했더니 제 계정이 어디간거죠? 분실찾기하니까 오류만 뜨고 해결도 안 되고, 임시로 지정해준 아이디번호는 제가 어떻게 안다고 계정 찾아지지도 않고 업뎃을 할 거면 복원도 해주시든가요. 그동안 캐릭터들 반이상 모아놨는데 튜토리얼도 다시 해야되나요; 진짜 오랜만에 즐기려고 들어왔다가 화나서 지울판이에요ㅋㅋㅋ"
Identity V -제5인격,아니 잡혔는데 또잡히는건 아니죠 진짜 그리고 감시자하고 생존자의 속도가 너무차이나잖아요 그리고 감시자가 어디서 오는지도 알려줬으면 좋겠습니다. 그리고 잡혔는데 또 잡히는거 어떻게 해주세요 진짜 부탁드립니다. 진짜 저 진짜 이게임이 재미있는건 좋지만 잡혔는데 또잡히는거 하고 투명특수능력좀 어떻게 해주세요 부탁 또 부탁드립니다. 그리고 공포의 일격원래 두번뜨는게 맞나요? 저 정원사했는데 공장장한테 공포의 일격이 두번떴가든요?
Identity V -제5인격,일단 리뷰는 다시 남길게요 렉은 자기 폰문제일수도 있는데 핑만큼은 고쳐졌으면 좋겠어요 그리고 튕기는현상도 많이 일어나네요 스킨만 많이 내주시기보단 서버관리에도 신경을 쓰셨으면 좋겠어요 그래도 재밌고 시간때울때 하기 좋은게임
Identity V -제5인격,제가 제5인격을 1년인가 했는데 다시할려고 해서 1년만에 들어갔는데 업데이트 하라해서 했는데 계정이 날라 갔더라구여 그래서 다시 로그인 해도 다른계정이 만들어지고 그래서 너무 속상합니다 전 그 계정에 많은 돈을 투자 했죠... 근데 계정이 날라가서 너무 속상해요 그래서 복구좀 해줬으면 좋겠어요....
Identity V -제5인격,게임은 좋습니다 그런데 오랜만에 게임을 다시 설치하고 들어가 보니 아이디가 사라졌습니다 전에 쓰던 닉네임 마지막 플레이시간 스크린샷 등 남아있는데 아이디를 몰라서 문의제기도 하지 못 해서 힘듭니다 애지중지 열심히 키우던 계정인데 제발 복구 부탁드리겠습니다
Identity V -제5인격,다들 계정 복구가 안되었다는 얘기가 많은데 클라이언트 복구는 눌러보시고 하는건지 궁금하네요. 저도 지웠었다가 오랜만에 깔았는데 클라이언트 복구 누르니 예전 계정 모두 나오던데요. 자기들이 복구를 안해놓고서는 짜증나하고 어이없어하고 별점테러까지 하는건 정말 아닌 것 같아요.
Identity V -제5인격,핑이 높아 질때가 많아요.. 네트워크 연결은 아주 양호 한데 말입니다. 게임플레이 할 때 방해가 조금 됩니다.. 그것 말고는 다좋아요!
Identity V -제5인격,"ㅋㅋㅋ간만에 들어갔는데 계정초기화됐네ㅋㅋㅋㅋㅋㅋㅋㅋ 데이터, 서버관리 못하는건알았지만 이정도일줄은 상상도못함 ㅋㅋㅋㅋㅋ 세상어느게임사가 퍼블리싱계약해제됐다고 유저 db를폭파시키냐ㅋㅋㅋㅋㅋ 수준진짜알만하다 넷이즈붙으면 이제 상종도안한다 다시는 내눈에 띄지않도록"
Identity V -제5인격,"재밌긴한데.., 핑(렉)이 너무 심하고 랭킹전은 일정 수치가 도달해야 열리는걸로 바꾸면 안돼나요? 랭킹전 할때마다 트롤하는 사람때문에 화나는데"
