game,review
Identity V -제5인격,게임은 아주 재미있습니다! 하지만 게임 도중에 중간에 계속 튕기는 상황이 발생하는데..고쳐주시면 좋을것 같네요ㅠ..
Identity V -제5인격,아니 랭돌리면서 렉이 엄청 심하고 핑터지고 나가지고 장난하나요? 스킬도 안써지고 주술사 스킬을 썼는데 안써지고 와이파이도 빵빵한데 렉이 너무 심해요 옛날에는 안그런데 지금은 너무 심해서 하기가 싫어져요 빨리 점검해주세요
Identity V -제5인격,게임도 재밌고 퀄리티도 나쁘지 않아요 근대 단점이 있어요 게임할때 가끔씩 튕겨서 들어가는게 귀찮아요 가끔씩 렉도 먹고요 그것빼곤 다 좋은 것 같아요 게임은 재밌어서 5점 드립니다
Identity V -제5인격,감시자에게는 관대한 판정 생존자에게는 극악무도한 판정^^ 서버가 바뀌어도 이건 똑같네^^^^^^^^ 서버 터지는건 업뎃안하고 지네들 내고싶은 이벤트나 캐릭만 만들어내는 역시 중국갓겜
Identity V -제5인격,네트워크도 빵빵한데 핑이 300넘고요 그리고 지금 이기기에는 제온격밖에없고 다른 파일들도 별로 없습니다 하지만 핑이200넘는건 기본이에요 진짜 겜하기 싫어집니다. 스토리나 플레이 방식은 재밌는데 핑이 자꾸 올라가니까 겜할 맛이 안나네요
Identity V -제5인격,핸드폰 바꿈으로 인해서 다시 깔았는데 계정이 모두 사라져버렸습니다! 계정 자체가 없어진건가해서 예전 닉네임을 다시 써보니까 있는 닉네임이라고 하는거 보니까....계정 자체가 사라진건 아닌거 같네요...! 계정복구 부탁드립니다.
Identity V -제5인격,광대 생존자 업데이트 이후 게임 중 심하게 렉이 걸리고 버퍼링이 걸려요. 캐릭터를 움직임이 원활하지 않고 시간차가 있네요. 고쳐주시길 바랍니다
Identity V -제5인격,이거 폰겜맞죠? 재미는 있거든요? 근데 컴퓨터로 해야 핑이 안 터지고 폰으로 하면 핑이 기본으로 200이 넘는데 서버관리를 도대체 어떻게 하는겁니까..? 제발 폰으로도 게임을 할수있게 해주세요. 서버관리좀 잘 해주세요. 그리고 신고를 하면 검토좀 하시고요 이거보고서는 핑터지는 이유를 제탓으로 돌리지 마시고요 이건 서버문제이니 관리를 꼭좀 부탁드리고 싶네요. 폰을 껐다켜라 앱을 껐다켜라 인터넷이 잘되는 곳에서 하라 이딴 소리를 하지마세요.
Identity V -제5인격,"말이 필요없는 갓-겜 무수히 많은 양산형 현질 게임들이랑 차원이 다른 게임임. 현질 유도도 없고 과금 필요도 없고 무과금 유저들도 재밌게 할 수 있는 게임임. 모드도 다양하고 신캐릭터도 여러가지 잘 내주고... 불평불만하지마라 이것드라 이만한 갓겜이 어딨다고ㅡㅡ 솔직히 망겜 망겜 거리는 놈들이 게임 진짜로 망할까봐 두려워서 그런거라는게 학계의 정설,,, 그런 놈들이 제일 열심히 함"
Identity V -제5인격,"1.렉 많이.걸림.튕김 많음. 2.질 떨어지는 유저가 점점 늘어남 3.생존자,감시자 중 생존자만 버프 오지게해서 감시자 유저는 죽어감.공평하지 않음. 4.머리카락이 필요 없는 사람만 하세요"
Identity V -제5인격,연합사냥 감시자 30분 넘게 큐 돌아가는게 게임을 하라는 거에요? 겜하다가도 중간중간 끊기기도 하고
Identity V -제5인격,오렌만에 복귀했더니 계정이 사라져있네요 게다가 시작하면 바로 계정을 생성해야하면서 자동으로 연동되어 이 게임이 제시한 방법은 1도 도움이 안됍니다 정말 어이없네요 별 1점평이나 드리겠습니다
Identity V -제5인격,정말 재밌습니다.. 물론 보라스킨 하나 살때마다 기본적으로 30000만원이라 가성비 갲똥같아요 근데 현질 안해도 충분히 살수 있습니다. 어그로 소질 없다면 멘탈 바사삭 하기전에 안하는게 좋아요.
Identity V -제5인격,관리 좀 제대로 해주세요. 연동한 계정이 날아가서 스스로 찾기도 하고 고객센터에 자세히 찾는 것도 했는데 닉네임은 알지만 캐릭터 아이디를 기억하지 못해서 못 찾고 있습니다. 잘되던 아이디가 갑자기 왜 날라간 거죠? 문제가 생겼으면 신경써서 자동으로 복구시켜줘야 하는 거 아닌가요? 즐겨하던 게임이였는데 실망입니다. 아이디 찾게 제대로 도와주세요.
Identity V -제5인격,"지웠다 다시 깔았더니 계정이 전부 삭제되었어요. 모았던 캐릭터나 재화가 전부 사라졌고, 튜토리얼부터 다시 해야하네요."
Identity V -제5인격,아니..저 갤22이고 사양 다 최소로 맞추고 와파 빵빵한데서 했는데 세네판에 힌번꼴로 튕겼어요 중요한순간에..아니진짜 이건아니지않나요
Identity V -제5인격,게임 누르면 리스트패티 받고 1450머시기 다받고 접속마다 그러니 핑이 계속... 앞으로 안가요...
Identity V -제5인격,요즘 렉이 너무 심하고 자주 튕기네요 그리고 감시자는 버프 하고 생존자는 거의 너프만하고 이건 좀 너무하다고 생각합니다 그리고 이번 업데이트는 생존자랑감시자 둘다 이득이 아니라 감시자만 오히려 더 이득인거 같군요 그리고 넷이즈는 감시만 좋아하나보군요?
Identity V -제5인격,2019년에 시작한 유저입니다! 이 게임 재밌어요 생존자로 감시자 피하는 것도 재밌고 감시자로 생존자 죽이는 것도 재밌으니까 한 번 해보시길~물론 렉이 좀 걸릴 때가 있어요
Identity V -제5인격,요즘 같이 양산형 게임만 뿜어져나오는 와중에 정말 오랜만인 갓겜... 내가 이 게임을 평론한다는것 자체가 외람된다고 생각될 정도이다.
Identity V -제5인격,"안녕하세요 전에 리뷰를 작성한 사람입니다 답글을 달아서 하는대로 해보는데 잘 안되더라고요 그래서 이것저것 찾아보는데 랭킹전 규칙에서 알았습니다 ""진급전에서 점수를 더 획득해야 다음 티어로 진급이 가능합니다.이때 다시 별이 없는 상태로 돌아가며,""라는 글을 보았습니다 이제 깨달았습니다.규칙도 안보고 했습니다.다음부턴 안그럴께요.죄송합니다."
Identity V -제5인격,정말 재미있습니다. 캐릭터도 다양하고 모드도 많고 스킨도 많아요. 느리고 튕긴다는분들은 휴대폰이 안좋은거에요.그리고 이거 업뎃후 핑 튀는것도 줄여주세요
Identity V -제5인격,"오랜만에 다시할려고 들어가니 스킨,펫,아이템,생존자,감시자등등 다 없네요 초기화된 것처럼 정말 게임을 참~~잘 관리 하시네요."
Identity V -제5인격,제5인격 서버 상태 안 고치나요? ㅋㅋㅋ 휴대폰 갤럭시 s21 한 달전에 샀고 와이파이로 게임해도 핑 튀어서 데이터로 하는데도 중요한 순간에 핑튀기 시작하더니 끝까지 튀어서 덕분에 순위권 안 들어가기 직전에서 확 멀어졌습니다. 고마워요
Identity V -제5인격,실수로 앱을 지웠다 깔았는데 계정이 사라졌어요 앱을 다시깔고 들었갔는데 스킨 다운로드를 하고 게임에 접했는데 초보자 튜토이얼 이 나오고 본계정이 아닌 부계가 나오고 고겍센터에서 온갖계정을 다 찾고 로그인 해봤는데 부계정밖에 없어요 본계정 어떻게 찾죠 본계 키우느라 고생했는데 저만 그런거 같지도 않고 계정 어떻게 찾죠....
Identity V -제5인격,아니 핑계속 900 넘어서 게임 진행이 안되는것도 모자라서 게임이 팅겨놓고 탈주로 행위점수 깎는건 뭡니까 어이가없어서... 오랜만에 복귀하려고 했는데 기분만 잡치고 지웁니다.
Identity V -제5인격,플레이할때 가끔씩 튕겨요 근데 문제가 랭킹전에서도 튕기고 잘못하면 중도퇴장으로 걸려서 티어가 순식간에 내려가서 너무 거슬립니다
Identity V -제5인격,제5인격 플레이하고있는 유저입니다. 요즘들어 제5인격 플레이를하다가 중간에 계속 튕기는경우가 생기는데 해결 부탁드립니다.
Identity V -제5인격,옛날에 재밌게 해서 다시 하고싶은데 계정복구 어떻게하는지 모르겠어요ㅠㅠ 유튜브 보면 마지막 로그인 시간 모든충전증거 같은거 쓰라고 되어있는데 제가 계정찾기들어가면 아이디나 닉네임만 쓰라고 하는데 나머진 다기억나도 이거두개만 기억이 안나요.. 스킨 많고 돈도 좀 썼던계정인데 다시찾을수있나요ㅜㅜ
Identity V -제5인격,오랜만에 접속하는데 업데이트하란것만계속뜨고..다른방법으로 로그인해도 안되고 ㅠㅠ 유실안되게 뭘하라는데 애초이 그게안되고 계정이사라졌어요...어떻게찾나요......
Identity V -제5인격,"중국에 게임 문화를 알수 있어 좋네요^^ 디스코드로 소통하며 사회성을 기르며 ,감시자를 괴롭히며 정의감과 성취감을 얻으며 ,서로 부계를 만들며 휘장 자랑으로 자부심을 기르는 것은 물론 맵맛인가?싸럽인가? 그건 정말 트워터 이용자라면 추천하고 싶어요! 서버는 또 얼마나 관리를 잘하는지 버벅거리는건 기본이고 아예 게임자체가 수시로 나가지네요 개발사,유저,게임 삼박자를 다갖춘 갓겜 인정!^^"
Identity V -제5인격,전에 하던게임인데 도중에 용량때문에 지웠다가 지금 일년정도 지난거 같은데 다시 하려고 깔았는데 그 전에 쓰던거 연동 안되나요ㅠ 다시 처음부터 해야되는수밖에 없나요
Identity V -제5인격,오늘 점심쯤부터 들어가지지가않아요... 추가 다운로드 받으래서 받고 들어가려하는데 계속 튕기다가 이젠 들어가는 것 조차 안돼네요 전원을 껐다켜도 똑같은 상황인데 왜이러는걸까요..??
Identity V -제5인격,개발자님들 저는 선지자 유저인데예전에 나온 역전의 사냥꾼 스킨을 다시 꽁자로 줬으면좋겠네요 왜냐하면 다른 탐정님들도 선지자의 역전의 사냥꾼스킨이 갖고싶어도 이벤트가 지났기때문입니다 그래서 다시 이벤트를 열었으면 좋겠네요 다음 업데이트 기대할게요 감사합니다^^
Identity V -제5인격,다른건 모르겠고 진짜 제발 서버 관리만 똑바로 해주세요 핑이 튈떄도있고 안튈때도있는데 튈때마다 진짜 하기 싫어집니다. 제발 서버관리만 잘좀 해주시죠
Identity V -제5인격,"진심 감시자 너무 사기고 특히 연합은 어쩔 수 없겠지만 어그로 끌릴때마다 감시자 2명이 와서 어그로를 많이 끌어도 20초가 최대여서 이기는 판이 너무 없는 거 같고요 특히 렉,핑 때문에 다른 게임에선 분명히 렉이 별로 안걸리는데 이 게임에서만 다른 게임 렉의 10배구요 진심 감시자 너무 핵 사기에요 특히 나이아스랑 거미는 좀 아닌거같애오.. 오인격을 맨 첨에 유튜버 영상을 보고 시작했는데 유튜버들이 왜 오인격이 망겜망겜 하는지 알 거 같네요 다른 유튜버 영상 보면 또 대용량 업뎃한다 영상 봤는데 그 영상 보니 접어야겠다 하는 생각밖에 안들고 현질유도가 좀 많이 심각한 거 같네요..그래도 오인격 나름 고퀄 게임이고 재밌긴 재밌었습니다.^;"
Identity V -제5인격,재미있기는한데 자꾸 화면 깜박거리고 핑 수치도 괜찮아졌는데 계속 그러네요 플레이할때 좀 불편해요
Identity V -제5인격,사실 조금 부족한 부분도 많고 게임할 때 비매너 분들로 인해 짜증나는 경우도 많지만 그래도 정말 재미있게 플레이하고 있습니다!!
Identity V -제5인격,요즘에 게임하다가 갑자가 나가져요 그래서 계속 게임도 지고 일부로 나간것도 아닌데 마이너스 생기고 저만 그런지는 모르겠지만 게임상의 문제가 맞다면 고쳐주세요
Identity V -제5인격,전에 재밌게 했다가 사정상 지웠는데 다시 하려고 다운받으니까 권한 허용하고 나니 응답없다고 나가지네요 지웠다 깔고 전원도 껐다켜봤는데 계속 응답 없음으로 뜨네요 해결좀요;
Identity V -제5인격,정말 재미있게 게임하고있는 유저입니다 제 의견이지만 코난 콜라보를 다시한번 더 해주셨으면 좋겠어요! 그 시즌만 제5인격을 쉬고있어서 얻고싶은 것도 못 얻었거든요..꼭 한번 해주셨으면 좋겠어요!
Identity V -제5인격,게임하다 보면 핑이 너무 자주 튀겨요 ㅠㅠ (0.1초가 중요한 게임인데 핑 때문에 감시자/생존자 패턴을 구분하기 힘들어요 ㅠ)
Identity V -제5인격,"렉이 조금 걸리지만 괜찮아요 ,,! 근데 현질을 해야지 조금 게임을 진행할수있어요 ! 그래도 재밌어요 한번 해보시고 결정하시면 될것같네요"
Identity V -제5인격,핑이 엄청나게 튀깁니다.중요한순간에 서버재접속을 몇번이나 한건지 모르겠네요.그거말고는 딱히 칭찬할껀 없지만 캐릭터가 매력적이에요._.
Identity V -제5인격,셀프계정복구할려는데 닉네임이랑 아이디 두개밖에안되네요 오랜만에 와서 하는건데 두개다 기억이안납니다....계정으로 복구는 안되는건가요??
Identity V -제5인격,"진짜 인생겜,, 절대로 잊히지 않을 게임이에요 퀄리티도 좋고 웃긴 감표와, 재밌는 모드,, 심지어 스킨도 이뻐요.. 퀄리티랑 화질, 엄청 화려하고 게임 할 맛 나요ㅋㅋㅋㅋㅋd=(´▽｀)=b 진짜 혈압이 오르긴 하지만 이 게임 추천합니다 쵝오!!"
Identity V -제5인격,계정이 살아지는 경우도 많고 최신폰이고 와이파이 잘되는데 렉이랑 핑도 뒤지게걸리고 캐릭하나에 졸라비싸고 정수확율 뒤지게 안좋은데 캐릭터 이쁘긴함 렉이랑 핑만 괜찮으면 할만함 판정개구리지만 재미있음
Identity V -제5인격,하 진짜.. 저 이 게임 하면서 진짜로 욕 함 아니 짜증나네 감시자를 하고 있는데 때리는 버튼을 눌러도 좀 늦게 반응 합니다 와아파이 이런거 다 멀쩡 하구요 늦게 반응해서 저는 1명도 못 잡았어요. 그리고 초보자를 위한 그건 좋긴 좋은데 참..진짜 개 빡쳐가지고
Identity V -제5인격,안드로이드 갤럭시 Z플립3를 사용중인데 게임이 너무 자주 튕기는 문제가 발생합니다. 해결 부탁드려요.
Identity V -제5인격,재밌긴 한데 악몽이라는 감시자는 없애주시거나 능력을 바꿔 주셨으면 좋겠습니다 생존자 입장에서는 상대하기 매우 어렵습니다
Identity V -제5인격,이게임 재미있습니다.. 많이 해주세요..초부터 했는데 스킨도 많고 캐릭터도 많습니다 렉은좀 있어도 할만합니다
Identity V -제5인격,오랜만에 다시 들어왓는데 계정복귀가 안되네요 연동도 안되고 아예 처음부터 다시시작하네요 확인 부탁드립니다
Identity V -제5인격,인계코드 비번설정 어떻게 조합해야 하나요? 몇번을 비번 설정해도 규칙에 맞지않는 조합이라 나옵니다.
Identity V -제5인격,이전 데이터도 다 날아가서 처음부터 다시 시작해야 했습니다(특히 스킨)ㅠ 또한 중요한 ’순간’에만 렉걸려요ㅜ
Identity V -제5인격,한국서버 유저였는데 한국서버 계정이 사라졌네요. 글로벌 서버로 자동이전 되는것도 아니고 한국서버에서 게임 접었다가 다시 시작한 사람은 어떡하라는건지 모르겠네요.
Identity V -제5인격,술래잡기 게임 좋아하는데 짜릿하고 재밌네요^-^ 다만 모든 캐릭터를 골고루 챙겨주셨으면 좋겠어요~
Identity V -제5인격,오랜만에 접속했는데 계정이 날라간건가요? 서비스센터에 AI문의만 있기에 이용하는데 '답변 갱신중입니다'만 무한 생성되고 넘어가질 않네요. 어떡하란걸까요?
Identity V -제5인격,오랜만에 복귀했는데 처음엔 잘 접속 됐는데 몇시간 전부터 계속 튕기네요ㅋㅋ뭐 게임을 하지말라는건가 계속 안된다구요ㅜㅜ
Identity V -제5인격,아니 랭킹전레서 계속튕기는것도 빡치는데 장시간 탈주라고 행위점수를 차감하네요 정말 기분이나쁘네요.
Identity V -제5인격,2년동안 플레이 한 유저입니다. 플레이하면서 모든 부분에서 다 좋았는데요... 요즘 게임을 플레이 하려고 들어가면 다운로드를 하라는 알림이 뜨는데.. 저장공간이 충분히 있는데 계속 다운로드하라고 알람이 뜨고 게임이 안들어가지네요. 뭐가 문제인지 알려주실 수 있을까요?
Identity V -제5인격,하하하 이게임 하실분은 꼭 확인하시고 하든지 말든지 하세요 조건중 3가지 이상 맞으셔야 할 거 예요 1.부자이신분 스킨 1개에 기본 50만원 이상입니다 2.게임에 진심이신분 3.현질 가능 하신분 게임의 전부는 거의 현질입니다 4.와이파이가 엄청 좋으신분 안좋으면 중요한 타이밍에 렉이 걸릴수 있고 엄청 심하면 팅길 수 있어요 5.용냥이 많으신분 이거 용냥 10G이상 잡아먹어요 용량이 많으셔야 해요 여기중 3개이상 아니신 분은 추천 안드립니다
Identity V -제5인격,데이터를 키든 와이파이를 켜도 밖에선 자꾸 제접속을 하든 서버 접속 실패라고ㅠ 떠요ㅠㅠ 고쳐주세요
Identity V -제5인격,저는 이 게임을 친구 추천으로 함 깔아봤습니다.처음에는 어떻개 하는지를 몰랐는데.. 친구가 알려주고 시간이 지나서 해보니 정말 재미있습니다. 다른분들은 안된다고 그러는데 저는 정상처럼 잘 돼서 너무 행복하고 재미있습니다. 저는 추천만 하고 렉이 좀 걸리고 저는 제5인격을 많아 안하고 한 1개월정도 지나면 들어가는게 느려져서4점입니다. 그리고 친구와 같이 할수 있어서 너무 재미있네요. 만족합니다.
Identity V -제5인격,진짜 계속 튕기고 매칭 너무 에바.. 매일 하긴 하지만 할 때마다 진짜 에바임
Identity V -제5인격,예전 계정 찾으려고 못 찾습니다. 예전 계정에 30정도 썼는데 이건 진짜 아니라고 생각합니다.. 설정 고객 센터 했는데 안되요 이거 어떻게 하면 되나요 도와 주세요ㅠㅠㅠㅠ
Identity V -제5인격,오늘자서버점검하고 서버점검하기전에는 핑양호햇는데 서버점검하고나서 핑겁나안맞고 케릭터조작도 못할정도로 게임이끈기네요
Identity V -제5인격,계정연동 인계 확실하게 했고 불안해서 확인 3~4번 했는데 다 날라갔네요 나참 찾는데 계정 생성일 마지막 로그인시간 다 쓰라고 그러고 결제 내역 6장 보내라는데.. 아니 ㅋㅋ 그런 거 기억하고 그거 캡쳐해두는 사람이 세상 어디에 있나요
Identity V -제5인격,아니 게임 플레이 하다가 팅기는건 먼 경우지? 업뎃도 다 하고 저장공간도 넉넉한 상태였고 최신폰으로 바꾼 상태에서 팅긴거인데?
Identity V -제5인격,매우 재미있고 스킨도 예쁜게 많아서 가끔 힐링조 한답니더...하지만 단점도 았는데 제가 생각하긴 아마도 스킨등 캐릭터를 살 보석과 단서가 많이 비싸서 구매하기 힘들다는겁니다
Identity V -제5인격,이 게임 완전 재미있음 이겜 친구랑 같이 하기 도 괜춘하고 누가 이기나 내기도 가능 ㅋㅋ근데 해독 하는거 넘 오래 걸리고 잡혔을때 2번 의자에 앉혀지면 죽는게 넘 벨붕인듯.. 이것만 빼면 다좋음
Identity V -제5인격,사전예약때부터 5년째 너무 재밌게 하고있어요 ㅜㅜㅋㅋㅋ 과금없이도 원하는 캐릭터 전부 살수있고 게임에 여러가지 변수가 작용한다는점이 마음에 듭니다!! 제발!!!제발 Ios 안드 통합 부탁드립니다 계속 존버중이예요.... 우배부스킨 다시끼고싶어요ㅜㅜㅜㅜㅜ....
Identity V -제5인격,"좋은 평을 남기고 싶어도 힘들겠네요. 와이파이 3칸으로 해도 렉걸리고 데이터로 해도 렉이 걸리네요. 갤럭시 s21+ 인데도 렉이 걸리는건 무슨 상황인거죠? 메모리도 150GB 넘게 남아있고요, 다른 게임들은 정상인데 왜 유독 이 게임만 하면 렉이 걸리는걸까요??"
Identity V -제5인격,"정말 재밌게하고 있던 게임입니다 근데 요즘들어 서버 재접속이라는 문구와 함께 계속해서 게임에 들어가지를 못하고 있습니다 혹시 무슨 문제인지 확인 바랍니다,,,"
Identity V -제5인격,아니 게임 하다가 게임 나가기 버튼이 있어서 창 끄기 버튼인가? 하고 눌렀는데 게임이 초기화가 됬어요..옛날에도 그랬었고요 계정복구 어떻게 하는거예요..
Identity V -제5인격,저는1년한유저인데요 지금어제부터갑자기접속이되지않습니다이거저만그런가요일단신고는넣었으니신속히해결해주었으면합니다 해결되면5점으로바꾸겠습니다
Identity V -제5인격,여태까지 플레이 해오면서 안좋은점들도 있긴 했지만 업데이트가 될수록 게임이 더 재밌어지고 좋네용 앞으로도 좋은 업데이트 많이 해주세요☺
Identity V -제5인격,"진짜 ㅈ사기캐들 드럽게 못 잡음. 봉봉,각가랑 용포샤선계 이런거 똑바로 못 잡을거면 퍠치노트 왜 있는지 모르겠음 옛날부터 사기인것들이 게속사기임 고객문의는 있어봤자 해봐도 소용없고 감시자 승률은 뭔 80~90%인 것도 진짜 말이 안 됨. 솔직히 이 겜이 마리나온 후부터 이미 망한걸 지도 모름. 이 겜이 즐기자하면 구출캐 4명,6시 아무도 안들기,맵맛등등 재밌지만 랭으로 휘장따는 빡겜러들은 머리가 아프고 힘듬. 투토리얼은 길 수도 있음.그건 이해함 그리고 또 하나집고 싶은 점은 바로 탈주자들이다. 롤같은 경우 랭에서 탈주자가 있을 시 점수를 덜 차감하는 시스템이 있지만 이 겜은 그런 것 따윈 없음. 신고하고 잘 처리됬는지도 모름.그리고 연패했을 시 보너스로 점수를 더 준다거나 이런게 있으면 좋겠음 생유저들이 왜 승률이 1~2할인지 깨달음."
Identity V -제5인격,실수로 제5인격을 지워지고 다시 깔았더니 다시 구글에서 로그인 했는데 이름이 다르게 나오고 캐릭터가 다 사라지고 다 사라졌습니다 이거 때문에 계정을 2개나 잃었습니다 어떤 방법을 써봤는데 그것도 안됐습니다
Identity V -제5인격,제가 이겜 처음부터 했던 플레이어인데요 오랜만에 들어가보니 계정에 들어가는 방법은 그대로이지만 계정이 바뀌었더라구요 리소스팩 때문인줄 알고 기다렸지만 변함이 없었어요 제 계정이 복구가 될까요? 바뀌기 전 닉:내오른손에흑염 현닉:허기져 스토리도 안나오길래 놀랐습니다.. +제가 자주 들어간 서버는 아시아이고 자주 로그인한 방법은 구글플레이이며 마지막으로 한날은 기억 안 나지만 현질도 했는데 내역이 없네요..1200원을 했었거든요 마지막으로 들어갔을때 쓴 기종은 갤럭시 s20입니다. 계정 연계도 못하여 힘듭니다...
Identity V -제5인격,게임 플레이 방식은 좋은데 게임하는 소리와 암호해독 방식 좀 수리해 주셨으면 감사합니다 이유는 좀 야한 소리요
Identity V -제5인격,아이디를 찾고싶습니다. 서비스센터를 통해 수동으로 찾으려해도 찾을수가 없습니다. 영수증과 인게임 캡쳐 사진등이 있는데 어디를 통해 연락해야 찾을 수 있나요? 서비스센터에서 메일보내는 창이 나오지 않습니다.
Identity V -제5인격,"아니... 저기요, 어제까지만 해도 멀쩡히 게임 플레이했는데 갑자기 로그아웃되더니 로그인이 아예 안 되네요. 구글 플레이 계정을 바꾸라는데 원래 했던 계정 그대로인데도 변화가 없다고 뜨면서 로그인이 안 됩니다. 열심히 키워 놨더니 뭐 하자는 건지 모르겠네요."
Identity V -제5인격,서버 핑 관리만 좀 해주세요...ㅠㅠ 이벤트도 많고 좋은 기능 많은데 게임 돌릴 때 마다 핑이 터져요
Identity V -제5인격,"앱중지되서 게임실행이 안됩니다 저장공간문제도 아니고 게임잘되다오늘갑자기 안되네요 앱삭제후 재설치,데이터삭제해도 안됩니다"
Identity V -제5인격,"서버 많이 튕기고,핑도 많이 터져요, 다 괜찮은데 제발 서버관리 만 해주면 좋겠어요. 화이팅!"
Identity V -제5인격,점수도 주기 싫네 자꾸 앞으로 걷기만 하고 렉이랑 오류나서 감시자하는데 다놓치고 일안합니까? 계속 걸어요.끼임탈출 눌러도 그상황이 아니래요. 왜자꾸 즐겜하고픈데 렉이나죠?
Identity V -제5인격,2년째 즐겜중이에요~~ 캐쉬 안 써도 딱히 문제 없어요 ~.~ 예전 브금들 풀어주면 좋겠어요 ㅠㅠ 할로윈브금 좋던데 없어서 아쉬워요
Identity V -제5인격,하..진짜..아니 그쪽들이 튕기게 해놓고...행위점수를 차감하네요..?1점 달려던거 인심써서 3점 단겁니다...하...튕기는것좀 어떡해 하면 안됩니까?예?2~3년 정도 하는데..이건 좀 너무한거 아녜요?현질유도도 좀 심해요..
