game,review
Identity V -제5인격,완전 재미있어요 밸런스도 적절하구 잠깐 튕겨도 재접속이 되니까 좋아요 현질 유도도 없구^^ 앞으로도 잘 부탁 드립니다
Identity V -제5인격,제가 한섭 사라지고 글로벌로 넘어갔는데 삭제하고 다시 들어갔는데 옮기는 줄모르고 전에 만들었던 계정과 연동되더라고요 그래서 그거 끊고 다시 들어가 봤는데 안되네요 서비스센터들어가려는데 들어가지도 못하네요 로딩만 주구장창 하다가끊겨요 이거 해결해주세요
Identity V -제5인격,예전에 열심히 했는데 재밌었고 캐릭터도 많았는데 한 몇 년 안하다가 들어오니까 계정이 사라졌는데 어떻게 복구 안되나요??
Identity V -제5인격,랙이 장난아니게 걸려요 감시자 하는데 랙때문의 승급전 날렸습니다.
Identity V -제5인격,!구글계정으로 로그인 하셨던 분들께! 아마 계정전환을 하려 할 때 구글 플레이 게임에서 계정을 바꾸고 다시 시하라 할 겁니다. 해결방법은 1.플레이 게임 들어가셔서 계정 바꾸시고 2.점 세개-설정-이 계정으로 게임에 로그인 하기 켜세요 3.다시 게임 접속하셔서 고객센터 들어가시면 됩니다
Identity V -제5인격,"계정이 날라갔습니다, 분명 구글계정에 연동해놨는데 폰 초기화시켰다가 다시 까니까 계정이 사라져있네요. 솔찍히 너무 화가나고 진짜 접고싶은데 그동안 든 정이 있어 서비스센터에 문의 해놨는데 아직 답이 없네요. 빨리 해결해주시기 바랍니다."
Identity V -제5인격,3~4판중에 1판은 꼭 튕김 서버관리라던가 개발자들은 앉아서 놀고 쳐먹기만 하나봄 일은 안하고 기기문제랑 인터넷환경 문제가 아니라 그냥 겜 자체가 글러먹었어 ㅋㅋ 이젠 배가 터져 불렀지 개(새끼)발자들
Identity V -제5인격,어떻게 20개를 까는데 하나도 않나오나요 확률이 쓰레기에요
Identity V -제5인격,렉 겁나걸리고 화질 0.8로하면 플레이자체가불가능. 고쳐주면좋겠음.
Identity V -제5인격,핸드폰에 제5인격이 깔아져있길래 들어가서 한번 해봤는데 너무 재밌어요! 스킨도 예쁘고 근데 판정이랑 렉이 너무 심하네요 정렉도 걸리고.. 고쳐졌으면 좋겠어요
Identity V -제5인격,계정연동을 예전부터 계속 시도했는 데 항상 다시 들어가면 연동이 안된 상태로 되네요 연동을 하고 싶어도 다시 킬때마다 연동하라고 뜨는 데 어떻게 해야되나요
Identity V -제5인격,이거 제가 컴터로 많이 했었는데 모바일로 나와서 조작도 편하고 좋아요 근데 가끔씩 잔랙도 걸리고버그가 좀있어서 아쉽네요 게임자체는 재밌습니다 그래도 컴터로 할거같네요
Identity V -제5인격,공포게임.. 이라고 하지만 고인물한테 양학당하는 뉴비에게만 공포게임 입니다 허허 처음에는 어려워도 익숙해지면 재밌고.. 현질유도도 딱히 없어요 현질 해서 쓸곳은 예쁜 스킨들정도 스킨들도 뽑기에서 그냥 주고 현질 안해도 게임 플레이에는 전혀 상관 없어요 근데 넷이즈 핑관리좀;;
Identity V -제5인격,몇 년을 하는 지 기억도 안 날 정도로 오래 했어요... 지금 성인인데 중딩때부터 했으니... 신캐랑 신맵 계속 추가되고 이벤트도 많고 오류나 점검 후 보상도 꼬박꼬박 챙겨줘서 질리지 않아요. 걍 재밌으니까 무서운 거 좀만 참고 해보셔요
Identity V -제5인격,정말 오랜만에 생각나서 재설치 하고 들어갔는데 계정이 날라가있습니다. 대단히 뭐가 있던건 아니지만 그래도 나름 이런저런 캐릭터도 있었도 다른 감시자도 2개? 3개 정도 는 있던걸로 기억하는데 빠른시일 내에 조치 취해주시기 바랍니다.
Identity V -제5인격,"캐릭터 너무이쁘고, 다 너무 귀여워요! 그리고 스킨도 다 좋아요 그런데, 너무 밸런스가 안좋아요 ㅠ 특히 신감들이 너무 세게나와서ㅜㅜ 하기가 힘들어요. 그점 빼곤 다 최고!"
Identity V -제5인격,아니 원래 제가 했었는데 오랜만에 해볼려고 깔았는데 기존 계정이 사라졌네요? 복구하기 눌러도 안되고 현질도 했었고 열심히 키운 제 계정이 아예 사라졌네요 친구찾기 해서 제 이름 쳐봤는데 안뜨고요 이름 지을때는 이미 있다네요. 게임은 재미있는데 진짜 열심히 키운건데 짜증나네요.
Identity V -제5인격,오랜만에 게임을 해보려고 하는데 예전에 하던 계정을 못 찾고 있어요.. 몇년전에 한게 마지막이라 이름도 기억이 안나요.. 도와주세요ㅠ
Identity V -제5인격,와 너무 재밌다~! 그리고 서버는 너덜너덜하다! 게임만 시작하면 핑이 900을 넘고 뜬끔없이 화면이 정지되더니 뜬끔없이 내 행위점수를 깎는 정말 신세계! 당신의 기기 성능을 검토하고 싶다면 이 게임을 깔아보세요!
Identity V -제5인격,들어갈때 로딩 100%를 채우라는데 1초에 뭔 0.01퍼를 채우고 겨우 20분쯤 지나서100%됫는데 계속로딩. 왜함 이럴꺼면?
Identity V -제5인격,"밸런스 엉망, 랭킹전 매칭 엉망. 한 마디로 정리하면 시간아까운 망겜. 유저도 적은데 정신이상한 m생들이 많음. 핑 관리도 제대로 안되는 중국산 게임."
Identity V -제5인격,2년 반 유저입니다 친구한테 끌려와서 한번했는데 생각보다 재미있더군요 어쩌다 보니 2년반동안 5인격을 한 것도 신기하네요 ㅋㅋ 처음에는 무서울지 몰라도 나중에는 감시자 놀리는 맛이 있습니다 추천합니다!
Identity V -제5인격,한국 서버 사라지기 전에 인계 코드를 못 받았으면 계정 복구 못 하나요? 고객센터 눌러도 계정연동만 뜨고 서비스 센터에 물어봤는데 제대로 문의가 안 되네요... 결제도 몇 번 했었는데 속상합니다🥲
Identity V -제5인격,안녕하세요?다시 복귀한 유저입니다.심심해서 한 판했는데 중독되서^-^이렇게 재밌는 게임이 왜 평점이 이런지는 모르겠는데 게임하다보면 모드나 감시자 생존자 상관없이 대기실에서 튕겨서 다시 들어가면 다시 플레이 하고 게임하다 튕기면 운 좋게 안 들켜 다시 해독하고 아님 걸려서 죽거나...이 점 고쳐 주시면 될 것 같아요.그리고 캐릭터 가격...거의 지갑 탕진하듯이 너무 캐릭터가 비싸서 사고 싶은데 못 사서 아쉬워요.특히 한정 캐릭터 말이예요.그래도 상점에 출시해주신 것들도 있어 살 순 있는데 너무 비싸서...그래도 캐릭터들도 다양하고 스킨도 예쁜데 아무리 밸런스 패치를 해도 밸런스가 안 맞아요.사도나 박사 조커 등 이런 캐릭터들은 벌레컷은 순삭입니다.제대로 밸런스 패치를 해주세요.그래도 평점 이런 거 치고는 진짜 어그로 끄는 맛이 있고 구출 잼 농락 잼도 있어서 할 맛 있어요^-^앞으로 제5인격 열심히 하겠습니다!(넷이즈 분들 팟팅!큰 서버 관리하시느라 수고많으시죠!힘냅시다!!!!!)
Identity V -제5인격,게임은 재밌으나 자주 튕깁니다. 랭킹전 할 때 게임이 자꾸 튕겨서 뭐 어쩌라는건지 모르겠네요.
Identity V -제5인격,정말 재밌어요! 공포게임이라 긴장했는데 1도 안무섭고 오히려 손에 땀을쥐게 하는 재밌는 게임입니다! 제작해주셔서 감사해요. 그리고 건의사항이 있는데 게임시작 전 감시자는 랜덤으로 결정되게 해주세여. 감사합니다.
Identity V -제5인격,"오랜만에 하려고 했는데 한섭이 사라졌네요 그냥 서비스종료만 하지 왜 아예 삭제를 시킨 건지 전 이해가 안됩니다 그럼 저처럼 기간을 놓쳐서 한국계정을 버리는 경우 대다수일 거 같은데 왜 삭제를 해버린거죠??? 문의 넣어서 복구가 가능한다는 말도 들었는데 도시, 시간, 이름, 주로 사용한 폰기종, 거래내역 등 다양하게 말해야되서 그걸 다 까먹은 저는 그냥 계정을 버려야겠네요ㅋzlㅋ"
Identity V -제5인격,"친구 추천으로 게임을 시작했었습니다. 너무 재밌었기에 현질도 했고 정말 좋아하둔 게임이었습니다. 1년정도 하다가 그만두고 작년에 다시 생각이 나 플레이 하려는데, 글로벌 서버와 합쳐진다며 계정 연동을 하라더군요. 거기서부터 어이가 없었습니다. 당연히 게임을 만든 회사측에서 해줘야 하는걸 왜 플레이 하는 유저들이 어떻게 하는것인지, 유튜브에 올려주기까지 하며 우리가 해야하는지 이해가 정말 안 갔습니다. 그래도 어떻게든 이해 해보려 노력하며 계정연동을 완료 시킨후 글로벌 서버로 넘어가 확인까지 했습니다. 그런데 며칠후 다시 들어가보니 계정이 날라가있더군요. 다시 못돌아간대요. 게스트 계정으로 돼있다네요. 분명 구글 계정으로 연동을 했는데. 이 게임에만 10만원 이상을 질렀고 스킨도, 캐릭터도 많이 샀었습니다. 이 모든게 다 날라갔습니다. 회사측에서 해줘야 하는걸 저희에게 미루고 결국엔 계정이 날라간 분들이 저를 제외하고도 많았습니다. 제발 환불을 해주시던가 계정을 돌려주세요."
Identity V -제5인격,뭐야 들여보내줘 재설치했는데 계속 튕겨요 포워드로 너무 트롤해서 넷이즈가 날 거부하나 봐
Identity V -제5인격,저번에 쫌 안좋은식으로 말해드리고 부적절한 단어를 사용해서 리뷰쓴 점에 대하여 죄송합니다 봤더니 제가 잘몬본것을 착각했더라구요..일단 게임 퀄리티 자체도 높아지고 계속 업데이트도 꾸준히 해주시는거 감사드리고 게임 너무 재미있습니다 그리고 죄송합니다
Identity V -제5인격,"게임성은 좋습니다. 그러나 심각한 핑상태, 렉이 문제가 됩니다. 저도 이거때문에 강등을 여러번 당했습니다. 최대한 빨리 최적화를 부탁드립니다."
Identity V -제5인격,멀티와 공포를느끼고 싶다면 이게임을 해보세요!짜릿하고 스릴러도 느낄수있습니다 이게임 추천할게욤‪(◍˃̶ᗜ˂̶◍)ﾉ”
Identity V -제5인격,"계정을 지가 가져가는 일이 발생하였기에, 2019년 유저가 순간 신규유저가 되었거든요. 이 점과 자주 튕기는 점, 핑이 올라가는 것도 다 개같아요. 고쳐주세요. 계정도 돌려주세요."
Identity V -제5인격,"제가 타로에서 국왕을 골랐는데 왜 시종으로 매칭이 돼죠? 어이가 없네요 진짜 아니 렉도 아니고 변경을 직접 한것도 아닌데 왜 시종이 돼냐고요 저는 의사로 국왕을 고르는데.. 게다가 매칭 하기 전 밑에 버튼 누르지도 않았어요 확인 해주세요 그래도 안돼면 이 앱 지우고,이 앱 이런 사실 저격할겁니다."
Identity V -제5인격,중간중간 렉만 안걸리면 좋을텐데 항상 중요한 순간에만 렉이걸리니....
Identity V -제5인격,오랜만에 들어왔는데... 계정이 다 날아갔어요 ㅠ 전에 프로필은 알고 있는데 로그인 할 방법이 없네요 어떻게 복구 시키나요?
Identity V -제5인격,제발 강종버그좀 고쳐주세요...랭하다가 갑자기 꺼지는거 너무 억울해요ㅜㅜ
Identity V -제5인격,"님들아 계정 사라진건 이 회사 측에서 한섭을 글섭으로 옮길 때가 있었는데 그 때 유저들보고 일일이 계정인계를 하게 시켰었음 기간을 주고 그때까지 옮기라고 했었음. 혹시 본인 유아이디 , 그 유저 고유 번호 같은거 캡쳐해서 있는 사람들은 네이퍼 카페 들어와보시면 이것저것 정보가 많음 들어와서 한번씩 보는거 추천 드립니다"
Identity V -제5인격,"너무재밌구요,요즘다시 복귀했는데 진짜 아직 여전히 재미지네요! 굳굳굳"
Identity V -제5인격,재미는 있는대 펫이 너무 비쌈 미니 블러드 퀸인가 샀는대 아무런 버프도 없는게 실망임 비싼거에 비해 영 가끔 이해 안되는 가격의 아이템이 있는대 그것만 빼면 괜찮은 게임인듯
Identity V -제5인격,"핸드폰만 바꿨는데 왜 계정 연계가 안되는거죠?? 노트10에서 노트20으로 바꿨고, 유심도 그대로 옮겨와서 구글이나 삼성 계정도 다 쓰던 계정이 맞는데 왜 기존의 오인격 계정은 사라지고 새 계정만 자꾸 만들라면서 불러오는질 모르겠습니다. 서버 옮겨지면서 무사히 계정인계도 끝냈고, 페이스북이랑 구글플레이에 무사히 연동도 해놓은 안전한 계정인데 왜 핸드폰만 바꿨을 뿐인데 기존 계정은 못불러온다면서 새로운 계정 가입만 시키는거죠? 현질도 많이했는데 답답해 미치겠네요"
Identity V -제5인격,아니 전에 겜할때 페북아이디로 연동했다가 접고 다시 복귀 하려했는데 전에있던 페북아이디 삭제했는데 아이디 어떻게 찾아요 닉네임 id번호 아무것도 기억안나는데ㅡㅡ 현질하고 키운거 다 어디감 개빡치네요 진짜
Identity V -제5인격,대단하신 양반들이시네 자신들에게 좋거나 맞는 리뷰에만 댓글 달아 주시고 아닌 글에는 댓글 달 필요도 없다 이 말 입니까? 계정 잃어서 못 찾는 사람들이 이렇게 많은데 방법대로 찾으려니까 기억이 안나는건 못 적는데 그건 또 안 적으면 찾지도 못 하더군요?그리고 인계번호 있어서 찾으려는데 중간에 한 글자가 뭔지를 모르겠어서 알파벳 전부를 입력해도 안 되더랍니다 뭐 어쩌란건지 사용자들 기만하는겁니까 제대로 방법을 알려 주셔야 원만하게 서로 좋게 사용 하지 않겠습니까.. 게임 계속 하고 싶습니다. 방법을 제대로 알려주세요 부탁 드리겠습니다..
Identity V -제5인격,렉 심해서 못해먹겠음 뭔 움직이는데 갑자기 뒤로 순간이동 되냐고
Identity V -제5인격,게임을 하지 말라는 건가요 .....이여도 안돼고 뭔 내 까지 치고 띄어쓰기 하고 그 뒤에 적으면 민감한 단어??뭐라고 하는데 왜 그런거죠 띄어쓰기가 잘못된건가요???게임을 하고싶어도 못하겠어요 예전에 하던 기억이 나서 들어왔는데 게임도 못하고 삭제할것 같은데요
Identity V -제5인격,현질유도가 심하다는건 뭔 개소리임 황스를 낀다고 느그실력이 오르진 않아요~캐릭도 1주 내에 1~2개는 충분히 살수있는데 대체 어떤부분이?현질유도가?심한건지?잘?모르겠네요? 롤가서도 현질유도한다고 징징대면 되겠넹
Identity V -제5인격,아주 이겜은 망해버렸으면 합니다 서버렉과 핑은 물론이요 하루에 한두번씩 겜이 갑자기 튕기는데 뭐 대체 어떻게 하란겁니까!!!! 최소한 튕기는거라도 고쳐주던가 랭킹 돌리는 사람들은 이런거땜에 겜을 돌리겠나요!!? 진짜 가지가지 하네요... 그냥 차라리 데바데 하는게 낫겠어요 이럴거면...
Identity V -제5인격,기존계정이 증발했네요. 클라이언트 복구도 해보고 어플 내에 고객센터에서 계정찾기도 시도해봤는데 안나와요. 이전에 현질했던 계정들 그냥 증발시킨건가요? 새로운 계정으로 로그인되어서 닉네임 정하라길래 이전에 쓰던 닉네임을 적었더니 이미 있는 닉네임이라고 해서 다른걸로 지었습니다. 그리고 고객센터에 나와있는 안내에 따라서 계정 찾아내려고 친구목록에 이전 계정 닉네임 검색했더니 없는 사용자라네요 ㅋㅋ 저 닉네임으로 지으려했을땐 이미 있는 닉네임이라면서 왜 친추하려니 없다는거죠? ㅋㅋㅋ 어이가없네요. 같잖은 FAQ올려놓고 제대로 응답도 안해준다면 뭘 믿고 유저들이 이 게임을 하겠습니까?
Identity V -제5인격,개 xx같은 최악의 게임 중요한 상황에서 계속 처 튕김 별점 1점도 아까움
Identity V -제5인격,되게 오래전부터 이 게임을 즐겼던 사람인데 예전에 서버를 옮겨야한다는 말을 들었지만 잘 되지않아 결국엔 서버를 못옮기고 게임을 접고 오랜만에 다시 돌아와보니 계정이 아예 삭제가 된것인지 계속 같은 구글계정으로 접속해도 새로운 계정만 만들어지지 기존 계정에는 접속이 안되더라구요 글로벌 서버인가? 뭔가 그때 계정을 안옮겨서 그런건지 뭔지 애초에 아무문제 없다가 갑자기 서버 옮기면서 계정을 옮기라고 하면 플레이어 입장에선 당연히 당황스럽거든요..그 계정에 거의 몇십은 썻던것 같은데 아무리 제가 너무 오랫동안 게임을 안하다가 복귀했어도 멀쩡한 계정을 삭제하게 한건지 접속을 못하게 하는건 좀..어떻게 안될까요 제가 마지막으로 기억한 겜 닉네임은 ' 한잔했어 ' 입니다. 어떻게 방법이 있다면 조치 부탁드려요ㅠㅠ하도 즐겁게 했던 게임이라 또 하고싶어서 깐건데 슬프네요
Identity V -제5인격,업데이트하고나서지금 매칭된 후 캐릭터선택 화면도 안뜨고 게임 시작하고나서 버튼이 아무것도 안떠서 할 수가 없어요
Identity V -제5인격,"글로벌은 1000만이 다운받은거 보고 놀랐어요! 분명 100만이엇는데 뭐지??봤더니 다른 앱이네요. 5인격 인기 많아졌음했는데 너무,많은데 이건 ㅋㅋ 좋네요 좋아하는게임잘되서 으하학 너무많아도 안좋은데 음..ㅠㅠ"
Identity V -제5인격,핑 드럽게 튀어서 못해먹겠음 ;; 서버관리 하는거 맞죠 ??
Identity V -제5인격,앱다운로드속도도 느리고 계정연동도 복잡하고 잃어버리기 쉽습니다. 개선해주셨으면 해요
Identity V -제5인격,"아니 대체 게임을 어떻게 만들었으면 연동이 안되나요.개발진 및 관리자들은 뭐하는거죠?ios.android로 계정을 처음 만들었으면 계정연동이 안된다고요?오랫동안 했던만큼 참 배신감이 느껴집니다.휴대폰을 갤럭시로 바꾸었더니 계정을 옮길수가 없네요.고객센터 문의도 다해보고 페이스북으로 계정을 연동시켜놔도 단지 ios.android로 계정을 만들었다고 연동이 안된다는게 말이 안된다고 생각합니다.저번에 인계코드를 이용할 때는 계정이동이 아이폰,갤럭시 상관없이 원할하게 옮길 수 있게 해놓고는 왜 지금은 이런게 안되는거죠?휴대폰을 바꾸면 이 게임유저는 떠나가거나 새로운 계정을 꼭 다시 파야하나요?꼭 이 문제를 해결해주셨으면 합니다.어떤 게임이 이렇게 말도 안되는 식으로 계정연동이 안된다고 합니까...이 문제가 수정이 안된다면 이게임을 떠나보내도록 하겠습니다."
Identity V -제5인격,제가 이 게임을 엄청나게 재미있어하다가 잠시 게임을 플레이하지 않았더니 제가 여태까지 플레이했던게 다 날라갔어요. 예전에 했었던 계정 복구 다시하게 해주세요. 게임 자체는 엄청 재미있습니다.
Identity V -제5인격,들어가지지도 않고 계속 튕기네요 가족이 하는거 보니까 엄청 재밌어 보이던데 좀 고쳐주세요
Identity V -제5인격,폰은 아무 문제 없는데 게임도중에 그냥 게임이 나가짐;; 이건 아무리 봐도 게임 문제로 판단되어 말해요.. 고쳐주세요 제발
Identity V -제5인격,안녕하세요 제가 오인격을 하다가 튜토리얼을 넘기고 싶어 데이터를 지우고 다시 시작하는데 게임에 안 들어가져요 그래서 다시 지우고 깔아도 똑같아요 이거 어떡해 고치죠ㅠㅠㅠㅠ
Identity V -제5인격,"厂长,""登山. 공장장 버프해줘라. 걔는 사냥도 느려서 36들면 답도 없다. 심지어 공장장이 유일하게 스킬이 없는 감시자인데 어떤생각이 드냐. 공장장이 불감자도 하나 다 채울라면 개활지나 뭐 그런대에서 25초 생존자가 화면안에 들어와야 차는데. 벽에 생존자랑 있으면 불감자가 늘지도 않는다. 출시 캐릭터가 어렵기만 하고 뉴비들이 잡기 쉬운캐도 아니면 성능이라도 좋게 만들어라. 공장장이 이속이랑 평타라도 버프를 해라. 시즌 2도 안좋았고 시즌 3에 버프했다가 아주 심하게 너프하고 그렇게 시즌 12에 버프해도 쓰레기다. 한번 구글에 공장장이라고 쳐 봐라 이런 평가가 있다. ''공장장은 기본캐라서 상향조정을 할 생각이 없다'라는 망언을 퍼부었다. 난이도는 더럽게 높은데 잠재력이 그만큼 안나오는 캐릭터가 유일한 기본캐이고, 이게 방침이라니 참 답답한 노릇'' 기본캐가 쉽지도 않은데 뉴비 유입하려면 저 캐를 아예 성능이 좋게 만들던가 해라 진짜. 초반에 공장장밖에 없어 그거 쓰는데"
Identity V -제5인격,모바일만 이런건지 모르겠는데 조종키가 지멋대로 움직입니다. 앞으로 가도 뒤로가고 하...진짜 그럴때마다 게임 지우고싶어요
Identity V -제5인격,"완전 재밌는데, 와이파이에 문제가 없는데, 튕기거나 자주 뚝뚝 끊기네요"
Identity V -제5인격,사전예약부터 한 유전데 뉴비일때의 공포스러움이 없어서 아쉽지만 오태기가 와도 나중에 한번씩은 하게 되는 겜이네요 매칭하고 밸런스만 조정하면 될거같아요
Identity V -제5인격,게임은 재미있는데 자꾸 튕겨요 아예 들어가지지도 않아요 그래서 지웠다가 깔았는데도 계속 그래요.그리고 맨날 맵이 똑같아요 예전에는 안 그랬는데(저 핸드폰으로 합니다)
Identity V -제5인격,최근에 복귀한 유저에요 ㅎㅎ 우선 계정 복구했는데 정말 좋더라고요.. 답장이 빠르지는 않은데 그래도 2~3일 정도 만에 계정 찾았습니당 정말 감사해요 게임 너무 재밌어요
Identity V -제5인격,아쥬 쟤미있는 게em입니다 처음엔 공포게임이지만 시간이 지날수로 고질병을 얻는 아쥬 좋은 게임입니다.환장적인 팀원들과 함께하는 갓겜 즐겨보세요 추처ㆍㄴ
Identity V -제5인격,"안녕하세요.오늘시작한 유저인데요, 일단 게임깔기가 너무어렵습니다. 왜그렇냐면,게임까는데20분이 걸려요.99프로에서 계속 멈춰있어서 그게좀 답답했어요 암튼 게임은 재미있네요. 혹시 이글은 보셨다면 답변좀 부탁드려요."
Identity V -제5인격,"게임은 재밌음.. 근데 매칭이 창렬수준 계정만들고 기본케릭터로 겜하다가 랭 처음 돌려봤는데 죄다 현질러 랭돌리자마자 5판중 5판 모두 감시자 현질러ㅋㅋ 먼 스킬인지도 모르겠고, 심지어 갑자기 왜 죽었는지도 이해불가 초보유입을 원하면 초보끼리 매칭시켜서 겜을 알아가게끔 해야지.. 고인물3 초보 2 이런식으로 맹칭시키니..겜이 망해가는거임..무과금으론 케릭사려는데 까마득하고..처음 유입된 유저들은 조금 즐기다 먹이되고 멘탈나가 접는게 다반사임"
Identity V -제5인격,오랜만에 해볼까 하고 깔았는데 기껏 열심히 모은 캐릭터 다 날아갔어요..연동해도 안되고..버그 안 고쳐주시나요...진짜 너무 눈물날거 같고 완전 억울합니다 빨리 고쳐주세요
Identity V -제5인격,"핑좀 고쳐주시면 좋겠어요.. 핑이 평균이 5~600이네요 게임디자인은 참 좋고요, 근데 캐릭이 나오면 나올수록 이게 숨바꼭질이 맞나 싶네요 어쨋든 재밌게 플레이하고있답니다 해보시는것도 나쁘지 않을꺼 같아요"
Identity V -제5인격,저기 기존 유저인데 인계코드 잊어버려서 다시 재발급 받고 싶은데 게임에 들어가서 메뉴나 고객센터 창에 들어가고 싶은데 튜토리얼 강제스킵좀 만들어줘요 ㅜㅜ 자꾸 시간 걸리고 메뉴 못 들어가고 아니면 여기서 해결방안 있으면 답글로 얘기해줘요 ㅜㅜ
Identity V -제5인격,"재밌습니다. 사실 접었다가도 이만한 게임이 없어 다시 돌아오게되네요 캐릭터가 사라지는 분들이 계시는데 글섭 연동 안해놔서 그러신게 아닐지,, 한섭 없어져서 글섭으로 이전해야했습니다 이미 기한 지났을거에요"
Identity V -제5인격,처음 이 게임을 접해보았는데.. 정말 재밌고 짜릿하다고 느낍니다
Identity V -제5인격,이길판인데 팅겨서 졌네요. 제발 팅기는 것좀 고쳐주세요.(답변 감사합니다)
Identity V -제5인격,오랜만에하려니까 예전 데이터가 더 날아가고 없던데 어떻게된거죠?
Identity V -제5인격,현질유도는 없지만 스킨이 굉장히 비싸고 저장공간 차지가 굉장하긴 하다만 게임 자체는 굉장히 잘만들었음. 캐릭터 밸런스가 점점 안맞는점 빼곤 좋은 게임
Identity V -제5인격,자꾸 서버 재접속 중 뜨고 캐릭터가 제가 움직이는대로 안 움직이며 제자리에서 뛰고 장애물을 피하지 못합니다. 서버 재접속 성공하면 이상한 곳으로 가있거나 감시자에게 잡혀있습니다 무슨 문제인가요...?
Identity V -제5인격,아니 현질 안하면 캐릭터랑 스킨 등등을 별로 못얻는데 어떻게 게임을 진행하라는거지? 현질유도가 너무 심하고 렉도 너무 걸림 그리고 감시자 사거리가 너무 길어서 그냥 다 맞음..;;
Identity V -제5인격,1년만에 왔더니 계정이 없어졌다. 한섭일때 했는데 서버 통합되고 들어가니 없어졌어요 닉:텐테리온 ㅠㅠ
