game,review
Identity V -제5인격,캐릭도 많았고 재밌게 플레이하던 유저인데 업데이트이후로 계정연동이 불가능하고 다시시작하라고 하는데 이런 버그좀 수정해주십시오
Identity V -제5인격,"중국, 일본만 우대하는 거 빼고는 완벽한 게임 솔직히 이만한 그래픽에 적당한 현질 유도, 게임 구성방식 가지고 있는 게임 몇 없다 ㄹㅇ 하다가 잘 안되서 지웠어도 다시 생각나서 까는 그런 겜"
Identity V -제5인격,계정 다시 주세요!!!!! 아니 거기 현질을 얼마나했고 스킨도 개많았는데 진짜루 이건 아니죠 먹튀인가 제 인생게임인데.... 진짜 슬프네요... 이게임을 안하게된이유가 이거인거같네요
Identity V -제5인격,너무 재미있게 잘하고 있습니다 :) 근데 가끔 중간에 렉이 많이 걸려서 혼자서 뛰고 있거나 다른 방향으로 가있거나 하는 일이 있는덕 이럴 때는 어떻게 해야 하나쇼? 고칠 방법이 있나요?
Identity V -제5인격,재미는 있는데 좀 핑좀 관리좀 하세요 저번에도 이러더니 시즌초때는 항상 핑이 뭐 이딴식입니까 오늘도 여러번 렉 걸려서 이길껄 지고 이런상황이 많았네요 할말 많지만 핑좀 관리하세요. 핑때문에 떠나간 유저 많습니다 이러니 망겜망겜 소리 듣죠
Identity V -제5인격,"이게임을 복귀하고 복귀 보상이 있길레 7일차에서 개방이라는게 있어서 그냥 남은 단서(돈)그냥 다썼는데 잘보니까 그 지정됀 캐릭 4가지밖에 그와중에 가지고싶은 캐릭도없고 이게임을 다시 복귀한게 우산의영혼(감시자,캐릭)을 하려고 깐건데 게다가 게정도 날라가서 처음부터 다시하는건데 그래서 머리속이 하예집니다 이걸 끝까지 보셨다면 뽑기로 얻은건 없에고(복귀하고 다쓴것)얻어서 뽑기를한 단서(돈)주시면 감사하겠습니다 아니면 우산의 영혼 이라는캐릭을 주셨으면 하지만 둘다 안돼겠으면 그냥다시모으고 사겠습니다 몆년째 이게임을 즐겁게한 한유저가말한것입니다 할수만있다면 제발 우산의영혼ㅅ 이라는 캐릭을 주셨으면 닉네임은 '상현4'입니다 부탁드립니다!"
Identity V -제5인격,넷이즈는 이미 계정이전 사전공지했음. 방법은 매우 불친절했으나 한달 이전에 공지한 사항이므로 복귀 유저들이 계정 돌려내라고 문의하는 것은 환불받기 어려울 것으로 예상됨. 리뷰창에 그만 좀 찡찡거려요...
Identity V -제5인격,"조금 실망이네요. 렉도 걸리고 화면 터치가 잘 안될때도 있고. 감시자 플레이가, 조금 어려워진것 같네요..개임 접을 생각도 합니다. 옜날 때부터 재미있게 플레이 했는데. 조금씩 흥미를 잃는것같네요.."
Identity V -제5인격,이게임 34000원 팩을 질렀는데 84개가 단추가 남아있었는데 잭을 사고 나니깐 스킨이 2개차이로 못사는거야 ㄱ 같다는 생각으로 걍 뽑기나 했는데3트 만에 원하는 스킨나옴 찬양합니다 제5인격 아니 넷이즈 님들 저 꼬시는것도 아니고 보라스킨을 자주띄어 주시네 감사함다
Identity V -제5인격,계정복구좀 해주세요 고객센터도 못들어가고 처음부터 다시 하라고 하고 오랜만에들어온 유저들은 대체 뭐가되나요???맨처음닉네임적어보니까 중복으로 처리되는거보니 복구가능할것같은데
Identity V -제5인격,넷이즈 답이 너무 답이 없는데 아무리 빡쳐도 절대 못 접는 게임이에요 항상 그립더라고요 스킨도 잘 만드시고 근데 감시자들이 완전 사기가 돼가고 있어요 특히 요셉이나 바퀴 요셉 0.5딜도 짜증나 죽겠는데 요셉 후딜 완전 빨라요 공격 회복속도도 그렇고 너프좀 해야돼요 바퀴도요 ㅈㅂ
Identity V -제5인격,안녕하새요 원드아이작이라는 계정을 가진 유저입니다 제가 실수로 게임을 삭제하는바람에 게임이 새로시작해야하는거같아서 그런데 복구 불가능한가요?연동도 구글로한계정인데 연동해도 안됩니다...
Identity V -제5인격,좀 핑문제가 심해요 ㅠ 그리고 최적화가 좀.... 그래도 게임성은 재밌어요
Identity V -제5인격,계정내놔요..ㅠㅠ 충전증거 몇개를 보여주고 같은 구글계정인데도 내 계정 내가 못찾는 아주 대단한 겜. 영수증 하나도빠짐없이..제출해야한다는데? 게임사측에서 계정 없애놓고 게임사측에서 도와주는거 하나 없고 유저가 다 증거 가져오라고하고~ 돈 백만원 쓴 계정 없애줘서 고맙습니다 정말^!^
Identity V -제5인격,제가 오랜만에 전에 즐겨했던 이 게임을 접속했는데 에구머니나 무슨 전 계정이 없어지고 튜토리얼부터 다시시작하죠? 최악이네요 진짜 ..
Identity V -제5인격,페이스북으로 로그인해서 1년넘게 이 게임을 하다가 지우고 지금 다시 로그인 하려고 하니까 계정이 사라졌어요. 게임 캐릭터랑 아이템도 많이 있었어서 이 계정은 꼭 찾고 싶어요. 문제 해결 부탁드려요.
Identity V -제5인격,업데이트 했는데 처음부터 시작이네요... 제가 산 스킨이랑 이런것들때매 아까워서 1시간동안 해결방법 찾아봤는데 다른걸로 로그인해봐도 안되고.. 다신 안할만한 게임이네요 ^^
Identity V -제5인격,계정연동 잘됬고 게임잘하다가 페북부계정 바꾼 상태로 겜 들어갔더니 계정이 날아갔는데요? 아니 이게 멉니까? 부계정으로 로그인한것도 아니고 겜 들어간건맞지만 로그인하기전 로딩 화면 클릭하기전에 계정이 잘못되다 날아갈까봐 페북본계 즉 5인격이랑 연동된 본계정으로 바꾸고 들어갔는데 날아갔어요 게임닉만들라고 뜨는데요? 진짜 어이없는데 이거 어떻게 하실꺼예요? 인계코드가 1회용이라는것도 이해가 안되네요 1회용아니였음 다시 잘 연동해서 들어갈텐데;
Identity V -제5인격,"짧게 평가해요. 현질 유도 없습니다. 자꾸 현질 유도한다, 어쩐다 저쩐다 하는데 없어요, 광고도 없어요. 독특하고 나름 재미 있습니다."
Identity V -제5인격,"다른건 다 좋은데 이번 업뎃 하고나서 렉이랑 핑이 끊기는게 심해졌어요..! 항상 시즌초만 렉이 심하더라구요 저만 그런줄 알았더니 다른분도 렉 걸리는 사람이 많다하고 ㅠㅠ, 업뎃 하기 전에 렉 없이 겜을 했었는데 이번에는 렉이 좀 심하네요 ㅠㅠ , 핑 문제 고쳐주시길 바래요 ~~!!"
Identity V -제5인격,안녕하세요? 저는 이게임을 2년했다가 다씨간 유저입니다 느낀점이 있습니다 고수들과 매칭돼서 바로 의자에 앉거습니다 그것만 빼면 괜찮아요
Identity V -제5인격,핑문제 전혀 개선되지 않고 안드로이드기기와 아이폰 기기 간 계정 호환 불가능. 결론: 낮은 순위권인 게임은 그만한 이유가 있다.
Identity V -제5인격,"중궈놈들 게임이라 그런지 핑도 엄청 튕기고, 초반에 한국서버 있을때랑 달리 게임이 더러워졌어요. 특히 뉴비분들 이게임 하시려면 엄청 각오해야할 듯"
Identity V -제5인격,이거 옛날에 하다가요 지워서 다시깔았는데 왜 다 초기화 됐죠? 아니 다른 게임들은 로그인 하면 다 돌아오는데 왜 이 게임만 안 돌아오는거죠? 이런 문제 다른 분 들도 피해 안 갔으면 좋겠습니다.
Identity V -제5인격,게임 하는데 막 멈춰서 행위점수가 떨어져요..;; 게임은 재미있는데 좀..갑자기 80에서 400까지 올라가고..너무 짜증나요..
Identity V -제5인격,"다좋은데 글로벌서버 이전이후 결제를 했을때 구글앱스토어에 포인트 적립 및 결제내역이 표시되지않아서 문의합니다. 결제 많이 했는데.,"
Identity V -제5인격,재밌고 좋은게임이지만 최근에 심해진 안드로이드 튕김현상은 나라 차별인가요? 쓰레기냄새나는 나라는 안튕기고 최신휴대폰을 써도 튕기는 수준이라니 왜 유저들이 회사의 예산과 서버관리로 스트레스를 받아야하나요? 니들 놀시간에 이 현상부터 고치는게 먼저 아닐까요? 늘어나는 캐쉬템으로 돈이란 돈은 벌텐데 그 돈은 어따 쓰길레 이모양이 되나요? 어이가 없네요 ㅋㅋ
Identity V -제5인격,실력이 비슷하게 좀 마춰주세요;;;;; 그리고 본계 돌려주세요; 그만튕기게 해주시고;;;; 그나마 조금 참으면서 열심히 괜찮게(?) 하고있어서 별2개.. +업데이트를 제발 렉 고치는 쪽으로 예쁘게 해주세요 🙏 이래야 플레이어가 와서 실력을 비슷하게 마추죠.. 1년 반 만에 다시 플래이 해봤는데 계정도 사라지고 여럼으로 별로네요..
Identity V -제5인격,감시자가 너무 빨라서 계속 따라오네요 그냥 감시자가 나를 한번 발견하면 죽었다고 생각하는 정도 너무 빨라서 도망갈 수가 없어요
Identity V -제5인격,진짜 개꿀잼입니다. 해외유저랑 만나서 사람도 많아요. 비대칭 PVP게임이라 신선하고 무과금으로만 즐기기도 가능해요
Identity V -제5인격,이 게임을 삭제한 이유 1. 현질 유도(조금 심함) 2. 고인물들이 부계정으로 초보들 괴롭힘. 3. 비슷 비슷한 맵들에 질림. 팁 1. 많이 하지는 마세요(저처럼 질려서 지울텐데) 2. 점수가 내려가도 크게 신경 쓰지마세요(기분만 상함) 3. 스킨 같은거 현질로 절대 절대 사지마세요( 사도 도움 되는거 하나도 없고 낭비임) 4. 삭제하세요.
Identity V -제5인격,오랜만에 접속했더니 계정이 사라졌어요. 프로필 캡쳐한 사진은 없고 구글 결제 내역이 있는데 그거로 아이디 복구 할 수 없을까요? 100만원 이상을 투자했는데 스킨이랑 캐릭터랑 펫이 다 살아졌어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
Identity V -제5인격,3년전쯤잘하던게임 다시할려했는데 계정이 사라져서 옛날에 샀는것은 다날라갔네요 어떻게 복구를 해줄생각은 없는것을로보여 정말 실망했습니다 빠른대응바람
Identity V -제5인격,"잃어버린 계정을 찾으려고 정보를 보내서 통과가 됐는데요,평가란에서 말고 다시 문의했던 것처럼 확인을 회신하라고 하는데, 키워드에 ""확인""이라고 치고 하루를 기다렸는데,복구가 안돼네요.제가 뭘 잘못한거라면 알려주시고,아니라면 빠른 시일내에 복구를 해 주셨으면 합니다."
Identity V -제5인격,재미는 있는데 버그가 있고 또 렉이 너무 심합니다 이런 점들을 좀 고쳐주셨음 하네요 그래도 재미있게는 플래이 해서 별3개 드릴게요 행복한 하루 돼세요
Identity V -제5인격,예전에 하다가 삭제하고 오랜만에 다시 설치했더니 계정연동도 안 되고 그동안 해온 업적도 다 날아가버렸음..짜증남
Identity V -제5인격,"1티어 인데 계속 345티어 생존자랑 매칭이 됩니다. 그리고 정원사,변호사는 너무 안좋아서 좀 벨런스를 맞춰주세요."
Identity V -제5인격,초기부터 게임을 즐겼던 유저입이다. 최근에 다시 게임에 들어가니 계정이 없어저 게임을 못즐기고있습니다 계정인계 날을 모르고 놓쳐서 현재 구입한 아이템이랑 캐릭터가 다 없어젔습니다. 어떻해해야 계정을 복구할수있나요?
Identity V -제5인격,재밌게플레이하던유져인데어느날갑자기다운로드가필요하다고그레서게임삭제하고갤러리에서사진도삭ㅈㅔ했는데아직도부족하대요탐정추리그다음플레이게임이거너무재밌었는데아쉽네요ㅠㅠ그래도 재밌서쓰니까3 점월레4 점인데바꿈
Identity V -제5인격,19900원 게임내에서 구매했는데 한국서버가 사라지면서 계정 삭제가됐는데 환불 안되나요.. 증거사진 보낼수있습니다. 개인적으로 게임은 재미있었습니다.
Identity V -제5인격,"잡렉이 많이 걸리긴 해도 며칠 지나면 괜찮아지기도 하고, 여러모드가 많아서 좋음."
Identity V -제5인격,겜 지웠다가 다시 설치한 유저입니다. 지웠다가 다시 시작해서인지 제 계정이 또 날아갔네요..;;저번에도 그랬는데 또 그런다는게 슬슬 짜증이 납니다.;;;
Identity V -제5인격,전 루키노 C휘장 입니다. 승률 90%에요 . 벨런스 문제가 약간 있는것 같군요. 그래도 실력이 있으면 커버 가능합니다. 한 케릭터만 주구장창 파보세요.
Identity V -제5인격,게임을 하려고 접속했는데 서버 접속중이라은 화면만 뜨고 접속이 안됩니다. 몇일째 게임에 접속할 수가 없었습니다.
Identity V -제5인격,해독기 개수를 늘려주시거나 해독기 속도를 좀 낮춰주면 안되나요 보면 해독기가 너무 빨리 끝나서요
Identity V -제5인격,다 좋은데 오픈 초창기때에 모습을 추가해주시면 조을것같습니다 오픈 때가 더 현실감이 들고 더 공포스럽게 재밌을것같아서요 별5개드립다
Identity V -제5인격,계정 로그인하려는데 로그인이 안되네요. 계정이름 쌍션이이고요 복구부탁드립니다 언제부터 로그인이 안됩니다
Identity V -제5인격,요번에 업데이트를하면서 제원래계정이 연동이안되서 다시처음부터 하라고하는데 이게무슨 상황입니까 이래해도 안되고 저렇게해도 지굼옛날계정이 연결이안되요 계정찾아주세요
Identity V -제5인격,캐릭터도 다 멋지게 생겼고 능력도 개성있음 겜도 뇌지컬 피지컬 필요해서 재밌음 이벤트 자주하는데 보상이 짬 현질유도는 스킨에만 조금 있지만 스킨유무가 겜에 큰 영향을 끼치진않음 핑이 가끔식 튐 ㄹ
Identity V -제5인격,재미있는데요 저장공간이너무만이차지하네요이것만고쳐주면좋을것같습니다!재미있게게임하고있어요^-^
Identity V -제5인격,2년한 유전데 우선 진입장벽이 높고 또한 핑도 높아서 튕기는 아름다운 현상이 발생하더라고요 생존자는 팀원들이 못하고 감시자는 주류는 저한테 안맞아서 비주류를 해야하는데 그러니 겜이 지더라고요 ^^ 아주 아름다운 스킨수집게임이네여
Identity V -제5인격,이거 게임 정말 재밌어요. 하지만 요즘 너무 생존자 버프가 줄어서요ㅠㅜ 이 점만 고쳐주시면 감사하겠습니다!
Identity V -제5인격,와우! 게임 시작하는데 로딩이 렉걸려서 대속 못들어갔는데 그걸 잠수라고 점수맥이고 행위점수 깍는다니! 역시 갓겜!
Identity V -제5인격,"저기 별점테러한다면서 클라이언트 복구나 해라고 하신분 어이 없네요. 한정판 스킨이랑 악세, 그리고 게임하면서 모은 재화로 캐릭터 오픈한 사람들이 그걸 안해봤을까요? 클라이언트 복구도 여러번 눌러봤고요. 계정연동 창에 들어가서 사용하던 구글계정이 맞는지도 확인하고 그것도 안돼서 세번이나 다시 깔고 클라이언트 복구하고 게임데이터 다운받았어요. 지금 리뷰도 그제 적었다가 오늘 다시 시도해보려고 들어왔다가 작성한 리뷰가 지워졌는데 거기에 그쪽분 리뷰 보고 화가나서 또 다시 적네요. 유저들 정보 관리를 어떻게 하면 계정 삭제된 사람이 한두명이 아니게 된 건지 어 이 가 없네요. 무슨 자기네 게임 삭제하지 마라는 무언의 협박도 아니고;;. 다른 게임들은 6년만에 들어가도 유저 정보 동기화하면 나와요. 근데 출시 6년도 안 된 게임의 유저 계정이 삭제되다뇨. 그래도 약간의 희망을 가지고 오늘 한번 더 시도해봤는데 그냥 마음 접으렵니다."
Identity V -제5인격,이 게임이 아닌 한국어(영어 없이) 제5인격 플레이 하던 사람 입니다 왜 여기다 1별을 주냐 (영어 없는)제5인격을 플레이 하다가 친구랑 같이 할려 햇는데 신규 유저라서 결국엔 (영어 없는)제5인격은 친구랑 플레이가 안됌 그래서 (영어있는)제5인격을 깔았습니다 근데 여기서 문제가 터지네요 같은 5인격이라서 계정을 연동 시켜서 하던거 개속 할려 했는데 연동을 해도 그대로고 아 설마 계정 잘못 로그인 했나 싶어서 로그아웃 할려 했는데 따로 없습니다 그래서 (영어 없는)제5인격에 있던 캐릭터와 인격 스킨 수정 같은거 다 사라져서 다시 플레이 해야하네요..
Identity V -제5인격,사람들은 현질유도라고 하지만 현질유도는 한구석도 찾아볼 수가 없습니다.접속보상으로 스킨등 여러 보상을 주는데 무슨 문제입니까? 하지만 핑 문제는 게임상 걸릴 수 밖에 없네요. 핑 문제는 운영자 측에서 해결해 주십시요.
Identity V -제5인격,렉이 너무 걸려요.. 용량이 부족한 것도 아닌데 게임 시작할 때마다 대기화면 이상하고.. 나갔다 들어가면 저 혼자 늦게 시작하고..ㅠㅠ
Identity V -제5인격,안녕하세요 제5인격 1년 동안 플레이한 유저 입니다 제5인격 감시자 무료로 주셔서 별 5개 줍니다! 제5인격 제작자님 섹스가 쩔어요!!!!!!!!
Identity V -제5인격,1주는것도 아깝네요 다 잘만들었긴 합니다. 근데 팀플레이이게 부족합니다 그리고 고수 초보 등 모두 게임을 3판지면 에이아이전을 하는데 그건 너무 재미없고 지루합니다 그리고 팀플이 왜 부족하냐면 재가 구출을 하고 5번을 커버쳐줬는데 재가 죽고나선 살리고 아무도 안살려주는 커녕 해독기 조차 안돌립니다 제발 중국인들 말고 한국인들좀 만나게 해주세요
Identity V -제5인격,매우 재미있게 플레이하고있는 신규유저입니다 게임 자체가 재미있긴한데 실력이 비슷한 유저가 아닌 더 못하거나 잘하는 사람들과 매칭돼는 경우가 좀 많아서 별 다섯이 아닌 네개 박고가요 ㅎ
Identity V -제5인격,튜토리얼이 드럽게 길고 재미없어서 튜토리얼 중에 나가고 겜 삭제해버림 튜토리얼이 어지간히 길어야지 그리고 재미도 없어서 집중도 안되고 스킵도 안되고 게임은 안해봐서 재밌는지는 모르겠다
Identity V -제5인격,랭 돌리는데 핑 터지는건 예사고 서버 연결 안됀다고 랭에서 내보내면 어떡합니까? 현재 나가기도 안되고 들어가기도 안되는데 저보고 어쩌라는 걸까요?
Identity V -제5인격,완전재밌어요 4년째하는중입니다 개발자님! 연합사냥 하루종일 열려주면 안되나요? ㅠㅠ 계속 하고싶어요..
Identity V -제5인격,에휴 ㅋㅋ 뭐 안된다 하면 그냥 그사람 기기탓으로 돌려버리네 지들 서버가 문제인건 생각도 안하고 해결할 생각은 없냐? 해결 방법을 요구하는데 걍 아무것도안하네
Identity V -제5인격,요즘따라 랭킹전할때 10시근처만 되면 핑이 비정상적으로 올라가는 현상이 자주 일어납니다.그것땜에 랭킹전할때마다 스트레스를 엄청 받고있습니다.도대체 왜 핑이 갑자기 올라가는거에요?
Identity V -제5인격,"모두 재밌고 좋지만,언어모드쪽에 한국어가 없내요..이것좀 바꿔주세요!영어로 대체하곤 있는데 하기가 조금 어렵네요.."
Identity V -제5인격,예전에 게임삭제하고 다시들어왔는데 데이터삭제되고 현질한것까지 초기화됐네요... 분명 구글로그인했는데 안됐었다고...하
Identity V -제5인격,아니 폰 저장공간도 넉넉한데오늘 업데이트하고 다시 들어갔더니 화면이 멈추면서 게임에 들어가지질않아요;어쩌란건지 ..뭣같아서 그냥 접으려고요
Identity V -제5인격,계정문제로 답답 오랜만에 다시 다운받았는데 계정 사라져서 못찾고 있어요ㅠ 현질 조금이지만 했었고 이거 스킬열려면 게임 많이 뛰어야 돼서 시간 오래걸리고 귀찮은데 절대 다시 키우고 싶지 않습니다 내시간이랑 돈 내놔...
Identity V -제5인격,"별로 안쓰는 안 이쁜 스킨 좀 없애주세요 사람들이 별로 쓰지도 않고 용량만 잡아먹고, 업데이트 오류도 고쳐주세요 안 그래도 용량 엄청 커서 업데이트 하는 시간도 좀 걸리던데 부탁드려요 스킨은 제발 초록 스킨만이라도 없애주세요"
Identity V -제5인격,오랜만에 돌아와서 보니 계정연결은 없고 과금내역을 가져오라는데 2년전 자료를 우째찾나 싶기도하고 걍 복귀 안할랍니다. 원래 깔아놨던 어플은 플레이스토어에 사라져있고 새 어플로 이렇게 올라와있더만 계정연결은 안되고 로그인오류만 나네요 괜히 어플 새로 올린다고 이렇게 올리고 번거롭게하고 시간날리게 하고 복구는 어떻게 할방법도 제시도 안해주니 아예 접을랍니다 수고하세요
Identity V -제5인격,초반에 스토리가 너무 길다 스토리만 보고 게임은 하지도 못함 별 1개 주기도 아까움 진짜 짜증남
Identity V -제5인격,옛날 계정은 사라지긴 했지만 닉도 기억안남 ㅋㅋ 그래도 다시 찾아오게 됐네요 이왕 새롭게 시작한거 다시 열심히 키워야죠 강추 입니다
Identity V -제5인격,처음 로그인하는데 어려웠습니다. 원래 예전에 사용하던 구글계정으로 로그인을 할려는데 저가 구글계정이 5개 정도 있는데 선택하는게 없더라고요... 그거 만들어주시면 로그인 수월하게 할수있을것 같은데..
Identity V -제5인격,오랜만에 겜 들어갔더니 계정 날라갔다는 분들 그거 옛날에 한섭 섭종하고 글섭으로 통합해서 그래요 그때 코드 복사해서 등록할 수 있었는데 지금은 어떨지 모르겠네용 암튼 저도 깜빡하고 부계 날려먹어서 옹호는 안함ㅋㅋㅋㅋ
Identity V -제5인격,초창기 유저인데 정말 개 뭣같이 됬네요 최소한 서버 옴겼으면 보상이라도 하던가 그런것도 없고 계정 찾으려는데 안나오고 참 개판이넹
Identity V -제5인격,복귀했는데 핑이 좀 튀는 것 빼곤 재밌어요 옛날보다 더 재미있어져서 깜짝 놀라버렸어요
Identity V -제5인격,잼은 있는데 스킨넘 비싸용 ㅜㅜ 30마넌.. 그리고 갖고싶은거는 돈주고도 못사는거.. 왜 파는거에요 그런거는..ㅜㅜ
Identity V -제5인격,"이게임은 자꾸왜 튕기나요?제보를해도 1년도넘었습니다.하루에5번정도필수로 튕기고 랭킹도할 수없어요.물론제 폰이 똥폰이지만 이거는너무 심각하네요 접속하면 1분정도걸려서 게임이터집니다.그리고 뉴비교육좀 해주세요.뉴비들때문에 게임이힘들고 제가 타로를 즐기는데 뉴비들이 게임하는방법을 몰라서 적을안찾고 팀원딜만 쫓아와요.그렇다고 일겜을하면 가끔봇이나오고 재미가없어요.그리고 자꾸왜생존자들도 다봇이죠? 봇들은의사,도둑,샤먼,변호사,맹인,조향사,카우보이등등이 있어요.진짜전에는3시간씩했었는데 요즘은30분도안해요.재미도없고,렉은심하고 오즘서버괄리등 밸런스를좀 제발해달라고 하는데 안해요1마디할께요.제발렉이나고쳐!!!!!!!!!"
Identity V -제5인격,기계고치는데 정확 하게돌렸는데! 안돼고! 해도 안되잖아요!
Identity V -제5인격,"핸드폰 바꾸고 다시 하려고 하는데 계정이 없다고 나옵니다. 전에 쓰던 핸드폰에서 구글 계정인계를 하고나서 사용했는데도 새 핸드폰으로 구글 계정인계를 하니까 튜토리얼부터 시작합니다. 구글, 트위터, 페이스북 다 연계했는데도 튜토리얼부터 시작합니다. 고객센터에서 제가 쓰던 계정을 검색해도 안나오고 계정이 사라져버리면 어떻게 하라는 거죠? 어이가 없어서 웃음만 나오네 투자했던 시간이랑 돈이 있는데 통보도 없이 계정 삭제가 될 수가 있는 건가요? 계정 복구해주세요^^"
Identity V -제5인격,짜증나 짜증나 짜증나 짜증나 짜증나 짜증나 짜증나 고객센터도 도움이 안되 계정을 안줘 랙걸려 짜증나 도움이 안되 다했는데 안되 15분 뒤에 오래 제기해도 무시당해 짜증나 짜증나 계정 못찾아서 짜증나 짜증나 해결도 안되 채팅도 안쳐져 짜증나 고객센터 짜증나 짜증나 짜증나 해결해주든가 짜증나 언제 계정 줄거야 짜증나 짜증나 계정연동을 왜한거야 짜증나 랙도 안고쳐 주고 짜증나 방해되 재밌으면 뭐해 래걸려 계정 안찾아줘 센터는 도움이 안되 이거 제기해도 안찾아 주겠지 4주년이면 뭐해 나는 이렇게 짜증난데 또 돈벌려니까 좋겠지 제작자들은 계정도 안찾아아줘 소수의 사람은 무시하네 짜증나짜증나
Identity V -제5인격,재미는 있습니다. 다만...새 앱을 깔라는것같아서 원래앱은 지우고 까는 실수땜에 이 게임을 접엇습니다. 왜냐구요? 계정이 날라갓기 때문입니다. 계정 연동만이 계정을 불러올수 있더군요.....아주아주 이갬에 정이 퐉! 썩엇습니다. ^^
Identity V -제5인격,모든다좋은데...😖🧩캐릭터가격이너무비싸고스킨은많은데비싸고...그중에감시자가너무비싸요...감시자너무비싸요..💚🧩가격좀줄여주시면완벽한게임이될거같네요!😆항상애써주셔서감사해요!!😘☺
Identity V -제5인격,"한숨만 나오네요....ㅎㅎㅎㅎㅎㅎㅎ 일단 현질 유도 엄청 심해요 ㅎㅎ 그리고 핸드폰 발열 개 심하고 , 렉도 오져요 ~~ 맨날 핸드폰 뜨겁게 달궈서 게임하다 너무 열받으면 게임이 멈춰버리는 마법 ~! 정말 재밌습니다 ~~ㅎㅎㅎ"
