title,review_clear1
Hollow Knight,"Posted: February 24
[[ 그래픽 ]]
□ 황홀함
■ 멋있고 개성 있음
□ 개성 있음
□ 괜찮음
□ 어느정도 괜찮음
□ 불편함
□ 눈을 버리고 싶어짐

[[ 사운드 ]]
□ 지림
■ 찰짐
□ 알맞음
□ 괜찮음
□ 싫증남
□ 구림
□ 고막을 찢고 싶음

[[ 인터페이스 ]]
□ 게임이 나를 엄마보다 잘 챙겨줌
□ 유저 친화적
■ 크게 불편하지 않음
□ 약간 불편함
□ 비효율적이고 답답함
□ 플레이 자체가 노동

[[ 사양 ]]
□ 할머니댁 컴퓨터
□ 노트북
□ 보급형 컴퓨터
■ 적당한 컴퓨터 - 생각보다 사양이 높습니다.
□ 고사양 컴퓨터
□ 초고사양 컴퓨터

[[ 한국어화 ]]
□ 번역이 원본을 뛰어넘음
■ 제대로 한국어화가 되어있음
□ 한국어화가 되어있는데 애매함
□ 유저 한국어화가 되어있음
□ 유저 한국어가 되어있는데 애매함
□ 비한국어화지만 지장 없음
□ 비한국어화로 플레이가 어려움

[[ DLC ]]
□ 없음
□ 캐릭터 꾸밈 컨텐츠나 가벼운 추가 컨텐츠(무기, 아이템, 추가 임무)를 구매할 수 있음
■ 확장판 수준의 컨텐츠 추가 DLC가 하나 혹은 몇 개 있음
□ 컨텐츠의 대부분을 DLC로 발매함
□ DLC를 구매하지 않으면 게임 플레이에 지장이 있음

[[ 모드 ]]
□ 모드가 이 게임의 핵심
□ 다양하고 종류가 많음
■ 비공식 추가 컨텐츠 모드들이 있음
□ 텍스처 개선 및 커스텀 스킨 등 가벼운 모드 위주
□ 모드 설치 불가능 / 모드 제작자 없음

[[ 난이도 ]]
□ 세 살 조카도 가능
□ 우리 엄마도 가능
□ 켠김에 왕까지 문제 없음
□ 난이도를 줄이는 방법이 있음
■ 적응되면 할 만함
□ 고인물 게임
□ 사람이 할 짓이 아님

[[ 스토리 ]]
■ 소름 돋음
□ 튼튼하고 독창적임
□ 튼튼함
□ 평범하지만 개성있음
□ 무난함
□ 무난하지만 엉성함
□ 부실함
□ 발로 썼냐
□ 뇌를 씻고 싶다

[[ 레벨 디자인 ]]
□ 레벨 디자인 교과서
■ 독보적임
□ 참신함
□ 평이함
□ 허술함
□ 부조리함
□ 한숨이 절로 나옴

[[ 플레이타임 ]]
■ 100시간 이상
□ 50시간 이상
□ 30시간 이상
□ 10시간 이상
□ 5시간 가량
□ 1시간 이하

[[ 버그 ]]
□ 발견하지 못함
■ 크게 신경 쓰이지 않음
□ 꽤 많음
□ 플레이 불가 수준
□ 게임 자체가 버그 덩어리

[[ 몰입도 ]]
■ 정신을 차리고 보니 다음날
□ 시간이 너무 잘 감
□ 빠져듬
□ 적당함
□ 집중이 안 됨
□ 합법 고문

[[ 중독성 ]]
■ 일상생활이 안 됨
□ 다른 일을 하다가도 생각이 남
□ 가끔씩 하고 싶음
□ 엔딩 본 이후로 안하게 됨
□ 이런 게임이 있었나..?

[[ 노가다 ]]
□ 필요 없음
□ 필요한 부분만 하면 됨
□ 노가다를 해야 해금되는 요소가 있음
□ 게임 내의 불편한 점을 해소하려면 노가다를 해야함
■ 노가다를 여러가지 해야 됨
□ 노가다를 하지 않으면 아예 진행이 안 됨

[[ 게임성 ]]
□ 완벽에 가까움
■ 정교함
□ 쫄깃함
□ 적절함
□ 부족함
□ 지루함
□ 게임이 아님
□ AVGN

개인적 평가: 재밌고 캐릭터도 귀엽고 게임성도 좋아요. 저는 할인할때 샀지만 정가로 사도 충분한 값을 한다고 생각해요. 나중에 기회가 된다면 DLC도 사보고 싶을 정도에요! 이 평가까지 읽으셨으면 구매할만 하지 않나요?? 같이 실크송 망령이 되어봐요!
+추가
지금이 게임은 제 인생게임이고 이 게임 없었으면 진짜진짜 너무 할 게임이 없었을정도로 많이 하고 있어요! 귀여운 그래픽에 난이도퍼즐게임을 좋아하신다면 강추드려요!


그래서 실크송 언제나와"
Hollow Knight,"Posted: May 25, 2018
인디 팀에서 만든 메트로베니아 게임 할로우 나이트입니다. 스토리는 대충 귀여운 벌레 주인공이 '거대거대거대'한 왕국을 여행하며 '다크소울 그거'하는 내용입니다. 훌륭한 음악과 좋은 게임 디자인이 합쳐져 정말 재미있게 플레이했던것 같습니다. 저는 이 게임에 대해 무슨 말을 해야할까요? 키보드 워리어가 되기 힘든 게임입니다. 쓰고 지우고, 쓰고 지우고... 너무 개쩌는 게임입니다.

분량.. 많습니다. 제가 30시간을 해서 103% 클리어했내요. 가볍게 플레이할 생각은 하지 않는게 좋습니다. 저같은 경우는 굉장히 지쳐서 다시 할 생각이 들지 않을 정도입니다.

진보스를 보기 위해 클리어해야하는 지역인 백색 궁전이 플랫포밍 기믹인게 좀 아쉽습니다. 진엔딩과 진보스를 보려는 두근두근한 마음이 가시에 닿을때마다 점점 식더라구요. 후반부 지역을 플랫포밍으로 때운 다른 게임으론 역시 형제격인 솔트 앤 생츄어리가 있군요. 찬찬히 생각해보면 백색왕궁만큼은 솔트 앤 생츄어리의 그 어느 지역보다 더 심했던거같습니다.

온갖 전투 기술을 다 받고, 정작 조우하게 될 지역은 그런거 안쓰고 타이밍 맞춰 벽 점프 or 벽 S or 하단 칼질만하는 지역이면 조금 슬픈거같습니다. 대못사부 세명에게 전수받은 기술은 바보들의 투기장 3막을 제외하곤 전혀 쓸모 없었는데, (심지어 그중에서도 강타 한개) '차라리 백색 궁전의 기믹은 중후반이나 히든 지역으로 옮겨두고 전투 위주로 하는게 어땠을까?'하는 아쉬움이 남네요. (물론 대못사부들의 기술은 충분히 좋은 기술이지만 게임을 진행하면서 이것에 대해 사용해야할 필요성을 별로 느끼지 못했습니다.)

지역적으로 아쉬운 곳을 뽑자면 수정 봉우리를 뺄 수 없겠군요. 애벌레를 구하려면 프레스기를 패스해야하는데 이 프레스기가 너무 너무 너무 너무 너무 너무 너무 싫었습니다. 처음엔 그 타이밍이 너무 말도 안된다고 생각해서 섀도우 대시를 얻으면 편하게 가는건줄 알았습니다만 이게 왠일, 그냥 어려운거였습니다 -_-; 진짜 그 구간 싫어요..악몽 그 자체입니다..거기만큼은 백색왕궁이었습니다..

길찾기에 대해선 그렇게 어려운 생각은 안들었네요. 지도의 안가본 부분을 계속 찾아서 가는 즐거움이 있었습니다. 보스전에 대해서는..개인적으로 게임의 모든 보스를 통틀어 사마귀 군주들이 제일 좋았습니다. 그러고보니 배신자 군주 얘는 대체 왜 2딜인지 모르겠어요. 이거 떄문에 뚝배기 터지고..가는 길은 묘하게 짱나고.. 라스트 보스는 라스트 보스치곤 좀 비겁했던거같아요. 혼자 2딜 박고.. 트라이 정말 많이했내요.

길 찾기, 탐험류를 좋아하는 사람이라면 정말 즐겁게 오래오래 할 게임입니다. 추천할 수 밖에 없는 게임이에요. 하지만 길찾기를 헤매거나 어려운 것을 힘들어하는 사람이 있다면 그 사람을 개인적으로 레벨업 시킨 뒤에 이 게임을 추천하는게 어떨까 싶습니다."
Hollow Knight,"Posted: February 5, 2020
보통 이런 어려운 게임은 '앗쉬 겁나 어렵네'라며 비추를 주는 사람들에 의해 평가는 매우 긍정적정도로 나오지만, 이 게임은 그냥 압도적으로 긍정적이었다. 일단 여기서 한번 끌렸다. 스팀친구분께 추천받아 간간히 들어본 게임이긴 해서 찜목록에 추가해놓고 있다가 설 연휴로 세일하길래 사봤는데..아니 내가 왜 이걸 진작 안했지 싶은 게임이다. 일단 너무 재밌다. 내가 이렇게 겜에 불타올라본 적이 오랜만이다. 이게 왜 그런가 생각해봤는데 나온 결론이 게임을 너무 잘 만들어서이다. 보통 다른 게임에서 NPC들이 나를 '모험가'나 '여행자' 라고 부르는 것에서 나는 아무 느낌도 들지 않았는데, 이 게임은 진짜 그런 기분이 난다. 정말로 지역을 탐험하는 듯한 느낌이 난다. 내가 길치임에도 불구하고 이런 재미를 느낄 수 있다니 신선했다. 느껴지는 성취감이
보스 클리어: ★★★★★라면
새로운 지역을 발견했을때: ★★★★★★★★이다.
그렇다고 보스를 잡았을때 성취감이 없다는 게 아니다. 얘네들이 어렵긴 한데 보스들이 각각 고유의 패턴들을 가지고 있어서 그 패턴들을 조금씩 분석하고 익숙해지면 쉽게 잡을 수 있을 것이다. 보스가 겁내 힘들다면 잡았을때 성취감마저 엄청날 것이다. 이런 점이 마음에 들었다. 보통 게임이 어려우면 '아니 답없네 이걸 어떻게해' 하고 빡종하지만 이건 계속 죽더라도 이미 내 머릿속으로는 이론상으로 보스의 뒤통수를 후려갈긴 상태라서 계속 트라이하게 되는 것 같다.
몽환적이고 아름다운 그래픽이나 하는 내내 귀를 호강시켜주는 BGM, 귀여운 캐릭터들도 마음에 든다. 근데 깊은둥지< 여기는 어우야 ㅆ
그렇다고 단점이 없는 것도 아닌게, 길찾기가 정말 뭐같다. 앞에서 탐험하는것 같다고 뭐라뭐라 하긴 했는데, 지도에서 어 여기 안가봤네? -> 아 막혀있었구나 -> 어 여기 안가봤네? -> 아 막혀있었구나 -> 어 여기 안가봤네? -> 아 막혀있었ㄱ십ㅂ 한 이렇게 무한반복해서 진엔딩까지 플탐이 51시간이나 나온 것 같다. 또 게임이 좀 불친절해서도 그런 것 같다..
그 핑크색 뿅뿅이 하단공격하면 반동으로 높이 튀어오른다는걸 모르고(지금 생각해보니 신선했던 시스템) 잘 안착하면 뿅뿅이가 일반 지형으로 인식되어서 일반 점프를 할 수 있던 버그로 열심히 길 올라가다가 나중에서야 알았었던 기억이 있다. 또한 안죽도록 설계된 애를 1시간동안 죽이려고 붙잡고 있다가 켜무위키 보고 안죽는다는걸 알고 현탐온적도 있다. 이렇게 날린 플탐만 한 5~6시간은 될 것이다.. 그렇다고 이런 불친절한 시스템이 플레이어가 직접 알아가는 재미를 느껴보게 해주기도 하니 단점만은 아닌 것 같다.
그리고 좀 디엘시좀 유료로 내줘요 살게.....
전체적인 틀을 잡지 않고 나열하니까 나도 읽기 혼란스러운데
이 겜을 한 단어로 요약하면


갓겜"
Hollow Knight,"Posted: May 10, 2018
100%채우고 진엔딩까지 보고도 놓지를 못하겠음.
그래서 못지우고 가끔씩켜서 맵돌아다니고 추억회상하고.
새로시작해서 깼던보스 다시깨고, 했던미션 다시하고, 샀던지도 다시사고...
오리를 너무 여운깊게했던터라 비슷한게임찾다가 하게됐는데
난이도, 맵, 스토리, 보스 모든게 오리보다 한수위라고 봄.
아직도 할로우 나이트 브금들으면 소름돋음.
꼭 한번 해보셈. 님들 인생에 한 획을 그을 게임이 될거임."
Hollow Knight,"Posted: February 11, 2021
도전과제 63개 중 62개 깨고 남기는 평가 - 80시간 박고 결국 다 깸

지도가 제공되지만 결국 내가 탐험해서 완성시켜야 하고 숨겨진 길도 많은 편이라 길찾기가 쉽지만은 않다.
몇몇 길에는 가시가 있어 가다가 맞으면 처음으로 돌아가게 되어있다.

보스전은 패턴 숙지를 해야 무난하게 깰 수 있는데 왠만한 사람들은 1트에 보스깨기는 무리일 것이다.
하지만 계속 도전하다 보면 패턴에도 익숙해 지고 게임을 한 만큼 내 실력도 올라가기에 어느순간 보스를 잡고 성취감을 느끼고 있는 나 자신을 보게 된다.

내가 수집욕이나 도전정신이 남다르다고 생각되는 사람이면 무조건 플레이해봐야 한다고 생각하는 게임이다."
Hollow Knight,"Posted: July 25, 2021
정말 재미있는 편이었다.
허나, 이런 메트로배니아류의 게임을 접하지 못한 사람에게는 절망을 안겨줄 것이다.
정말 극악무도한 난이도로 한대 맞았다고 가면 깨지는 걸 보니 rpg를 한 내가 절망스러웠다.
개인적으로 맞든 말든 탱크형 형식으로 게임을 즐기던 사람이었는데 여러모로 공격형이 되어가는 내 모습이 인상적이었다.
스토리 라인은 매우 견고하고 흥미로운 편이고, 세계관 구축이 정말정말 잘되어있어서 난이도만 제외하면 몰입력이 상당했다.
다만 적극적으로 스토리를 설명해주는 편이 아니라, 찾아다니면서 스토리를 캐내야했는데 탐험심을 요구하는 것 같아 개인적으로 즐거웠다.
2번 죽으면 지오가 공중부양해서 샷건을 많이 치는 바람에 상다리가 휘어지긴 했어도 이 게임은 50000원을 요구해도 살만한 가치를 지녔다고 생각한다. 아 물론 내가 다 깨서 할 수 있는 말이긴 하다.
정말 이 게임 공략 영상을 너무 많이 봤다.
그리고 그 영상 찍으신 분들 존경합니다.
여튼간에 자신이 컨트롤에 자신이 있다고 생각하면 아주 격하게 추천하고, 만일 컨트롤이 약하고, 한 게임에 20시간이 달하는 노력을 하지 못하는 사람에게는 비추천한다.
나처럼 컨트롤 약하지만 한 게임에 20시간 정도는 그냥 투자할 수 있는 사람에게는 아주아주 추천한다. 보스 한명을 잡아 죽일 때 마다 그 희열이 장난아니다."
Hollow Knight,"Posted: March 7, 2021
""하.....망겜 진짜....""


...
(다시 시도한다)

개인적으로 하면서 느낀 점들

- 주인공은 뒤집어진 이빨(...)이 아니라 사슴벌레다.
- 전반적으로 하드코어하다.
- 스토리도 하드코어하다. 내가 분명 바보가 아니라면 주인공은 도대체 무엇 때문에 이 세상을 배회하고 있는가? 언어영역 풀듯이 해보자
- 게임 내에서 등장하는 캐릭터들의 대화들은 분명히 한국말인데 그들의 언어로 말하기에 간단히 즐기기엔 좀처럼 이해하기 힘들다. 우리 시점(?)으로 이해하기 조금 어렵다고 해야 할까. 아이템 설명도 직접 이용해보지 않는 한 이게 도대체 뭐에 쓰는 것이여? 할 수 있음. (EX. ""이것은 우리같은 애들에게 지상에서의 천국같은 느낌을 가져다주지"" -> ""회복약"" 같은 느낌)
- 전투 시 전반적으로 플레이어들의 플레이 패턴을 노리고 공격해서 정말x10 개빡침. 개똥벌래 같은 녀석들을 우리가 왜 싸워야 할까? 도대체 왜? 짜증나는건 둘째치고 개연성이 없는 부분이 조금 많으며, 왜 이렇게 굴러가는지 알 수 없는 경우가 많다.
- 이 게임을 공략없이 할거라면 처음부터 갈 수 없는 지역 또는 구간을 하나하나 체크해야 한다. 구역 진행을 숫자로 한다면 1 -> 2 -> 3 -> 2 -> 5 -> 1 -> 4 ... 이런 식으로 흘러감. 즉, 후에 배운 스킬을 이용해서 기존에 갈 수 없던 지역을 가야 한다.

무엇보다 이 게임에서 제일 많이 생각하게 되는 것은...



""내가 지금 무엇을 해야 하지? .. 도대체 뭘 해야 하지?.."""
Hollow Knight,"Posted: December 28, 2021
아름답고 아기자기한 그래픽,감성 넘치는 BGM,재밌는 전투까지 뭐하나 빠질게 없이 완벽하다
2인 작품이라는게 믿기지가않는 게임"
Hollow Knight,"Posted: September 29, 2020
Product received for free

벌레 징그러워서 소름이 돋을 정도로 싫어합니다.
근데 친구가 이걸 던져주고 깨래요. 개 같은 인간입니다.


재밌네요. 좋은 친구를 뒀습니다."
Hollow Knight,"Posted: October 10, 2017
불닭볶음면 같은 게임.

맛있는데 맵다.... 엄청 맵다 ..ㅠ 근데도 계속 하게된다.

아직 절반도 플레이하지 않았지만, 구매에 후회는 없을 게임."
Hollow Knight,"Posted: June 3, 2020
내 인생 첫 메트로베니아 게임이며 내 어린 시절 모험한다는 기분을 다시 느끼게 해주었다.
처음으로 땅의 마을에 방문해서 신성둥지로 내려갈 때의 기분은 아직도 잊지 못할 거다.
한 지역을 클리어한다면 보상을 받고 점점 새로운 지역으로 나아가는 느낌이 너무나 좋았다.
이동 기술을 얻을 때마다 모험을 즐기는 구간은 더욱 많아져
게임의 폭을 갑자기 확 넓혀 주어서 순간 나는 당황스러웠지만
그만큼 도착 가능한 지역들에 또 무엇이 있을지 너무나 기대가 되었다.
지도의 빈부분을 채워 나가며 모든 장소들을 지도에 그렸을 때의 쾌감은 정말 오랜만에 느껴보는 느낌이었다.
나쁘게 말하자면 맨땅에 헤딩이지만 모험이라는 느낌을 정말로 원하는 사람이라면 나는 추천을 마다하지 않을 것이다"
Hollow Knight,"Posted: June 17, 2017
유저 한글판이 업데이트로 인해 막혀서 영문으로 하고 있는데도

다크소울 + ori같은 메트로배니아 게임의 액션을 너무 잘 살려서 재밌습니다.

ost와 분위기도 일품입니다. 정말 갓겜이라 안할수가없네요.

영문사전 찾아가면서 엄청 집중하면서 하는 중입니다. dlc도 기대됩니다. 공식 한글패치가 나온다고 합니다.

높은 완성도와 액션성, 재미 다 보장합니다. 갓겜."
Hollow Knight,"Posted: November 23, 2017
<아주 애정하는 최고의 게임>

16000 정가가 아깝지 않음. 심지어 dlc 없이 업뎃도 계속되고 있음

첫 보스 때려잡고 입덕해버렸음 (너무 커여운거 아니냐!!!?!_무기 그것.. 못봤으면 꼭봐야함)
노래고 배경이고 인물들이고 도대체 부족한 것이 없음
*단, 매운맛 주의 (난 재밋게함. 이래야 깨는맛이 있지. _다크소울류)

맵 시스탬 그지같다고 저평하시는데
솔직히 빠른속도로 앤딩보고싶으신 분들은 힘든 것이 맞음

그러나 맵 구석구석 숨어있는 깨알 포인트들을 찾아본다면,
이 세계관과 캐릭터들에게 애정을 가지게 되는 자신을 발견할거임
그 순간 이 맵 시스탬은 문제가 되지 않음

하루하루 게임을 하면서
""아 벌써 끝나면 어떡하지 더 즐기고싶다.""
이 생각으로 가득했음
솔직히 이런생각이 드는 게임은 처음이었음;;

아 일단 사서 해보세요. 빠져든다니까"
Hollow Knight,"Posted: August 13, 2019
고귀한 존재들, 당신들을 위해 말한다.

이 세상속엔 위대하고 신비로운 이야기가 숨겨져있다.

그것들을 눈과 손가락, 그리고 머릿속에 꼭꼭 담아두도록 하라.

최후이자 유일한 문명, 그리고 영원한 왕국, 신성둥지를 아름다운 음악과 함께 탐험해보아라."
Hollow Knight,"Posted: December 7, 2021
최고의 게임.. 개인적으로 애벌레를 무서워해서 수로에서 너무 힘들었지만 뇌 빨아서 기억 지우고 다시 하고 싶어요 모든 사람들에게 추천합니다 고통을 즐기는 사람이라면 더더욱 추천합니다
실크송도 주세요"
Hollow Knight,"Posted: January 21, 2018
1. 길치다.
2. 발컨이다.
3. 직관적이고 친절한 게임을 원한다.
4. 계속 공략을 봐 가며 하기는 싫다.

어렵다고 하는 건 봤어도 게임성을 까는 사람은 잘 못 봄.
하지만 위 내용 중에 몇 가지가 해당되시면 고민 좀 해 보시고 구입하시길..
할인 해서 샀다가 라이브러리에서 썩는 건 순식간"
Hollow Knight,"Posted: February 13, 2020
역시 명성대로 대단한 게임은 맞다.

인디게임이라 가볍고 심플할줄 알았는데 전혀 아니다.

왠만한 AAA게임들보다도 꽉차있고 긴장감 하나는 손에 꼽을 정도다.

다크소울 정신을 이어받아서 그런지 매우 불친절하고 어렵다.

처음 시작을 하게되면 이상한 마을에 홀로 던져진다. 그게 끝이다.

뭘 해야 되고 어디로 진행을 해야되는지 전혀 알려주지 않는다.

홀로 NPC들을 찾아다니며 정보를 캐내고 맵을 발견하며 스토리를 이어나가야 한다.

하지만 진행하면서 만나는 몹들은 그런 주인공을 쉽게 반겨주지 않는다.

귀여운 캐릭터들을 보고 만만하게 봤다면 큰코 다친다.

이 게임은 그런 게임이다.

목표가 노멀엔딩수준이라면 그럭저럭 할만할지도 모른다.

하지만 진엔딩이라면 다크소울을 넘어서 극악의 난이도를 보여준다.

컨트롤에 자신이 없다면 노멀엔딩까지만을 보는걸 권한다.

그러나 반대로 자신의 손가락을 믿고싶다면 한번 시도해보라.

엄청난 도전 욕구가 생길것이다.

이런점들이 이게임의 묘미가 아닐까 생각한다."
Hollow Knight,"Posted: April 16, 2019
주인공의 기원과 왕국 파멸의 원인을 찾아서 떠나는 멋진 모험기. Hollow Knight

나에게 있어서는 비주얼, 구성, 만족감 모두 높은 점수를 주고 싶은 최고의 메트로베니아 어드벤처 게임이다. 정적인 분위기속에서 조용하게 풀어나가는 스토리와 배경 설정, 매력적인 캐릭터들, 다채롭게 설계된 맵, 몬스터들의 패턴 등 2명이서 개발했다기에 너무나 대단한 요소들을 두루 갖춘 게임이라 생각된다. 게다가 이 게임의 가격이 16000원이라는 것과 엄청난 분량의 무료 DLC 업데이트를 보고있자면 팀 체리의 개발자 두분은 정말 부처가 아닐까 생각이 된다. 너무 아낌없이 주는 게 아닐까. 그리고 유료 DLC를 처음 내시겠다고 하더니 아예 호넷이 주인공이 된 후속작을 가지고 오셨다. Team Cherry.. 당신들은 도덕책."
Prehistoric Kingdom,"Posted: 28 April
EARLY ACCESS REVIEW
8년간의 존버는 옳았다

장장 8년을 기다린 게임이 드디어 나왔습니다. 너무나도 감격스럽습니다. 이 게임의 제작발표가 나온 시점부터 모더들이 만들어준 것들을 다운받은 채 주타이쿤 2와 쥬오제를 하며, 저 게임은 언제 나올지 줄곧 기다려왔습니다. 군대에 가기 직전 킥스타터 모금에도 참여했습니다. 킥스타터 모금이 완료되자 본격적으로 개발이 시작되었을테니 전역하면 게임이 나오겠지 하고 기대에 부풀었지만 게임은 나오지 않았습니다. 그래도 개발은 줄곧 이루어졌고, 작년부터 후원자들을 위한 특권들이 풀리기 시작했습니다. 그래서 다른 사람들보다 먼저 즐겨보고 난 뒤 판단할 수 있었습니다.

저는 확실히 프킹을 줄곧 기다린 보람이 있었다고 생각합니다. 프킹의 킥스타터 언급이 나오기 시작하던 시점에 또다른 공룡 동물원 건설 게임인 쥬라기 월드 에볼루션의 제작발표가 있었고, 당시에는 어쩌면 프킹을 묻어버리는 것이 아닌가 하는 생각도 들곤 했습니다. 하지만 나중에 그 게임을 해 보니 그런 생각은 들지 않을 정도로, 상당히 실망스러웠습니다. 사실 쥬오제 이후 15년만에 나온다는 정통 쥬라기 공원 건설 게임인만큼 그래도 나름대로 기대를 했건만 자유도의 부재라던가 맵의 규모 면에서 생각한것만큼 뭔가를 만들어내기 힘들다는 점은 상당히 실망스럽게 다가왔습니다. 그래도 쥬라기 월드 에볼루션 2에서는 그나마 게임으로서의 구색을 맞추긴 했다고 생각하지만 굳이 추가했어야 하는지 궁금해지는 그런 귀찮은 요소들도 존재합니다. 공룡 생겨먹은 거 신경 안 쓰고 게임성 부분만 봐도 상당히 불친절했기에 별로 안 좋아합니다.

