title,review_clear1
아무래도 고생물을 소재로 한 파크빌더 시뮬레이션 게임인만큼 쥬라기 월드 에볼루션 시리즈와 비교를 하지 않을 수 없다고 생각합니다. 프리히스토릭 킹덤은 상당히 편의성이 좋은 편이라고 생각합니다. 일단 제가 프리히스토릭 킹덤 내에서 높게 사는 점들은 동물을 들여오는 부분이나 아이템들의 다양성들과 같은 부분들도 존재하지만 무엇보다도 플래닛 주나 플래닛 코스터처럼 자유로운 건설을 지원한다는 것입니다. 이렇게만 보면 상당히 단순한 이유들이라고 생각하실 수 있겠지만 사실 이는 강점입니다. 건물을 하나하나 만든다는 것이 그리 쉽지는 않습니다. 트렐로에 올라온 로드맵을 보면 한두달 내에 창작마당을 지원할 예정이라고 합니다. 디스코드 내에서 자신들이 만든 건물들을 올리는 곳도 있지만, 창작마당이 공식적으로 지원된다면 플래닛 주나 플래닛 코스터에서 그랬던 것과 같이 다른 사람들이 만든 파일들을 다운받아서 적용할 수 있습니다. 게임이 '완성된다면' 어떤 게임이 나올지 상당히 기대됩니다.

저는 프리히스토릭 킹덤에 걸었던 8년간의 기대가 헛되지 않았다고 생각합니다. 이것이야말로 우리가 정말 기다려온 공룡 게임이라고 생각합니다. 한글화에 기여할 수 있다면 반드시 참여까지 하고 싶습니다. 번역을 해 보고 싶으신 분들이 있다면, 사우루스랑 사우르스 중에서 무슨 표기법이 옳은지 구분할 줄 아시는 분들은 언젠가 저랑 같이 작업합시다. 그래도 공룡 좋아하는 사람들이 번역을 해야 잘 되겠죠? 파카사우루스 번역 꼴 나면 안 되니까요."
Prehistoric Kingdom,"Posted: 28 April
EARLY ACCESS REVIEW
몇년을... 기다린거지...?
아무튼 취소 안되고 나와줘서 너무 고맙다!!!!"
Prehistoric Kingdom,"Posted: 28 April
EARLY ACCESS REVIEW
공룡대탐험 나이젤 마븐과의 선사시대 왕국
대략 5년간 저의 스팀 찜목록 1위를 차지했던 게임이 드디어 저의 라이브러리에 추가가 되었습니다.
오랫동안 기다렸던 게임인만큼 실망했던 점들도 있었으나, 좋았던 점들도 있었습니다.

먼저 좋은 얘기부터 하고 갑시다, 장점들입니다.

* 공룡을 괴물이 아닌 동물로서 봐주는 점
- 쥬라기 월드 에볼루션 시리즈를 하면서도 아쉬웠던게 초식공룡들은 그나마 동물 같았으나 육식공룡쪽은 다 하나 같이 괴물 같이 공격적이고 자신이 마음에 들지 않으면 일단 부수고 죽이는 느낌입니다.
허나, 프리히스토릭 킹덤에서의 육식공룡들도 동물 같이 대해주며 우리 안에서 밥 먹고, 물 마시고, 자고, 똥 싸고 하는 모습이 집에서 키우는 애완동물 같았습니다, 내가 혼돈의 공원을 운영하는게 아닌 동물원 경영을 하는 중이라는 느낌을 줘서 만족스러웠습니다.

* 성우로 직접 참여한 나이젤 마븐
- 공룡대탐험, 바다괴물, 프리히스토릭 파크등 선사시대 동물 관련 페이크 다큐에 출연 하셨던 나이젤 마븐이 이 게임에서 성우이자 캐릭터로 참여했습니다. 어렸을 때 TV에서 더빙된거나 DVD랑 VHS 아주 많이 돌려보면서 저에게 어렸을 때의 공룡 아저씨가 다시 한번 공룡을 소개시켜주며 친절히 게임을 설명해주시는게 너무 좋았습니다. 마치 어린 아이 시절로 돌아간 기분이었습니다.

*
2022년 4월 28일 앞서 해보기 기준으로 몇몇은 우리가 쥬라기 공원에서 보던 모습이 아니라 놀랄 수도 있는데 전 오히려 현실적인 디자인의 공룡들이 더 마음에 들었습니다.
특히 사람들 사이에서 얘기가 많은 털 공룡들이나 최근에 복원도가 바뀐 공룡들의 경우 개발자들이 신경써서 리모델링 하는 걸 보고 앞으로 더 많이 추가될 동물들과 스킨들이 기대됩니다.

*
- 이 게임은 플래닛 주의 건축 스타일을 갖고 있습니다. 모듈 형식이며 자기가 원하는 모습의 건물을 일일이 만들 수 있으며, 개발자가 만들어 놓은 건축물로도 채워 놓을 수 있습니다.
아주 높은 자유도의 건축 시스템이라 플래닛 주에서의 시스템을 좋아하시는 분들이라면 마음에 드실겁니다.
또한 맵도 아주 넓어서 자신이 짓고 싶은 공원의 모습을 모드나 제한 없이 만드실 수 있습니다, 나중에 플래닛 주처럼 우리나라 에버랜드 모습의 공원 만드는 분도 나타나시면 좋겠네요.

*
- 앞서 해보기 출시 후 매분기별 연간 총 4번의 대규모 업데이트와 매달 마이너 업데이트가 있을 예정입니다. 인디 개발사인걸 생각하면 매우 힘든 사항이 될 수도 있는데 매달 정기적으로 컨텐츠 추가가 약속되어 있는 점이라 앞으로가 기대됩니다.

그리고 단점입니다

*
- 아직 앞서 해보기인 상태이지만 뭔가 게임으로서 출시한게 아닌 '테크 데모' 단계로 출시한 느낌이 들었습니다.
현재 시나리오 모드로 튜토리얼만 가능하고, 챌린지와 샌드박스 모드로 자기가 원하는 공원을 꾸미고 만들 수 있으나, 게임으로서의 목적이나 무엇을 해야하나 등 뭔가 정해진 길이 없이 너무나 자유로워서 길을 잃을 정도입니다.
사실상 지금 컨텐츠는 공원 꾸미고, 사진 찍기와 다큐 촬영이 전부인 상태
주타이쿤2와 쥬오제의 정신적 후속작인지라 게임으로선 경영 시뮬레이션이지만, 아직 경영 시스템이 제대로 있는 거 같지도 않고, 관람객들은 돌아다니는 모션이 전부이고 그 어떠한 상호작용이 없습니다.
게이머 입장에서 쥬라기 월드 에볼루션이 그나마 더 게임이라고 느껴진 점은 도전 욕구를 자극해서 게임을 더 오래 하게 붙잡아 놨지만, 이 게임에 경우 게임이 나에게 요구하는 무언가가 없이 자유로워 언제든 살짝이라도 지겨워지면 게임을 종료하게 됩니다.

*
- 동물들끼리 서로의 상호작용 모션이 아예 없습니다. 싸우는 모션은 당연히 없으며 동물들의 행동도 가 끝입니다. 개발 진행 상황을 그동안 지켜봤지만 적어도 앞서 해보기 출시때는 AI가 나아지겠지 했는데 아직 여전히 멀어보입니다.


*
- 이건 단점이라고 하긴 그렇지만
이번 앞서 해보기 출시 전까지 알파와 베타 테스트가 있었으며, 4년만에 이제 거의 플레이가 가능해진 정도로 이번에 앞서 해보기 드디어 출시가 되었습니다. 허나 이 앞서 해보기 단계도 베타에서의 몇 업데이트만 더 이뤄졌을 뿐 크게 달라진 모습이 아니라 실망적이네요. (게임의 개발 과정이 험난해서 실제로 지금 하고 있는 앞서 해보기 제작은 2018년부터 들어간지라 시간이 걸린 것으로 생각됩니다. )
정식 출시는 빨라야 2023년 후반기에서 2024년으로 보고 있는데 개발팀이 공개한 로드맵을 보았을 때는 더 많은 걸 기대하려면 적어도 2023년에 가서야 많이 달라진 모습을 볼 수 있을 거 같습니다.


솔직히 게임으로서는 앞서 해보기 0.1.0 상태임에도 크게 베타때랑 달라진 모습이 적어 비추천을 하고 싶으나 개발 팀이 킥스타터 후원 같은 거 보단 스팀에서 직접적인 게임 구매를 통해 더 많은 지원을 받아 개발을 더 빨리 해줬음 하는 마음에 추천을 하였습니다.
오랜만에 새로운 공룡 게임이다 하면서 무턱대고 구매를 하였다가 실망을 하실 분들도 계시겠지만, 이 개발팀은 보고 있는 비전이 큰 개발팀입니다.
지금 앞서 해보기 단계만으로도 전 어렸을 때 플레이 하였던 주타이쿤2의 기분을 받았으며 후에 더 많이 개발이 된다면 최고의 선사시대 공원 경영 게임이 되지 않을까 생각합니다.

현재 게임계의 경영 게임들을 독점중인 프론티어 사의 게임들도
첫 출시엔 미완성 상태로 내놓고 DLC와 추 후 업데이트로 점점 게임을 만들어가고 있는데
이 작은 개발 팀에게 더 많은 시간과 지원만 있다면 프론티어와 같은 대규모 회사보다 더 높은 퀄리티의 게임을 완성시키지 않을까 생각합니다.

지금 저 말고도 킥스타터 후원등으로 더 많은 돈을 지불하고 대략 6년 이상을 기다리신 분들도 계십니다.
어렸을 때 공룡을 좋아했던 분들이라면 지금의 31,000원으로 나중에 이 게임이 더 큰 게임이 되길 기대해보는건 어떨까요?


*) 한글 관련
- 우선 지금 앞서 해보기 단계에선 영어만 지원합니다. 다만 개발팀에서 몇달 안에 새로운 업데이트로 현지화 업데이트 할 예정이라고 합니다.
또한, 유니티 게임 특성상 한글 작업이 안되어있으면 한글 폰트가 깨지는데 게임 내에서 한글이 폰트 깨짐 없이 제대로 나오는 걸 보면 첫 업데이트때 한글화 지원이 될 가능성이 높습니다."
Prehistoric Kingdom,"Posted: 28 April
EARLY ACCESS REVIEW
드디어 오랜 기간을 기다린 끝에 앞서 해보기로 발매 되었다~

앞서 해보기라 아직 부족한 점은 많지만 비주얼 만큼은 여태까지 나온 공룡게임중에 최고라고 봐도 무방함.

조작 측면에서도 아직 불편한 점은 많지만 차차 나아질거라고 봄"
Prehistoric Kingdom,"Posted: 17 June
EARLY ACCESS REVIEW
튜토리얼 진행이 불가능할 정도로 버그가 많음. 추후 개선되겠지 뭐"
Prehistoric Kingdom,"Posted: 18 May
EARLY ACCESS REVIEW
한국어 평가는 다 긍정적인 것만 있는데 (아마도 이러한류의 게임이 오랜만에 나왔기때문일듯)
긍정적인 게임평과와는 별개로 튜토리얼이 굉장히 불친절하고, 인터페이스가 생각보다 굉장히 직관적이지 않습니다.
그래픽적인 것과 게임 시스템은 나름 완성도가 있지만, 게임시스템이 좀 개선이 필요해보이네요.

상당히 많이요. 조작이 많이 불편합니다. 그래픽은 꽤 마음에 들지만, 최적화도 많이 부족해보여요...
8년을 만들었건 뭐건간에 그런 히스토리를 모르는 그냥 일반 게이머가 한다면 글쎄요...

좀 만져봐야할 것 같습니다."
Prehistoric Kingdom,"Posted: 28 April
EARLY ACCESS REVIEW
짧게 둘러보기만 했는데

우선 얼리액세스라 별거 없긴 합니다. 지금 당장 사야만 할 정도의 가치는 아닙니다. 다만 미래가 아주 창창해 보입니다. 얼리액세스라서 나중에 가격오를텐데 그걸 감안한다면 선발매 할인이라 생각해도 괜찮을듯합니다.

경쟁작인 쥬라기 월드 에볼루션 2는 아무래도 훨씬 다듬어져있고 UI도 더 깔끔합니다만 IP로 묶인 프랜차이즈 작품이라 더 이상 크게 발전할 요소가 없는 방면 프리히스토릭 킹덤은 이제가 시작이고 미래가 기되대는 게임이죠. 그래서 한편으로 초기 투자라고 하고 지르는건 괜찮다고 봅니다.

얼리임을 감안하고.. 그래픽은 최대 확대로 본 결과 인디게임치고는 OK입니다. 유니티 엔진 특유의 한계를 보이기는 하지만 쥬월에 만큼 좋지는 않아도 공룡 묘사는 부족하지 않아요.

현재 이슈는 최적화인거 같은데 개인적으로 아직은 게임이 플래닛 주 같이 무거운 느낌이에요. 2020년 출시한 라데온 그래픽카드 사용중인데 FHD 올울트라시 최초 미션에서 가까이보면 30대 멀리서 보면 40~50대 정도 나옵니다. 제 컴퓨터 문제인지는 모르겠는데 해상도를 2배로 올리니까 평균 프레임이 10~20 오르네요. 약간 프레임은 아쉽네요. 그렇지만 자세히 보니 이 게임의 맵은 플래닛 주나 쥬월에 보다 훨씬 광활한 맵(아직 다 안해봐서 모릅니다만 존나 큽니다) 임을 감안을 해야될거같습니다. 뭐 어차피 광활한 맵에서 무언가를 만드는 게임들치고 사양 아무리 좋아도 액션 게임 할때의 프레임 만큼 잘나오는건 아직까지 딱히 없으니까요.

마지막으로.. 아직 영어뿐이지만 정식 출시하고 나서


그리고 한 가지.. 부탁드립니다. 관람객 공격하는 모션 넣어주세요 주타이쿤도 그러했듯이 최종 컨텐츠는 아포칼립스 아니겠습니까?"
Prehistoric Kingdom,"Posted: April 28
EARLY ACCESS REVIEW
님들 라면드시지마세요 체질이라는게바뀝니다 예를들어 초식공룡과 육식공룡이잇는데요 초식공룡처럼힘약해질려면 라면을드시고 육식공룡처럼 힘쌔지고싶으시면 라면드시지마세요
합기도배운놈 따라하고 유도배운놈이겨서따라하고 복싱배운놈이겨서따라하고 잡종맛좀봐라 이얏 합기도+유도+복싱+태권도+ 아침밥 꼭먹고 학교가기ㅋㅋ아침밥머기전 물2잔ㅇㅋ10초간격으로 물1한마시고또물1한잔 20분후 식사ㄱㄱ밥먹을때 국잇어야됨 아침,점심,저녁 꼭 꼬박꼬박 챙겨드세요 군것질해봣자 몸무게만늘고 힘빠지고 식사후2시간동안 똥누면안됨 힘쌔질려멱 그리고 이온음료,탄산음료 는 목막힐때만 먹는거임 과자는 먹어봣짜 힘빠지고 아스크림 힘빠지고 초콜릿 힘빠지고 라면은 체질이바뀜 동물로비유하자면 초식동물과 육식동물이잇는데요 초식동물처럼
힘이약해지고 싶으면 라면을 먹어야되고 육식동물처럼
라면 안먹어야됨 힘쌔질려면학교급식에 사과나오면먹으면안되고 밥먹을때 국부터먹는거다 고기반찬나왓다고 고기부터먹는게아니라 다먹고 물컵에 물 80%ㅇ따는후 절반씩 천천히나눠서마셔라 그리고 힘쌔지고싶으면 킥복싱배워라 힘,체력,기술배울수잇고 와사바리를 전문으로가르켜주는게 유도체육관이다 요구르트 먹지말고 요플레 적당히먹어라 그리고 막창,곱창 조금만 먹어라 그리고고기를 많이먹지마라 그리고 라면먹지마라 체질이바뀌니까 그리고 이온음료,탄산음료는 적당히 만먹고 우유는 흰우유마시지마라 딸기우유마셔라 그리고 남.여 는 흰우유마시면힘빠진다 흰우유는 키클때미 도움이됩니다 그리고 힘쌔질려면 초코우유,바나나우유,딸기우유많이마시고 우유좋아하는사람만 그리고 딸기먹는거 좋아하는사람은 백설탕에 찍어먹어라 그리고 딸기많이먹고 치킨많이먹어라 최소1인1닭해라 닭 먹을때 이온음료,탄산음료 마시지말고 그리고 우유는 키크고싶은사람만먹어라 그리고 라면은 동물로비유하자면 초식동물과 육식동물이 잇는데 초식동물처럼 힘이약해지고싶으면 라면을먹어라 그리고 육식동물처럼 힘이쌔지고싶으면 라면먹지마라 그리고 자고로 남자는 등빨이잇어야되고 그리고 남자는 덩치가클려면 어깨,등을 넓게만들어야되고 라면먹지말아야된다 힘모조리빠진다 그리고 회는 많이먹어라 회 많이먹고 생선 많이먹고 그리고 운동은 요즘뜨는운동 킥복싱 또는가라데배워라 아니면 님꼴리는데로 배우삼 아니면 복싱+킥복싱+무에타이+레슬링+주짓수+크로스핏=격투기?다 배웟네....그리고 과자 이스크림 초콜릿 초코파이 먹지마라 힘빠진다 짠거는 적당히 먹어라 매운음식은너무 먹지마라 얼굴이화끈거려서 얼굴이커진다 그리고 단음식은 많이먹으면안좋다 그리고 술은 마시지마라 힘빠진다 소주는 힘안빠진다 맥주는 힘ㅈㄴ빠진다 맥주는 치킨3마리먹은게빠지는거다 치킨많이먹으면 힘쌔진다 그리고 치킨먹을때 맥주먹지마라 힘빠진다 치킨먹을때 맥주먹으면 힘ㅈㄴ빠지고 그리고 술마시지말고 술 좋아하는사람은 복싱,킥복싱,무에타이,레슬링,주짓수,가라데,유도,태권도,합기도,씨름,특공무술,헬스 많이배워라 그리고 운동많이하고 술은마시지마라 마셔봐야술배만나온다 그리고 야식은 운동은 저녁에만하고 운동한날은 야식먹지마라 그리고 야식은먹어봣자 배만나온다 그리고 야식먹을때 라면절대말고 치킨먹어라 라면먹고싶으면 치킨,족발,보쌈.닭발많이먹고 국물잇는음식만 먹어라 그리고 라면먹고싶으면 집에 비빔면이나 불닭 먹고싶으면 먹지마라 힘빠진다 그리고 짬뽕,우동 많이먹어라 그리고 면종류는먹으면 힘빠진다는이유가 면이전부다밀가루음식이라서 라면 밀가루 ㅇㅋ? 라면먹지마라 먹을때만좋다 힘 모조리빠진다 그리고 짜장면먹으면 힘쌔진다는이유가 짜장면먹을때 탕수육먹기때문이다 탕수욱 속안에 돼지고기가들어잇고 돼지고기에 튀긴걸 탕수육이라고한다 그래서 탕수육많이먹으라는거다 힘이쌔진다는거다 그리고 탕수육이랑깐풍기많이먹어라 그리고 짜장면,짬뽕 많이먹어라 그리고 짜장면먹을때 탕수육이랑 맨날같이먹고 탕수육이먼저나오면 탕수육부터먹고 짜장면부터나오면 탕수육나올때까지 기다리다가 짜장면 나온후 탕수육먹어야힘쌔진다 탕수육먹을때 소스에먼저 찍어먹지말고 찍지말고먹어라 그리고 탕수육은 찍어먹어라 부어먹지말고 부억보다 찍먹이더맛잇다 그리고 잡채밥 좋아하는사람은 잡채밥많이먹어라 그리고 야끼우동많이먹어라 맛있다 그리고 먹나가 목마르면 단무지먹고 목마르면 물,이온음료,탄산음료도 먹지말고 그리고 사람으로 태어낫으면 위아래는 가리고 예의잇게 최대한 행동하고 그리고 위아래는가봐면서 덤비고 그리고 아 그렇게된거엿네 막아줄사람들한테 아 그렇게된거엿네 저도 라면 먹지마라 그리고 고생끝에 낙이온다 오픈핑거글러브 끼고 손가락으로싸우는상대 눈찌르지마라 반칙이다 규칙은지켜라너를사랑해 현이지성루비준이재영지은 서든어택링컨클랜2040년까지 격투기20년가자나빼궁ㅋ 나늕스트리트파이터라서 헬스,체육관안다녀도싸움잘한다.그리고 격투기20년배우고 유도20년씩 배워놓으면 주먹으로치고박다가 업어치기 가능하니까 싸울때 주먹으로치고박다가 가까이붙으면 레슬링기술써도됨그리고 유도기술써도됨 업어치기ㄱㄱ유도7년이상배우고 격투기10년이상배우면 주먹으로치고박다가 업어치기가 가능함 그리고 태권도는 뒤돌려차기하면 한쪽다리뜨니까 로우킥차거나 아니면 태클드가면바로 테이크다운성공임 음식은 라면먹지말고 체질이바뀌니까 고기많이먹고 탄산음료마시지말고 이온음료마시고 과자먹지말고 아스크림먹지말고초콜릿먹지말고 손가락에뼈소리나는거하지마라 힘빠진다 ㅅㄱ딸기배걸탕에찍어먹으면맛남 그리고 사과,자두,배,포도 다힘빠짐 과일좋아하는사람은 딸기 백설탕에찍어드삼 주먹이쌔짐너를사랑해 현이지성루비준이재영지은 서든어택링컨클랜2040년까지 격투기0년가자너를사랑해 현이지성루비준이재영지은 서든어택링컨클랜2040년까지 격투기2년가자너를사랑해 현이지성루비준이재영지은 서든어택링컨클랜2040년까지 격투기2년가자나빼궁ㅋ너를사랑해 현이지성루비준이재영지은 서든어택링컨클랜2040년까지 격투기20년가자나빼궁ㅋ매일감사해눈물이난이유안친해질려는사람 굳이인생망한거밖엔더되나?ㅋ 다 인생망하자고친해실려고햇나치킨만 많이먹어도힘쌔지고치킨무만먹어야되고 라면절대먹으면안됨 체질이바뀜 그리고 라면은먹을따만좋고 먹고난후 진짜 죽을만큼후회가될정도로힘이빠지는음식임 라면절때먹으면안됨 그리고 식단은이만하면됏고 운동이중요함 최소격투기10년 유도10년배우는게좋아 합쳐서 20년치킨매상올리거라 주먹쌔진다 치킨무만먹자치킨먹을때만친구들아정태수 싸움스타일 주먹으로치고박다가 업어치기 싸움이시작되기전 니가우리애를건드려서 닌좀밎아야겟다라고 멋진 멘트를따날리고 주먹으로얼굴을치는스타일 정태수랑싸울려면 라면절대먹으면안되고 고기많이먹어야디고 치킨많이먹어야 길에서싸울때 많은도움이된다 그리고 손이랑발에뼈소리나면주먹이약해진다 그리고 치킨먹을때 치킨무빼고아무것도먹으면안된다 치킨먹을때 밥먹으면 힘빠지고 탄산음료도힘빠지고 이온음료도힘빠지고 물도힘빠진다 치킨먹을때는 치킨무만먹어야 힘쌔지고 치킨무물을먹으면안된다 그리고 다먹고20분동안 앉아잇다가일어나야되고 주먹이쌔진다 주먹이쌔질려면 치킨1인1닭해야되고 최소1한달에 치킨60~70마리이상먹으면힘쌔진다 그리고 치킨먹을때60~70번먹을때 1~3번 이라도 밥이나 탄산음료,이온으료먹으면주먹약해진다 그리그 치킨먹을때100번을먹던200번을먹던주먹이강해질려면 치키을많이먹어야되고 치킨먹을때 치킨무만먹어야되고치킨무물을먹으면안된다 그리고 이온음료,탄산음료마시면 힘다빠진다 치킨먹을때 이온음료,탄산음료 치킨1한달동안 60마리시켜먹은거 힘다빠지는거다 그리고 치킨먹을때 절대 화장실가서 똥누면힘다빠진다 그리고 치킨먹을때목마를때만 치킨무먹는거다 목마르면 음료수나물을마시는것보다 치킨무먹어라 그렇게해야힘쌔진다 그리고 치킨다먹고 손에 뼈소리나는거하지마라 주먹은약해지고 몸만뚱뚱해지는거다 그리고 주먹이엄청약해진다 혹시 대구박00형 아냐? 대구주먹임 정태수형님과의싸움에서 유도기술로졋음 유도7년 격투기13년 정태수찜많이드세요 닭갈비찜많으드시면 힘쌔집니다손실제로보면만굶음ㅋ그리고 손굶어질라믄 골고루먹고손시랑발에뼈소리많이나면손발커지고손목발목굶어짐태권도는 발차기만배우잔슴 격투기는 주먹,발차기,태클,풀마운트,파운딩
유도,업어치기,후리기,조르기,굳히기,꺽기,누르기 배움 유도지랫대의원리를사용하여 상대방의힘을 역이용하여넘기는운동 유도의전설 김재범,이원히,왕기춘 등등 ㄱㄱ요즘 세상이험하다보니까 격투기랑,유도배워서 호신용으로 5년이상배워두세요 손해보는거없습니다 꼭 배우세요 그리고 힘쌔지고싶으면 고기,국,찌개 많이먹고 채소,음료수는적당히먹는게좋고 무슨음식이든간에먹고 물한잔컵에따른후 절반씩 천천히마시고 남은절반마시고나서 1분동안 앉아잇다가일어나야힘이쌔짐 그리고 요즘세상이험하니까 절때 혼자길에돌아다니지마세요 요즘 밤에 혼자돌아다니면 위험합니다 꼭 호신용으로 격투기,유도 꼭배우시고 단증딸정도로오래배우시고 위험한일잇으면 꼭 운동배워서 호신술 꼭쓰세요
