title,review_clear1
매트로베니아의 정석, 남녀노소 좋아할 수 밖에 없는 아름다운 그래픽과 세세하게 짜여진 세계관 스토리, 그리고 그 모든 것들을 받쳐주는 있는 정말 좋은 음악과 액션까지 뭐하나 빠짐없이 게임속에 녹여 냈습니다. 다소 어려운 난이도와 길찾기에 살짝 맵다고 느껴지기는 하나 다른 많은 요소들이 완벽에 가깝기 때문에 매운맛까지 중화시켜주는 밸런스까지 갖춘 게임입니다."
Hollow Knight,"Posted: 21 April, 2019
아무것도 모르는 뇌로 잊혀진 교차로에 처음 들어간 순간 느꼈던 두려움과 호기심을 다시 한번 맛보고 싶다"
Hollow Knight,"Posted: 12 February, 2020
이 게임은 절대 떠다먹여주지 않습니다. 알려준다면 스킬사용때 무슨 키를 누르시오.만 알려줄 뿐 다른 건 전혀 알려주지 않습니다.
난이도는 그냥 미쳤습니다.누군가 쉬워요,라고 말한다면 그건 당신에게 이 게임을 시키려는 속셈이거나 아니면 엿을 주기 위함입니다.고인물도 이 게임은 쉽다고 하지 않습니다.그건 당신에게 게임을 하게 하려는 '계략'입니다.

이 게임 내내 영혼을 채울 석상을 찾거나 아니면 한대 만 더때리게 해달라고 외치거나 간절하게 '지도장수'와 '사슴벌레 정거장'만을 찾게 됩니다.
내 귀지 만한 모기놈에게 맞아서 피가 닳았다고 자신의 컨트롤을 욕할 필요는 없습니다.모두 그렇게 하고있습니다.
점프가 내 맘대로 안되서 추락해서,가시에 찔려 죽었다구요?모두 그렇게 하고 있습니다.
스트레스 풀려고 게임을 하다가 스트레스를 더 받게되는 게임 류의 하나입니다.아니 그런데 '왜'하고있냐구요?
'재밌습니다.'아 해냈다는 '성취감이 기가 막힙니다.'

한가지 초반 팁을 드리자면 코니퍼(지도장수)를 만나고 지도를 산 후에, 흙의 마을에서 '나침반'과 '깃털 펜'을(초반에 돈을 모아) '꼭' 사세요.
이걸 어떻게 아냐구요?

저도 알고싶지 않았습니다."
Hollow Knight,"Posted: 21 September, 2021
거짓의 기사에게 쩔쩔매던 때가 잊혀지지 않는다
비내리는 눈물의 도시를 본 전율이 잊혀지지 않는다
시체잠복수를 보았던 공포가 잊혀지지 않는다
퀴렐과 함께 우무우를 잡던 우정이 잊혀지지 않는다
고통의 길의 끝에서 공허의 기사를 보던 슬픔이 잊혀지지 않는다
광휘를 보았을 때의 위엄이 잊혀지지 않는다

이 게임을 처음 하던 때로 돌아가
다시 한번 이 기분을 느껴보고 싶다"
Hollow Knight,"Posted: December 30, 2018
워낙 평이 좋은 게임이라 할인기간에 사봤습니다. 게임플레이시간은 그다지 길지않지만, 대체적으로 제 주변의 반응과 제가 10시간동안 플레이하면서 느낀점 위주로 장단점을 써보려고합니다. 개인의 주관이기때문에 참고만해주시면 감사하겠습니다.

[장점]
1. 일단 맵과 음악이 정말 몽환적이고 아름답습니다. 제가생각하는 최대장점이고, 10시간동안 정말 감탄많이했습니다. 맵 탐험하는 재미가 정말 쏠쏠했고, 맵넘어갈때마다 두근거렸어요. 정말 맵 예쁩니다. 몽환적인 분위기, 잔혹동화 분위기(?) 같은거 좋아하시는 분들은 정말 좋아하실거같다는 생각이 드네요. 저도 그런 분위기를 좋아해서 이 게임을 처음 사게됐던 것 같습니다.

2. 한글화 잘되어있다는 생각이 들어요.

3. 캐릭터들 전체적으로 매력있고, 몬스터들도 귀엽습니다. 게임설명에 >벌레<라고 나와있어서 거부감드는 분들이 있을수도 있을것같은데 귀엽게 표현되어있는 경우가 많습니다. (일부는 좀 징그러울수도있겠네요)

4. 보스 패턴들 굉장히 다채롭고 공략하는 재미가 있었습니다. 주요 보스가 아니라 맵 중간중간 서브보스들(?)도 다 패턴다르고.. 몬스터마다 특징있고 정말 얘는 어떻게 죽이면 될까 고민하는게 되게 재밌었습니다.

5. 전투방식의 다양성도 좋았어요. 점점 갈수록 전투스킬 추가되니까 어떻게 전투할지 머릿속에서 구상하고 보스전에서 써먹고 하니 정말 재밌었습니다.


[단점]
1. 컨트롤 자신 없으신분들은 길가다 죽을 가능성 정말 높습니다. >>맵지나다니는 난이도가 되게높은 느낌입니다.<< 그래서 우겨우겨 저멀리서 왔는데 처음부터 다시 와야되고 돈도잃고 하는 경우가 너무많을수 있어요.
새로운 이동기술을 배워도 안전하게 연습할 곳도 없습니다. 여러번 죽으면서 돈도잃고 하면서 겨우겨우 익숙해지셔야하는데, 저는 이부분이 되게 스트레스였어요. 개인적으로는 벽타기가 너무 큰 허들이었습니다. 벽타기 하면서 그거로만 몇번죽고나니 '이것도 못하는데 내가 이 게임 엔딩을 볼 수 있을까?' 라는 생각이 정말 많이들더라구요. 개인적으로 뽑는 최고단점이라고생각합니다.

2. 어느정도의 가이드라인이 필요하다고 생각하시는 분들은 정말 답답하실 수 있습니다.
스토리는 있는데 그 스토리를 진행하기위해서 어떻게 해야하는지에대한 사전정보가 거의 주어지지않습니다. 정말 내가 탐험하고 추측하는 것만으로 거의 모든걸 진행해야하는데, 그러다보니 내가 왜 이곳을 못지나가지? 에 대해서 스토리진행이 안된건지 아니면 내가 뭔가 빠뜨리고 안하고온건지 등등을 전혀 모르게됩니다.
(가이드라인이 너무 없어서 게임조작법마저 잘모르겠더라고요.... 분홍버섯점프하는 방법이 아래키누르고 공격하는거라니...)
고로 난 그래도 미지탐험하는게 좋다! 하시면 정말 이만한 게임이없는데, 저는 늘 메인퀘스트 땅땅! 이대로 하심됩니다! 하는게임 위주로 많이해왔다보니(rpg게임 위주로많이했습니다) 많이 답답했었네요.
(오픈월드랑은 다른느낌입니다. 퀘스트라고 할만한 것도 없고 그냥 돌아다니다가 보스나오면 보스죽이고 길막히면 다른곳찾아보고 하다보면 흘러가듯이 스토리가 진행되는게임이에요.)


---------------------------------------------------------------------------------------------------------------------

저는 보스전은 어려워도 괜찮은데 보스전 가다가 죽고, 그냥 길가다 몹한테죽고, 길에 나있는 가시나 끓는물(?)에 다쳐서죽고를 너무 반복하다보니 스트레스로 다가왔었어요. 제 주변사람들 중에서도 할나를 산 분들의 대체적인 평 역시 비슷했습니다. 게임 자체는 재밌는데 내가 너무 못해서 길가다 자꾸 죽으니까 짜증났었다고.


결론적으로 제 주관으로 판단하자면
이게임을 추천한다면 이런분들께 해드리고싶습니다.
1. 퀘스트 없이 이곳저곳 탐험하며 돌아다니는게 좋다.
2. 몽환적인 분위기와 연출을 좋아한다.
3. 캐릭터들이 매력있으면 게임에 애정이생긴다.
4. 전투스타일이 단조로우면 지루해한다.
5. 컨트롤을 어느정도 요구하는 게임을 하고싶다.

이런분들께는 비추하고싶습니다.
1. 그냥 길가다 죽는거에 굉장히 스트레스받는다.
2. 어느정도 가이드라인이 있어야 안답답하다.
3. 컨트롤요구 없이 스토리만 즐기고싶다.
4. 죽으면 패널티가 크게 작동하는게 싫다. (수중의 돈 전체가없어집니다. 만약 안없어지게하려면 자기가 죽은장소까지 가서 회수해야하는데, 만약 가다가 죽으면 아예 없어집니다.)
5. 길 잃는걸 안좋아한다. (맵이 정말정말정말정말!!!! 복잡합니다. 처음받는 지도는 미완성인데다, 지도를 봐도 내가 왜 헤메는지 몰라서 더헤메더라고요...(분명 여기로 가는 입구는 지도에따르면 여기여기 두개인데 왜 둘다 길이막혀있지??같은 상황이 발생합니다.))
6. 얻은 스킬들을 진득하게 연습하는걸 좋아한다.(?) (6번은 그냥 새스킬 얻어도 여러번 써보면서 맘편하게 연습할공간이 없다는 얘기입니다. 연습없이 바로 실전들어가서 죽고 왔던길 다시오고 이러는게 스트레스이신분들에겐 힘들거같아요.)



게임은 정말 재밌었으나, 저에겐 너무 힘든게임이었네요. :) 제가 좀만더 컨트롤이 좋았다면, 혹은 컨트롤이안좋아도 진행이안되는 것에 스트레스받지 않았다면 엔딩까지 쭉 잡고 플탐도 50몇시간 100몇시간 이렇게 찍지않았을까 싶습니다.

좋은 게임 만들어주셔서 감사합니다."
Hollow Knight,"Posted: February 6, 2018
오리와 눈먼 숲을 플레이 해보셨다면 금방 적응하실 수 있지만, 오리가 신라면 수준이라면 할로우 나이트는 불닭볶음면에 캡사이신 두 바퀴 휘두른 다음 청양고추도 썰어넣은 듯한 느낌이네요 하하

같은 보스에 계속 죽으며 모았던 돈이 날아가고 다시 보스가 있는 곳 까지 향하는 당신의 모습을 목격한 순간 당신 입에서는 ㅆ1발 소리가 절로 나올겁니다

참고로 그 외에 나오는 소리엔 ""아니 쟤랑 안 닿았다고"" ""아 지도 어딨냐고"" ""아 나침반 왜 애매하게 공간 차지하냐고"" ""아 보스방 안갈거였다고"" ""저 새낀 또 뭐냐고"" ""아니 왜 안뒤지냐고"" ""아니 보스방까지 왜 또 겁나게 머냐고"" ""미친게임 내가 오늘 이후로 손대면 인간이 아니다"" ""왈왈"" 등이 있습니다."
Hollow Knight,"Posted: August 28, 2021
실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?실크송?"
Hollow Knight,"Posted: January 14, 2019
---{Graphics}---
○ 기가막힘
○ 아름다움
○ 괜찮음
○ 어지간함
○ 봐줄만 함
○ 별로임
○ 끔찍함

● 특색있음

---{Gameplay}---
● 중독되지 않게 조심
○ 굉장히 좋음
○ 좋음
○ 평범함
○ 음..
○ 별로임
○ 끔찍함

---{Audio}---
○ 하으읏
○ 굉장히 좋음
● 좋음
○ 어지간함
○ 크게 나쁘지 않음
○ 나쁨
○ 귀갱

---{PC Requirements}---
○ 계산기 구동만 가능하면 됨
○ 좋지 않아도 됨
● 어지간해야함
○ 빨라야함
○ 존나 좋아야함

---{Difficulity}---
○ 버튼 몇개 누름
○ 쉬움
○ 신중한 플레이를 요함
○ 배우긴 쉽고 / 마스터는 어려움
● 쉽진 않음
○ 어려움
○ 소울 라이크

---{Story}---
○ 소름돋음
○ 기가막힘
● 좋음
○ 평균
○ 훌륭하진 않음
○ 그딴거 없다

---{Game Time}---
○ 끝없음
○ 굉장히 김
○ 김
● 플레이어에 달려있음
○ 짧지 않음
○ 짧음
○ 커피 한잔이면 충분함

---{Price}---
● 당장 사야함
○ 고민하고 사야함
○ 세일할때
○ 만약 돈이 많다면..
○ 사지마
○ 돈을 버리지 마시오

---{Bugs}---
○ 아예 없음
● 플레이에 영향이 없는 버그 아주아주 조금
○ 거의 없음
○ 약간 있음
○ 화날 수 있음
○ 게임을 망침
○ 게임이 자체로 버그임


전형적인 메트로베니아 플랫포머 형식이다 비선형구조로 되어 있어서 호불호가 갈릴수 있지만(그놈의 길찾기..)(지도장수 개객끼) 나중에 얻을거 다얻고나면 자유루트로 갈아타기 때문에 괜찮다고 생각한다 이 게임에서 가장 맘에 드는 점이 있다면 보스디자인이 맘에 든다 개성있고 특색있는 다양한 종류의 보스를 만나고 싸우다보면 나도 모르게 모든 보스들을 학살하는 나 자신을 보게 될것이다 그리고 각 보스마다 일정한 패턴이 있기 때문에 (몇몇 보스를 제외하면...) 패턴만 잘보면 무리 없이 할거라 생각한다"
Hollow Knight,"Posted: February 15
그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은? 그래서 실크송은?"
Hollow Knight,"Posted: August 25, 2021
사실 실크송 개발은 진작에 끝났는데 너무 재미있어서 개발진들끼리 놀고 있는 거 아닐까?"
Hollow Knight,"Posted: July 4, 2021
할로우나이트를 한 뒤로 할로우나이트 같은 게임만 찾아다니게 됨.....
하지만 그 무엇도 할로우나이트보다 재밌진 않음
꼭 해보시길
제발"
Hollow Knight,"Posted: June 17
이 게이머는 실크송이 필요해요

이런 겜1창은 DLC를 기다릴 시간이 없어요!

그는 빠른 DLC출시로 많은 즐거움을 원합니다"
Hollow Knight,"Posted: May 31
할로우 나이트는 앞으로 100년간 최고의 인디게임일 것입니다.
그 이유는 실크송이 출시되기까지 100년이 넘게 걸릴 것이기 때문입니다."
Hollow Knight,"Posted: May 21, 2017
플랫포머 게임을 좋아해서 할로우 나이트가 출시되고 이틀만에 사서 지금까지 플레이해보네요.
지금 맨 처음 시작한 파일 35시간째 플레이하고 있는데 바로 엔딩을 볼 수 있지만 이것저것 숨겨진 도전과제와 보스들을 다 잡고 진엔딩으로 클리어 해 보려고 합니다.

60시간 이상 해본 유저로서 평가 남겨보자면

장점-
1.가격대비 매우 방대한 양의 컨텐츠
플랫포머 게임의 거장인 오리와 눈먼 숲을 저는 첫번째로 클리어했을때의 시간이 7시간만에 깼지만, 할로우 나이트는 제가 일반엔딩 분기점을 지났을적 플탐이 24시간 정도 되었덙거 같고요, 진엔딩이 있다고 해서 첫 플레이지만 바로 진엔딩을 보려고 계속 노력하고 있지만 40시간이 지난 지금도 아직 진엔딩을 못봤네요. 16000원 짜리 게임 치고는 매우 긴 플레이타임을 보장할수 있는 게임입니다.

2.게임 분위기
전체적으로 약간 탁한 톤의 그래픽이지만, 꽤나 서정적이고 분위기 연출을 잘 해놓은 편입니다.
또한 배경의 오브젝트도 약간식 플레이어와 상호작용 할 수 있게 되어 있어 (가로등을 깨트릴 수 있다던가) 그런 면에서도 디테일이 선보입니다. 각 구역마다 컨셉이 있고 그에 따라 배경이 각각 다른데, 한 구역에서 또 한 구역으로 넘어갈 때의 배경 디자인도 매우 자연스럽습니다. 캐릭터들 또한 펜으로 드로잉해 놓은 것처럼 아기자기함을 보여주는것 같습니다.

3.스토리
할로우 나이트는 ""고대 지하 왕국의 비밀을 파헤치러 간다""는 간략한 스토리가 있지만, 게임을 진행할수록 파면 팔수록 나오는 고대 왕궁의 비밀과 지나가며 만나는 여러 캐릭터들의 이야기, 더 나아가서는 주인공 자신의 잊어버렸던 이야기마저 알게 되며 이 게임이 그렇게 가벼운 스토리는 아닌 것이라는 걸 알게 될 것입니다.

4.OST
클래식의 서정적이고 몽환적인 평소 배경음이 게임 그래픽과의 상성이 매우 좋습니다.
또한 보스전마다(드림 보스 제외) 각각 다른 전투OST가 나오는것도 꽤 좋았습니다.

5.그 밖에
기본적으로 이 게임은 퍼즐 보다는 전투에 더 중점을 둔 게임입니다.
특히 적과 플레이어의 칼이 맞부딪힐때는 묘한 쾌감이 듭니다.
여러 비밀요소들(맵의 숨겨진 부분, 시크릿 보스나 구역, 조건을 달성해야만 갈 수 있는 구역)들이 꽤 많아서 플레이어의 호기심을 불러일으키기도 하고 보스들의 의 난이도도 갈수록 어려워지긴 하지만 그에 따른 보상이 확실해 도전욕구를 자극하게 합니다.
이 외에도 여러가지 장점이 있지만 여기에 다 언급을 하지 못하겠네요..ㅎㅎ


-단점
1.일체형 맵이 아님
맵이 하나로 되있는게 아닌 잘게 쪼개어져 있습니다. 그 옛날 플랫포머 게임보면 게이트를 통과하면 화면이 어두워졌다가 다른 맵이 나오는 형식, 그렇습니다. 근데 이게 가끔씩 다음 맵으로 넘어가는데 시간이 걸리는 경우가 있는데...뭐 사소한 거지만 일단 단점이니 적겠습니다.

2.미약한 튜토리얼과 어려운 초반
튜토리얼이 그렇게 상세하지 않습니다. 예를 들어 이 게임은 밑으로 공격하는 모션이 있는데 밑 방향키를 누른 채로 공중에서 공격키를 눌러야 되더군요. 튜터리얼 구간에서는 그냥 공격만 알려주고, 밑 위 공격을 알려주지 않았습니다. 덕분에 게임 중반까지 저는 밑, 위 공격을 모르고 플레이했네요. 또한 자체적으로 처음 시작할 때에 미니맵도 없을 뿐만 아니라(나중에는 생깁니다) 도데체 뭘 해야할지 막막 합니다. 퀘스트도 없고, 어디가 어딘지도 모르니 막막할 따름이지요. 프리하고 호기심을 자극한다고도 볼 수 있겠지만, 게임이 익숙해지지 않는 처음에는 약간 난감하실 수 있겠습니다.

3.대중에게는 어려운 난이도
여러 분들이 해 봤을 오리와 눈먼숲과 비교하자면, 이 게임이 확실히 더 어렵습니다.
플랫포머 게임에 익숙하신 분들이나 컨이 좋은 분들은 예외겠지만, 전투 난이도가 꽤 상당합니다.
맵을 탐사했던 지역만 미니맵을 볼 수 있다는 점과 죽으면 돈을 다 떨어뜨린다는 점과, 죽고나서 또 한번 더 죽을시 그 돈을 다 잃어버리게 된다는 특이한 점 등이 있습니다.



대체적으로 쉽지 않은 난이도이지만, 장점이 단점을 커버할 수 있는 게임이라 생각됩니다."
Hollow Knight,"Posted: July 1, 2020
아직 할린이지만 기초지식 없으신 분들,,, 꼭 새겨들으십시요,,, 깊은 둥지 ,, 가 지 마 세 요 !!!!!
제에ㅔㅔㅔ발 ㅠㅠㅠㅠㅠ그냥 화면 상단바에 깊은 둥지 뜨자마자 도망치십쇼 하스스톤 시공의 폭풍급으로 할린이가 갈곳이 아님니다,, 처절한 저의 절규를 꼭 새겨들어주세요 경험담임니다,,, 부탁드림니다...."
Hollow Knight,"Posted: January 27, 2020
이 게임을 사려는 당신은 게임에서 귀여운 좆같음을 느끼게 될 것입니다.

지리는 브금과 몽환적인 맵의 디자인과는
완벽하게 상반되는 좆같은 꼬여있는 길때문에 귀여운 좆같음을 느끼게 될 것입니다

* 해당 부류에 속하는 사람들에게 추천드리지 않습니다
길치에게는 추천하지 않는 게임입니다.
고혈압으로 사람 뒤질수도 있다는 게 허풍이 아니란 것을 실감하게 되는 게임일 것임

* 해당 부류에 속하는 사람들에게 추천드립니다
소울류 게임으로 변태적인 쾌감을 얻고 싶은 변태들
저혈압으로 고생중이신 분들
맵 구조에서 다크소울보다 더한 불친절함을 경험하고 싶은 분들



* 당신은 게임하기에 앞서서 아래와 같은 현상을 체험하실 수 있습니다

""지도장수 어딨어"" ""버스 정거장 제발 씹 제발요"" 라는 생각을 되뇌이며
결국에는 ""좆지랄한다""를 말로 외치게 될 것입니다

머갈빡이 딸려 갔던 길을 기억하지 못하는 길치 여러분들 한정으로는,
베베 꼬이고 막혀있는 벽과 맵에 감탄하며 기립박수를 치게 될 것이며

""어디로 나가고 어디로 들어가는건데 하 씹"" 하며
머갈빡을 손으로 너무나 친 나머지 머갈빡 난로를 경험할 수 있으실겁니다.

당신의 성급함을 시험이라도 하는 듯,
경고하지 않았던 바닥과 벽에는 생선가시들로 가득할 것이며,

이 부분에서는 ""존나 불친절하네 일일히 다 내려보고 가야함?"" 이란 생각을 입으로 하면서
불만 많은 목소리로 쒸익거리며 투덜대는 자신을 볼 수 있습니다.

뒤지고 나서 세이브포인트로부터 다시 자신이 걸어갔던 길을 가야 하고,
몹들이 대부분 다시 리젠된다는 사실을 알게 된다면
그 좆같음의 길로 다시 투덜거리며 들어가고,
""하 씹 몹배치 진짜 이걸 어떻게 피하라고"" 를 연신 외치게 될 것입니다.

깊은 둥지에서 당신은 오줌을 싸게 될 것이며,
백색 궁전에서는 당신은 화병나서 뒤질수도 있을것입니다.

보스들과 맵은 매력 넘치고 할 맛나지만 막상 거기까지 가는 것에서 좆같음을 느낄 것입니다.
당신이 보스를 상대하다 뒤져서 또 그 길을 가야 한다면 더욱 더 좆같을 것입니다.

확실한 건 게임 자체는 재밌다는 거. 근데 길 찾기는 진짜 ㅈ같음."
Hollow Knight,"Posted: April 14
※이 리뷰는 리뷰어의 주관적인 관점에서 작성되었습니다.

게임 플레이 후 생각난 문구
""빨리 실크송 '줘' ""

*****************************************************************



*****************************************************************



*플레이 타임 : 약 23.2시간 정도의 시간(1회차 엔딩)





할로우나이트는 메트로배니아 장르의 게임 답게, 커다란 맵을 기점으로 플레이 되며, 일정 구역이 막혔을 때, 새로운 능력을 얻게 될 시 그 지역을 다시 클리어가 가능하게 하는, 메트로배니아의 특징을 잘 담고 있습니다.

그게 얼마나 꼼꼼하게 잘 되어 있냐고 묻는다면, 점프 발판 하나 하나도 그냥 아무 생각 없이 놓은 것이 아닌, 일종의 장치로서 사용될 수 있도록, 매우 꼼꼼하고 치밀하게 설계가 되어 있습니다.

이들이 맵에 대한 레벨디자인을 구성할 때 얼마나 치밀하고 세심하게 준비하였는지 알 수 있는 대목이었습니다.





이 게임의 특징 중 하나를 더 뽑자면, 대부분의 적들의 특징이 겹치지 않습니다.

예를 들자면, 녹색 거리에 등장하는 모기같은 친구와 벌집에 나오는 돌진형 벌의 경우 둘 다 돌진하는 특징을 가지고 있지만, 모기의 경우 단순 돌진을, 돌진형 벌의 경우 차징 후 좀 더 신속한 돌진 공격을 꽂아넣는 점 등을 보여주며 비슷하지만 다른 특징들을 잘 적용시키며 새롭게 공략해나가는 재미를 준다고 생각합니다.

이렇듯, 일반몹들 조차도 특성이 겹치는 경우가 많이 없었는데, 보스전은 오죽 했겠습니까? 개발자들이 정말 많은 생각을 담았고, 얼마나 공을 들였는지 알 수 있는 대목이라고 생각합니다.





위에서 언급했던 훌륭한 레벨 디자인과 더불어 게임의 재미를 느끼는 부분 중 하나라고 생각합니다.

게임의 맵 구성이 정말 타이트하게 잘 구성이 되어 있으며, 그 구역들은 플레이어가 능력을 얻는 족족 자신이 원하는 방향으로, 가고싶은 곳으로 자유롭게 나아갈 수 있습니다. 만약 진행을 하다 막힌다면? 다른 곳을 먼저 가서 또 갈 수 있는 곳 까지 가보고, 또 다시 막히면 다른 곳을 또 가서 갈 수 있는 곳 까지 가면서 게임을 내 마음대로 플레이할 수 있는 재미가 충분하다고 생각합니다.

*****************************************************************





위에서 말했듯이 맵이 방대하고, 높은 자유도가 주어져 있기 때문에, 플레이어는 자신이 원하는 데로 게임을 진행해 나갈 수 있습니다만, 이 부분은 단점이 될 수도 있습니다.

대부분의 RPG게임들을 예로 들자면, 각 게임들은 플레이어에게 '퀘스트'를 부여하며 플레이어가 '어떠한 임무를 진행해라'라는 목표를 부여해 줍니다. 플레이어는 그 목표를 보고 '아 이렇게 해야겠네?' 라고 생각하며 그 목표를 달성하기 위해 플레이를 진행합니다.

할로우 나이트도 커다란 목표 자체는 제시해 줍니다만, 말 그대로 정말 커다란 목표이기에, 세세한 부분에서는 플레이어가 직접 목표를 설정하고 게임을 진행해야 하는 부분입니다. 그렇기에 플레이어가 목표를 제대로 설정하지 않고 플레이 할 시, 지루함을 느낄 수도 있는 방면이라고 봅니다.

만약 본인이 게임을 플레이 할 때, '이거 해볼까?', '저거 해볼까?' 하면서 계속 자신에게 목표를 부여하는 분이라면 이 게임을 플레이 하는데 전혀 지장이 없지만, 자신의 플레이 스타일이 다소 많이 수동적이라면, 게임을 플레이 하다가 쉽게 지루함을 느낄 수도 있습니다.





필자 또한 똥손에다가 반응속도가 느려, 솔직히 고전을 면치 못했습니다.

보스들의 패턴들의 특징은 동작이 하나하나 커다랗고 준비 동작을 가지고 있다는 점이지만, 준비 동작의 시간이 매우 짧은 경우가 많은게 특징이라고 생각합니다.

그렇기에 이러한 게임에 익숙하지 않거나, 저처럼 반응속도가 느리신 분들께서는 플레이를 하시기 전에, 어느정도 마음을 먹고 플레이 하시는게 좋습니다. 안그러면 '아니 이게?' '와 이걸 힐할 틈을 안주네' '아니 이걸 못피해?' 가 무한 반복되는 패턴에 빠지실 수도 있습니다.




어딨는데


*****************************************************************


솔직히, 뭐라고 말을 더할 이유가 없습니다. 정말 재미있고, 정말 시간가는 줄 모르고 플레이 했던 게임입니다.
위에 주의할 점에 적어 놓았던, 게임을 플레이할 때 직접 목표 설정해 나가며 플레이 하는 것이 다소 귀찮다 하시는 분들은 플레이 하지 않으셔도 되지만, 이번 기회에 할로우나이트를 플레이 해보시며 그러한 재미들도 알아가보시면 괜찮을 것 같다고 생각합니다. 소위 말하는, 정말 잘 만들어진 '갓겜' 이니까 말이지요."